time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw
7.674516,3.006,7.658,7.556,1.166,1.118,1.135,1.137,1.194,1.356,1.283,1.353,1.329,1.351,5.915,8.752,0.496708,1.230000,0.353223,-0.000363,-0.001088,-0.000558,0.999999,0.555298,1.128113,0.263899,0.842680,0.014092,-0.538230,0.000883,0.576190,0.765510,0.238937,-0.015197,-0.000900,-0.066596,0.997664
7.684838,3.006,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.329,1.351,5.915,8.752,0.496708,1.229999,0.353223,-0.000374,-0.001079,-0.000549,0.999999,0.555328,1.128126,0.263913,0.842642,0.013915,-0.538293,0.000916,0.576172,0.765519,0.238876,-0.015032,-0.000864,-0.066611,0.997665
7.695189,3.006,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.329,1.351,5.915,8.752,0.496708,1.229999,0.353223,-0.000374,-0.001079,-0.000549,0.999999,0.555328,1.128126,0.263913,0.842642,0.013915,-0.538293,0.000916,0.576172,0.765519,0.238876,-0.015032,-0.000864,-0.066611,0.997665
7.705532,3.006,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.329,1.351,5.915,8.752,0.496703,1.229994,0.353233,-0.000380,-0.001073,-0.000558,0.999999,0.555297,1.128105,0.263900,0.842689,0.014071,-0.538216,0.000924,0.576138,0.765518,0.238678,-0.014329,-0.000832,-0.066768,0.997665
7.715889,3.006,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.329,1.351,5.915,8.752,0.496703,1.229994,0.353233,-0.000380,-0.001073,-0.000558,0.999999,0.555297,1.128105,0.263900,0.842689,0.014071,-0.538216,0.000924,0.576138,0.765518,0.238678,-0.014329,-0.000832,-0.066768,0.997665
7.726238,3.006,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496710,1.229998,0.353225,-0.000372,-0.001069,-0.000559,0.999999,0.555025,1.127997,0.263781,0.843038,0.015453,-0.537631,0.000956,0.576116,0.765524,0.238507,-0.013792,-0.000827,-0.066881,0.997665
7.736583,3.032,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496709,1.229997,0.353227,-0.000373,-0.001078,-0.000554,0.999999,0.555291,1.128106,0.263896,0.842672,0.014126,-0.538242,0.000909,0.576078,0.765531,0.238389,-0.013436,-0.000841,-0.066980,0.997663
7.746926,3.032,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496709,1.229992,0.353224,-0.000382,-0.001069,-0.000557,0.999999,0.555018,1.128002,0.263783,0.842997,0.015443,-0.537696,0.000912,0.576069,0.765537,0.238335,-0.013253,-0.000853,-0.067029,0.997663
7.757296,3.032,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496709,1.229992,0.353224,-0.000382,-0.001069,-0.000557,0.999999,0.555018,1.128002,0.263783,0.842997,0.015443,-0.537696,0.000912,0.576069,0.765537,0.238335,-0.013253,-0.000853,-0.067029,0.997663
7.767645,3.032,7.658,7.336,1.166,1.118,1.135,1.137,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496695,1.229991,0.353235,-0.000383,-0.001090,-0.000562,0.999999,0.554984,1.127989,0.263770,0.843058,0.015620,-0.537595,0.000920,0.576052,0.765546,0.238280,-0.013076,-0.000847,-0.067079,0.997662
7.778044,3.032,7.861,7.336,1.125,1.072,1.090,1.090,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496694,1.229994,0.353234,-0.000387,-0.001094,-0.000558,0.999999,0.555034,1.128000,0.263790,0.843016,0.015371,-0.537669,0.000930,0.576011,0.765559,0.238119,-0.012558,-0.000836,-0.067216,0.997659
7.788392,3.032,7.861,7.336,1.125,1.072,1.090,1.090,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496694,1.229994,0.353234,-0.000387,-0.001094,-0.000558,0.999999,0.555034,1.128000,0.263790,0.843016,0.015371,-0.537669,0.000930,0.576011,0.765559,0.238119,-0.012558,-0.000836,-0.067216,0.997659
7.798721,3.032,7.861,7.336,1.125,1.072,1.090,1.090,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496694,1.229989,0.353240,-0.000389,-0.001102,-0.000558,0.999999,0.555191,1.128049,0.263856,0.842799,0.014745,-0.538025,0.000924,0.575996,0.765569,0.238052,-0.012385,-0.000802,-0.067218,0.997661
7.809125,3.032,7.861,7.336,1.125,1.072,1.090,1.090,1.147,1.301,1.227,1.294,1.268,1.286,6.268,8.739,0.496699,1.229991,0.353236,-0.000381,-0.001098,-0.000557,0.999999,0.555282,1.128103,0.263902,0.842669,0.014151,-0.538245,0.000935,0.576001,0.765562,0.237869,-0.011845,-0.000802,-0.067363,0.997658
7.819483,3.032,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.268,1.286,6.268,8.739,0.496699,1.229991,0.353236,-0.000381,-0.001098,-0.000557,0.999999,0.555282,1.128103,0.263902,0.842669,0.014151,-0.538245,0.000935,0.576001,0.765562,0.237869,-0.011845,-0.000802,-0.067363,0.997658
7.829830,3.032,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.268,1.286,6.268,8.739,0.496698,1.229993,0.353238,-0.000375,-0.001093,-0.000560,0.999999,0.555265,1.128093,0.263890,0.842678,0.014283,-0.538227,0.000927,0.575965,0.765570,0.237811,-0.011721,-0.000841,-0.067379,0.997658
7.840163,3.032,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.268,1.286,6.268,8.739,0.496698,1.229988,0.353238,-0.000378,-0.001088,-0.000558,0.999999,0.555262,1.128094,0.263889,0.842711,0.014344,-0.538174,0.000936,0.575944,0.765574,0.237718,-0.011411,-0.000850,-0.067419,0.997659
7.850410,3.032,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.268,1.286,6.268,8.739,0.496698,1.229988,0.353238,-0.000378,-0.001088,-0.000558,0.999999,0.555262,1.128094,0.263889,0.842711,0.014344,-0.538174,0.000936,0.575944,0.765574,0.237718,-0.011411,-0.000850,-0.067419,0.997659
7.860686,3.032,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496698,1.229992,0.353237,-0.000385,-0.001085,-0.000553,0.999999,0.555255,1.128092,0.263887,0.842699,0.014324,-0.538193,0.000909,0.575856,0.765584,0.237743,-0.011263,-0.000745,-0.067448,0.997659
7.870912,3.079,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496698,1.229992,0.353237,-0.000385,-0.001085,-0.000553,0.999999,0.555255,1.128092,0.263887,0.842699,0.014324,-0.538193,0.000909,0.575856,0.765584,0.237743,-0.011263,-0.000745,-0.067448,0.997659
7.881247,3.079,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496702,1.229996,0.353233,-0.000370,-0.001086,-0.000559,0.999999,0.555258,1.128093,0.263889,0.842707,0.014334,-0.538180,0.000912,0.575804,0.765587,0.237666,-0.010954,-0.000684,-0.067520,0.997658
7.891566,3.079,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496702,1.229996,0.353233,-0.000370,-0.001086,-0.000559,0.999999,0.555258,1.128093,0.263889,0.842707,0.014334,-0.538180,0.000912,0.575804,0.765587,0.237666,-0.010954,-0.000684,-0.067520,0.997658
7.901899,3.079,7.861,7.107,1.125,1.072,1.090,1.090,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496702,1.229996,0.353235,-0.000391,-0.001084,-0.000561,0.999999,0.555261,1.128088,0.263889,0.842704,0.014326,-0.538186,0.000952,0.575804,0.765600,0.237501,-0.010477,-0.000720,-0.067579,0.997659
7.912157,3.079,8.052,7.107,1.087,1.040,1.054,1.054,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496708,1.229993,0.353232,-0.000388,-0.001088,-0.000573,0.999999,0.555022,1.127999,0.263783,0.843028,0.015453,-0.537647,0.000946,0.575804,0.765612,0.237403,-0.010146,-0.000734,-0.067618,0.997659
7.922420,3.079,8.052,7.107,1.087,1.040,1.054,1.054,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496708,1.229993,0.353232,-0.000388,-0.001088,-0.000573,0.999999,0.555022,1.127999,0.263783,0.843028,0.015453,-0.537647,0.000946,0.575804,0.765612,0.237403,-0.010146,-0.000734,-0.067618,0.997659
7.932806,3.079,8.052,7.107,1.087,1.040,1.054,1.054,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496709,1.229995,0.353229,-0.000372,-0.001087,-0.000557,0.999999,0.555327,1.128124,0.263916,0.842649,0.013842,-0.538284,0.001040,0.575809,0.765621,0.237233,-0.009627,-0.000698,-0.067666,0.997661
7.943176,3.079,8.052,7.107,1.087,1.040,1.054,1.054,1.102,1.255,1.172,1.249,1.217,1.232,6.627,8.638,0.496698,1.229995,0.353232,-0.000385,-0.001097,-0.000555,0.999999,0.555281,1.128097,0.263891,0.842681,0.014261,-0.538224,0.000999,0.575795,0.765630,0.237139,-0.009306,-0.000691,-0.067725,0.997660
7.953557,3.079,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.217,1.232,6.627,8.638,0.496698,1.229995,0.353232,-0.000385,-0.001097,-0.000555,0.999999,0.555281,1.128097,0.263891,0.842681,0.014261,-0.538224,0.000999,0.575795,0.765630,0.237139,-0.009306,-0.000691,-0.067725,0.997660
7.963922,3.079,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.217,1.232,6.627,8.638,0.496703,1.229992,0.353232,-0.000383,-0.001082,-0.000559,0.999999,0.555278,1.128098,0.263889,0.842690,0.014321,-0.538208,0.000977,0.575787,0.765634,0.237092,-0.009152,-0.000681,-0.067736,0.997661
7.974171,3.079,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.217,1.232,6.627,8.638,0.496703,1.229992,0.353232,-0.000383,-0.001082,-0.000559,0.999999,0.555278,1.128098,0.263889,0.842690,0.014321,-0.538208,0.000977,0.575787,0.765634,0.237092,-0.009152,-0.000681,-0.067736,0.997661
7.984406,3.079,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.217,1.232,6.627,8.638,0.496709,1.229995,0.353231,-0.000377,-0.001084,-0.000557,0.999999,0.555267,1.128099,0.263893,0.842686,0.014309,-0.538215,0.000938,0.575789,0.765640,0.236944,-0.008667,-0.000684,-0.067760,0.997664
7.994593,3.079,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496699,1.229995,0.353235,-0.000386,-0.001092,-0.000557,0.999999,0.555274,1.128094,0.263896,0.842704,0.014333,-0.538186,0.000936,0.575790,0.765644,0.236848,-0.008350,-0.000673,-0.067745,0.997667
8.004789,3.146,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496698,1.229994,0.353237,-0.000387,-0.001099,-0.000559,0.999999,0.555265,1.128093,0.263894,0.842708,0.014354,-0.538179,0.000937,0.575797,0.765652,0.236753,-0.008057,-0.000660,-0.067739,0.997670
8.014959,3.146,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496698,1.229994,0.353237,-0.000387,-0.001099,-0.000559,0.999999,0.555265,1.128093,0.263894,0.842708,0.014354,-0.538179,0.000937,0.575797,0.765652,0.236753,-0.008057,-0.000660,-0.067739,0.997670
8.025137,3.146,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496706,1.229995,0.353233,-0.000386,-0.001095,-0.000565,0.999999,0.555274,1.128094,0.263894,0.842692,0.014359,-0.538204,0.000949,0.575809,0.765657,0.236700,-0.007899,-0.000672,-0.067742,0.997671
8.035381,3.146,8.052,6.870,1.087,1.040,1.054,1.054,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496706,1.229995,0.353233,-0.000386,-0.001095,-0.000565,0.999999,0.555274,1.128094,0.263894,0.842692,0.014359,-0.538204,0.000949,0.575809,0.765657,0.236700,-0.007899,-0.000672,-0.067742,0.997671
8.045549,3.146,8.228,6.870,1.057,1.019,1.019,1.027,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496700,1.229992,0.353235,-0.000377,-0.001093,-0.000557,0.999999,0.555205,1.128067,0.263860,0.842761,0.014779,-0.538084,0.000910,0.575817,0.765663,0.236603,-0.007595,-0.000678,-0.067718,0.997675
8.055793,3.146,8.228,6.870,1.057,1.019,1.019,1.027,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496699,1.229997,0.353234,-0.000376,-0.001093,-0.000558,0.999999,0.555342,1.128139,0.263928,0.842601,0.013875,-0.538358,0.000943,0.575844,0.765655,0.236497,-0.007231,-0.000645,-0.067723,0.997678
8.066011,3.146,8.228,6.870,1.057,1.019,1.019,1.027,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496699,1.229997,0.353234,-0.000376,-0.001093,-0.000558,0.999999,0.555342,1.128139,0.263928,0.842601,0.013875,-0.538358,0.000943,0.575844,0.765655,0.236497,-0.007231,-0.000645,-0.067723,0.997678
8.076180,3.146,8.228,6.870,1.057,1.019,1.019,1.027,1.058,1.216,1.137,1.206,1.175,1.190,6.978,8.420,0.496701,1.229993,0.353234,-0.000391,-0.001091,-0.000557,0.999999,0.555296,1.128110,0.263908,0.842666,0.014269,-0.538247,0.000984,0.575828,0.765666,0.236378,-0.006929,-0.000614,-0.067708,0.997681
8.086373,3.146,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.175,1.190,6.978,8.420,0.496701,1.229993,0.353234,-0.000391,-0.001091,-0.000557,0.999999,0.555296,1.128110,0.263908,0.842666,0.014269,-0.538247,0.000984,0.575828,0.765666,0.236378,-0.006929,-0.000614,-0.067708,0.997681
8.096545,3.146,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.175,1.190,6.978,8.420,0.496707,1.229990,0.353232,-0.000382,-0.001087,-0.000559,0.999999,0.555285,1.128104,0.263896,0.842703,0.014380,-0.538186,0.000985,0.575832,0.765670,0.236326,-0.006791,-0.000625,-0.067699,0.997683
8.106741,3.146,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.175,1.190,6.978,8.420,0.496704,1.229999,0.353234,-0.000373,-0.001090,-0.000564,0.999999,0.555276,1.128109,0.263896,0.842673,0.014371,-0.538233,0.000969,0.575875,0.765697,0.236167,-0.006390,-0.000619,-0.067557,0.997695
8.116956,3.146,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.175,1.190,6.978,8.420,0.496704,1.229999,0.353234,-0.000373,-0.001090,-0.000564,0.999999,0.555276,1.128109,0.263896,0.842673,0.014371,-0.538233,0.000969,0.575875,0.765697,0.236167,-0.006390,-0.000619,-0.067557,0.997695
8.127140,3.146,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496705,1.229991,0.353236,-0.000397,-0.001095,-0.000562,0.999999,0.555274,1.128103,0.263900,0.842667,0.014379,-0.538242,0.000955,0.575899,0.765701,0.236081,-0.006121,-0.000640,-0.067516,0.997699
8.137439,3.233,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496705,1.229991,0.353236,-0.000397,-0.001095,-0.000562,0.999999,0.555274,1.128103,0.263900,0.842667,0.014379,-0.538242,0.000955,0.575899,0.765701,0.236081,-0.006121,-0.000640,-0.067516,0.997699
8.147807,3.233,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496705,1.229991,0.353236,-0.000397,-0.001095,-0.000562,0.999999,0.555274,1.128103,0.263900,0.842667,0.014379,-0.538242,0.000955,0.575899,0.765701,0.236081,-0.006121,-0.000640,-0.067516,0.997699
8.158161,3.233,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496706,1.229995,0.353231,-0.000390,-0.001085,-0.000566,0.999999,0.555272,1.128100,0.263899,0.842690,0.014382,-0.538206,0.000973,0.575976,0.765685,0.235940,-0.005855,-0.000739,-0.067442,0.997706
8.168528,3.233,8.228,6.626,1.057,1.019,1.019,1.027,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496700,1.229993,0.353235,-0.000390,-0.001089,-0.000563,0.999999,0.555277,1.128096,0.263893,0.842703,0.014349,-0.538187,0.000976,0.576004,0.765697,0.235829,-0.005472,-0.000725,-0.067386,0.997712
8.178864,3.233,8.388,6.626,1.047,1.009,1.009,1.012,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496700,1.229993,0.353235,-0.000390,-0.001089,-0.000563,0.999999,0.555277,1.128096,0.263893,0.842703,0.014349,-0.538187,0.000976,0.576004,0.765697,0.235829,-0.005472,-0.000725,-0.067386,0.997712
8.189159,3.233,8.388,6.626,1.047,1.009,1.009,1.012,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496703,1.229996,0.353230,-0.000391,-0.001082,-0.000559,0.999999,0.555271,1.128094,0.263892,0.842707,0.014368,-0.538179,0.000956,0.575999,0.765690,0.235746,-0.005197,-0.000718,-0.067356,0.997715
8.199486,3.233,8.388,6.626,1.047,1.009,1.009,1.012,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496703,1.229994,0.353235,-0.000392,-0.001086,-0.000568,0.999999,0.555271,1.128096,0.263895,0.842709,0.014378,-0.538177,0.000952,0.575973,0.765703,0.235739,-0.004882,-0.000573,-0.067344,0.997718
8.209847,3.233,8.388,6.626,1.047,1.009,1.009,1.012,1.031,1.192,1.111,1.177,1.144,1.161,7.317,8.131,0.496703,1.229994,0.353235,-0.000392,-0.001086,-0.000568,0.999999,0.555271,1.128096,0.263895,0.842709,0.014378,-0.538177,0.000952,0.575973,0.765703,0.235739,-0.004882,-0.000573,-0.067344,0.997718
8.220195,3.233,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.144,1.161,7.317,8.131,0.496699,1.229994,0.353233,-0.000389,-0.001089,-0.000560,0.999999,0.555278,1.128097,0.263896,0.842702,0.014337,-0.538188,0.000962,0.576005,0.765705,0.235652,-0.004607,-0.000585,-0.067295,0.997722
8.230528,3.233,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.144,1.161,7.317,8.131,0.496699,1.229994,0.353233,-0.000389,-0.001089,-0.000560,0.999999,0.555278,1.128097,0.263896,0.842702,0.014337,-0.538188,0.000962,0.576005,0.765705,0.235652,-0.004607,-0.000585,-0.067295,0.997722
8.240907,3.233,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.144,1.161,7.317,8.131,0.496714,1.229995,0.353229,-0.000385,-0.001089,-0.000564,0.999999,0.555281,1.128099,0.263896,0.842699,0.014341,-0.538194,0.000959,0.576021,0.765702,0.235610,-0.004490,-0.000600,-0.067251,0.997726
8.251271,3.233,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.144,1.161,7.317,8.131,0.496708,1.229994,0.353235,-0.000389,-0.001093,-0.000560,0.999999,0.555280,1.128096,0.263894,0.842696,0.014416,-0.538195,0.000963,0.576069,0.765721,0.235485,-0.004159,-0.000644,-0.067196,0.997731
8.261629,3.233,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496708,1.229994,0.353235,-0.000389,-0.001093,-0.000560,0.999999,0.555280,1.128096,0.263894,0.842696,0.014416,-0.538195,0.000963,0.576069,0.765721,0.235485,-0.004159,-0.000644,-0.067196,0.997731
8.271980,3.340,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496705,1.229991,0.353232,-0.000395,-0.001089,-0.000564,0.999999,0.555269,1.128096,0.263894,0.842695,0.014344,-0.538200,0.000950,0.576130,0.765758,0.235337,-0.003837,-0.000583,-0.066987,0.997746
8.282333,3.340,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496705,1.229991,0.353232,-0.000395,-0.001089,-0.000564,0.999999,0.555269,1.128096,0.263894,0.842695,0.014344,-0.538200,0.000950,0.576130,0.765758,0.235337,-0.003837,-0.000583,-0.066987,0.997746
8.292667,3.340,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496706,1.229993,0.353233,-0.000396,-0.001086,-0.000565,0.999999,0.555274,1.128094,0.263895,0.842717,0.014341,-0.538165,0.000947,0.576145,0.765751,0.235280,-0.003665,-0.000587,-0.066925,0.997751
8.303021,3.340,8.388,6.379,1.047,1.009,1.009,1.012,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496709,1.229995,0.353239,-0.000378,-0.001096,-0.000560,0.999999,0.555278,1.128091,0.263902,0.842708,0.014347,-0.538179,0.000978,0.576165,0.765746,0.235219,-0.003478,-0.000598,-0.066834,0.997758
8.313369,3.340,8.531,6.379,1.051,0.999,1.010,1.010,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496709,1.229995,0.353239,-0.000378,-0.001096,-0.000560,0.999999,0.555278,1.128091,0.263902,0.842708,0.014347,-0.538179,0.000978,0.576165,0.765746,0.235219,-0.003478,-0.000598,-0.066834,0.997758
8.323721,3.340,8.531,6.379,1.051,0.999,1.010,1.010,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496709,1.229995,0.353239,-0.000378,-0.001096,-0.000560,0.999999,0.555278,1.128091,0.263902,0.842708,0.014347,-0.538179,0.000978,0.576165,0.765746,0.235219,-0.003478,-0.000598,-0.066834,0.997758
8.345508,3.340,8.531,6.379,1.051,0.999,1.010,1.010,1.012,1.186,1.100,1.161,1.138,1.141,7.620,7.774,0.496711,1.229991,0.353235,-0.000386,-0.001095,-0.000561,0.999999,0.555285,1.128094,0.263902,0.842697,0.014367,-0.538196,0.000942,0.576193,0.765792,0.235057,-0.002824,-0.000632,-0.066328,0.997794
8.355851,3.340,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.138,1.141,7.620,7.774,0.496711,1.229991,0.353235,-0.000386,-0.001095,-0.000561,0.999999,0.555285,1.128094,0.263902,0.842697,0.014367,-0.538196,0.000942,0.576193,0.765792,0.235057,-0.002824,-0.000632,-0.066328,0.997794
8.366177,3.340,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.138,1.141,7.620,7.774,0.496707,1.229997,0.353234,-0.000376,-0.001095,-0.000561,0.999999,0.555284,1.128094,0.263905,0.842681,0.014396,-0.538220,0.000940,0.576273,0.765725,0.234992,-0.002733,-0.000577,-0.066544,0.997780
8.376433,3.340,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.138,1.141,7.620,7.774,0.496707,1.229997,0.353234,-0.000376,-0.001095,-0.000561,0.999999,0.555284,1.128094,0.263905,0.842681,0.014396,-0.538220,0.000940,0.576273,0.765725,0.234992,-0.002733,-0.000577,-0.066544,0.997780
8.386742,3.340,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.138,1.141,7.620,7.774,0.496713,1.229991,0.353234,-0.000389,-0.001098,-0.000562,0.999999,0.555279,1.128095,0.263905,0.842693,0.014386,-0.538202,0.000951,0.576184,0.765823,0.234990,-0.002522,-0.000695,-0.066028,0.997814
8.397063,3.340,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496713,1.229991,0.353234,-0.000389,-0.001098,-0.000562,0.999999,0.555279,1.128095,0.263905,0.842693,0.014386,-0.538202,0.000951,0.576184,0.765823,0.234990,-0.002522,-0.000695,-0.066028,0.997814
8.407406,3.465,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496716,1.229994,0.353234,-0.000380,-0.001096,-0.000563,0.999999,0.555275,1.128092,0.263901,0.842686,0.014432,-0.538211,0.000944,0.576203,0.765826,0.234939,-0.002348,-0.000713,-0.065915,0.997822
8.417760,3.465,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496714,1.229988,0.353231,-0.000389,-0.001088,-0.000561,0.999999,0.555276,1.128090,0.263904,0.842690,0.014452,-0.538204,0.000953,0.576300,0.765842,0.234839,-0.002175,-0.000654,-0.065849,0.997827
8.428042,3.465,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496713,1.229989,0.353236,-0.000388,-0.001095,-0.000563,0.999999,0.555268,1.128086,0.263903,0.842712,0.014430,-0.538171,0.000943,0.576306,0.765836,0.234782,-0.002004,-0.000661,-0.065748,0.997834
8.438282,3.465,8.531,6.129,1.051,0.999,1.010,1.010,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496713,1.229989,0.353236,-0.000388,-0.001095,-0.000563,0.999999,0.555268,1.128086,0.263903,0.842712,0.014430,-0.538171,0.000943,0.576306,0.765836,0.234782,-0.002004,-0.000661,-0.065748,0.997834
8.448632,3.465,8.657,6.129,1.061,1.012,1.017,1.019,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496712,1.229992,0.353229,-0.000389,-0.001090,-0.000558,0.999999,0.555278,1.128091,0.263902,0.842712,0.014401,-0.538171,0.000939,0.576428,0.765749,0.234707,-0.001924,-0.000584,-0.066009,0.997817
8.458975,3.465,8.657,6.129,1.061,1.012,1.017,1.019,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496712,1.229992,0.353229,-0.000389,-0.001090,-0.000558,0.999999,0.555278,1.128091,0.263902,0.842712,0.014401,-0.538171,0.000939,0.576428,0.765749,0.234707,-0.001924,-0.000584,-0.066009,0.997817
8.469316,3.465,8.657,6.129,1.061,1.012,1.017,1.019,1.013,1.200,1.103,1.161,1.135,1.142,7.878,7.410,0.496713,1.229991,0.353232,-0.000385,-0.001099,-0.000564,0.999999,0.555265,1.128089,0.263898,0.842698,0.014428,-0.538193,0.000951,0.576451,0.765732,0.234643,-0.001765,-0.000577,-0.065947,0.997821
