time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw
30.866086,7.451,7.548,3.016,2.432,30.990,2.172,2.189,2.051,2.633,2.852,2.594,2.557,2.578,8.714,3.255,0.496689,1.229987,0.353229,-0.000402,-0.001084,-0.000567,0.999999,0.554968,1.128011,0.263782,0.843064,0.015894,-0.537578,0.000856,0.584542,0.762823,0.234597,-0.003084,-0.000954,-0.038377,0.999258
30.876248,7.451,7.548,3.016,2.432,30.990,2.172,2.189,2.051,2.633,2.852,2.594,2.557,2.578,8.714,3.255,0.496689,1.229987,0.353229,-0.000402,-0.001084,-0.000567,0.999999,0.554968,1.128011,0.263782,0.843064,0.015894,-0.537578,0.000856,0.584542,0.762823,0.234597,-0.003084,-0.000954,-0.038377,0.999258
30.886420,7.451,7.548,3.016,2.432,30.990,2.172,2.189,2.051,2.633,2.852,2.594,2.557,2.578,8.714,3.255,0.496689,1.229987,0.353229,-0.000402,-0.001084,-0.000567,0.999999,0.554968,1.128011,0.263782,0.843064,0.015894,-0.537578,0.000856,0.584542,0.762823,0.234597,-0.003084,-0.000954,-0.038377,0.999258
30.896574,7.451,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.557,2.578,8.714,3.255,0.496689,1.229987,0.353229,-0.000402,-0.001084,-0.000567,0.999999,0.554968,1.128011,0.263782,0.843064,0.015894,-0.537578,0.000856,0.584542,0.762823,0.234597,-0.003084,-0.000954,-0.038377,0.999258
30.906750,7.451,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.557,2.578,8.714,3.255,0.496693,1.229987,0.353227,-0.000399,-0.001092,-0.000569,0.999999,0.554976,1.128012,0.263787,0.843079,0.015868,-0.537556,0.000894,0.584697,0.762781,0.234687,-0.003398,-0.000911,-0.037996,0.999272
30.916917,7.451,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.557,2.578,8.714,3.255,0.496693,1.229987,0.353227,-0.000399,-0.001092,-0.000569,0.999999,0.554976,1.128012,0.263787,0.843079,0.015868,-0.537556,0.000894,0.584697,0.762781,0.234687,-0.003398,-0.000911,-0.037996,0.999272
30.927197,7.451,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.557,2.578,8.714,3.255,0.496693,1.229987,0.353227,-0.000399,-0.001092,-0.000569,0.999999,0.554976,1.128012,0.263787,0.843079,0.015868,-0.537556,0.000894,0.584697,0.762781,0.234687,-0.003398,-0.000911,-0.037996,0.999272
30.937579,7.451,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496688,1.229990,0.353230,-0.000410,-0.001084,-0.000579,0.999999,0.554977,1.128016,0.263786,0.843085,0.015851,-0.537545,0.000870,0.584766,0.762738,0.234757,-0.003642,-0.000927,-0.037714,0.999282
30.947926,7.666,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496688,1.229990,0.353230,-0.000410,-0.001084,-0.000579,0.999999,0.554977,1.128016,0.263786,0.843085,0.015851,-0.537545,0.000870,0.584766,0.762738,0.234757,-0.003642,-0.000927,-0.037714,0.999282
30.958297,7.666,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496688,1.229990,0.353230,-0.000410,-0.001084,-0.000579,0.999999,0.554977,1.128016,0.263786,0.843085,0.015851,-0.537545,0.000870,0.584766,0.762738,0.234757,-0.003642,-0.000927,-0.037714,0.999282
30.968551,7.666,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496692,1.229993,0.353229,-0.000392,-0.001092,-0.000579,0.999999,0.555005,1.128026,0.263798,0.843032,0.015745,-0.537632,0.000892,0.584949,0.762647,0.234774,-0.003949,-0.001215,-0.037069,0.999304
30.978715,7.666,7.548,3.001,2.432,30.990,2.172,2.189,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496692,1.229993,0.353229,-0.000392,-0.001092,-0.000579,0.999999,0.555005,1.128026,0.263798,0.843032,0.015745,-0.537632,0.000892,0.584949,0.762647,0.234774,-0.003949,-0.001215,-0.037069,0.999304
30.988878,7.666,7.328,3.001,2.549,30.990,2.283,2.298,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496692,1.229993,0.353229,-0.000392,-0.001092,-0.000579,0.999999,0.555005,1.128026,0.263798,0.843032,0.015745,-0.537632,0.000892,0.584949,0.762647,0.234774,-0.003949,-0.001215,-0.037069,0.999304
30.999034,7.666,7.328,3.001,2.549,30.990,2.283,2.298,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496693,1.229991,0.353226,-0.000397,-0.001085,-0.000572,0.999999,0.554979,1.128019,0.263786,0.843060,0.015864,-0.537585,0.000889,0.585023,0.762628,0.235041,-0.004601,-0.000989,-0.036769,0.999313
31.009174,7.666,7.328,3.001,2.549,30.990,2.283,2.298,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496693,1.229991,0.353226,-0.000397,-0.001085,-0.000572,0.999999,0.554979,1.128019,0.263786,0.843060,0.015864,-0.537585,0.000889,0.585023,0.762628,0.235041,-0.004601,-0.000989,-0.036769,0.999313
31.019326,7.666,7.328,3.001,2.549,30.990,2.283,2.298,2.167,2.765,2.983,2.710,2.681,2.702,8.512,3.162,0.496693,1.229991,0.353226,-0.000397,-0.001085,-0.000572,0.999999,0.554979,1.128019,0.263786,0.843060,0.015864,-0.537585,0.000889,0.585023,0.762628,0.235041,-0.004601,-0.000989,-0.036769,0.999313
31.029468,7.666,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.681,2.702,8.512,3.162,0.496691,1.229992,0.353230,-0.000398,-0.001085,-0.000566,0.999999,0.554962,1.128013,0.263777,0.843102,0.015925,-0.537517,0.000877,0.585045,0.762619,0.235066,-0.004695,-0.000994,-0.036677,0.999316
31.039621,7.666,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.681,2.702,8.512,3.162,0.496691,1.229992,0.353230,-0.000398,-0.001085,-0.000566,0.999999,0.554962,1.128013,0.263777,0.843102,0.015925,-0.537517,0.000877,0.585045,0.762619,0.235066,-0.004695,-0.000994,-0.036677,0.999316
31.049894,7.666,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.681,2.702,8.512,3.162,0.496691,1.229992,0.353230,-0.000398,-0.001085,-0.000566,0.999999,0.554962,1.128013,0.263777,0.843102,0.015925,-0.537517,0.000877,0.585045,0.762619,0.235066,-0.004695,-0.000994,-0.036677,0.999316
31.060173,7.666,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.681,2.702,8.512,3.162,0.496691,1.229993,0.353229,-0.000390,-0.001095,-0.000569,0.999999,0.554976,1.128027,0.263786,0.843070,0.015863,-0.537569,0.000862,0.585154,0.762612,0.235148,-0.004947,-0.001024,-0.036351,0.999326
31.070421,7.666,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496691,1.229993,0.353229,-0.000390,-0.001095,-0.000569,0.999999,0.554976,1.128027,0.263786,0.843070,0.015863,-0.537569,0.000862,0.585154,0.762612,0.235148,-0.004947,-0.001024,-0.036351,0.999326
31.080607,7.868,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496691,1.229993,0.353229,-0.000390,-0.001095,-0.000569,0.999999,0.554976,1.128027,0.263786,0.843070,0.015863,-0.537569,0.000862,0.585154,0.762612,0.235148,-0.004947,-0.001024,-0.036351,0.999326
31.090776,7.868,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496696,1.229997,0.353225,-0.000387,-0.001093,-0.000573,0.999999,0.554978,1.128024,0.263786,0.843074,0.015844,-0.537564,0.000894,0.585236,0.762561,0.235261,-0.005311,-0.001021,-0.036029,0.999336
31.100980,7.868,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496696,1.229997,0.353225,-0.000387,-0.001093,-0.000573,0.999999,0.554978,1.128024,0.263786,0.843074,0.015844,-0.537564,0.000894,0.585236,0.762561,0.235261,-0.005311,-0.001021,-0.036029,0.999336
31.111128,7.868,7.328,3.006,2.549,30.990,2.283,2.298,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496688,1.229991,0.353227,-0.000399,-0.001085,-0.000566,0.999999,0.554990,1.128019,0.263783,0.843090,0.015820,-0.537539,0.000939,0.585471,0.762442,0.235283,-0.005735,-0.001236,-0.035343,0.999358
31.121295,7.868,7.098,3.006,2.677,30.987,2.395,2.411,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496693,1.229993,0.353226,-0.000398,-0.001082,-0.000568,0.999999,0.554982,1.128016,0.263780,0.843086,0.015837,-0.537545,0.000897,0.585520,0.762427,0.235327,-0.005926,-0.001214,-0.035175,0.999363
31.131437,7.868,7.098,3.006,2.677,30.987,2.395,2.411,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496693,1.229993,0.353226,-0.000398,-0.001082,-0.000568,0.999999,0.554982,1.128016,0.263780,0.843086,0.015837,-0.537545,0.000897,0.585520,0.762427,0.235327,-0.005926,-0.001214,-0.035175,0.999363
31.141717,7.868,7.098,3.006,2.677,30.987,2.395,2.411,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496687,1.229988,0.353230,-0.000403,-0.001083,-0.000575,0.999999,0.554982,1.128019,0.263782,0.843086,0.015819,-0.537546,0.000878,0.585546,0.762420,0.235352,-0.006018,-0.001215,-0.035095,0.999365
31.152056,7.868,7.098,3.006,2.677,30.987,2.395,2.411,2.284,2.899,3.118,2.838,2.809,2.828,8.254,3.083,0.496687,1.229988,0.353230,-0.000403,-0.001083,-0.000575,0.999999,0.554982,1.128019,0.263782,0.843086,0.015819,-0.537546,0.000878,0.585546,0.762420,0.235352,-0.006018,-0.001215,-0.035095,0.999365
31.162385,7.868,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.809,2.828,8.254,3.083,0.496687,1.229988,0.353230,-0.000403,-0.001083,-0.000575,0.999999,0.554982,1.128019,0.263782,0.843086,0.015819,-0.537546,0.000878,0.585546,0.762420,0.235352,-0.006018,-0.001215,-0.035095,0.999365
31.172611,7.868,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.809,2.828,8.254,3.083,0.496687,1.229988,0.353230,-0.000403,-0.001083,-0.000575,0.999999,0.554982,1.128019,0.263782,0.843086,0.015819,-0.537546,0.000878,0.585546,0.762420,0.235352,-0.006018,-0.001215,-0.035095,0.999365
31.182788,7.868,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.809,2.828,8.254,3.083,0.496688,1.229994,0.353227,-0.000403,-0.001082,-0.000576,0.999999,0.555276,1.128137,0.263914,0.842722,0.014351,-0.538157,0.000898,0.585653,0.762377,0.235464,-0.006278,-0.001181,-0.034853,0.999372
31.192978,7.868,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.809,2.828,8.254,3.083,0.496688,1.229994,0.353227,-0.000403,-0.001082,-0.000576,0.999999,0.555276,1.128137,0.263914,0.842722,0.014351,-0.538157,0.000898,0.585653,0.762377,0.235464,-0.006278,-0.001181,-0.034853,0.999372
31.203148,7.868,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496688,1.229994,0.353227,-0.000403,-0.001082,-0.000576,0.999999,0.555276,1.128137,0.263914,0.842722,0.014351,-0.538157,0.000898,0.585653,0.762377,0.235464,-0.006278,-0.001181,-0.034853,0.999372
31.213285,8.058,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496689,1.229993,0.353226,-0.000405,-0.001090,-0.000567,0.999999,0.555199,1.128113,0.263880,0.842778,0.014834,-0.538057,0.000872,0.585837,0.762343,0.235727,-0.007145,-0.001236,-0.034130,0.999391
31.223438,8.058,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496689,1.229993,0.353226,-0.000405,-0.001090,-0.000567,0.999999,0.555199,1.128113,0.263880,0.842778,0.014834,-0.538057,0.000872,0.585837,0.762343,0.235727,-0.007145,-0.001236,-0.034130,0.999391
31.233586,8.058,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496689,1.229993,0.353226,-0.000405,-0.001090,-0.000567,0.999999,0.555199,1.128113,0.263880,0.842778,0.014834,-0.538057,0.000872,0.585837,0.762343,0.235727,-0.007145,-0.001236,-0.034130,0.999391
31.243740,8.058,7.098,3.033,2.677,30.987,2.395,2.411,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496691,1.229993,0.353233,-0.000397,-0.001087,-0.000571,0.999999,0.554983,1.128022,0.263788,0.843091,0.015805,-0.537538,0.000912,0.585898,0.762307,0.235822,-0.007453,-0.001230,-0.033919,0.999396
31.253922,8.058,6.861,3.033,2.796,30.991,2.512,2.525,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496691,1.229993,0.353233,-0.000397,-0.001087,-0.000571,0.999999,0.554983,1.128022,0.263788,0.843091,0.015805,-0.537538,0.000912,0.585898,0.762307,0.235822,-0.007453,-0.001230,-0.033919,0.999396
31.264220,8.058,6.861,3.033,2.796,30.991,2.512,2.525,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496691,1.229993,0.353233,-0.000397,-0.001087,-0.000571,0.999999,0.554983,1.128022,0.263788,0.843091,0.015805,-0.537538,0.000912,0.585898,0.762307,0.235822,-0.007453,-0.001230,-0.033919,0.999396
31.274466,8.058,6.861,3.033,2.796,30.991,2.512,2.525,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496691,1.229991,0.353232,-0.000398,-0.001093,-0.000568,0.999999,0.554965,1.128019,0.263784,0.843104,0.015837,-0.537516,0.000907,0.585917,0.762298,0.235853,-0.007549,-0.001231,-0.033837,0.999398
31.284652,8.058,6.861,3.033,2.796,30.991,2.512,2.525,2.393,3.032,3.262,2.963,2.933,2.958,7.916,3.017,0.496691,1.229991,0.353232,-0.000398,-0.001093,-0.000568,0.999999,0.554965,1.128019,0.263784,0.843104,0.015837,-0.537516,0.000907,0.585917,0.762298,0.235853,-0.007549,-0.001231,-0.033837,0.999398
31.294803,8.058,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,2.933,2.958,7.916,3.017,0.496691,1.229991,0.353232,-0.000398,-0.001093,-0.000568,0.999999,0.554965,1.128019,0.263784,0.843104,0.015837,-0.537516,0.000907,0.585917,0.762298,0.235853,-0.007549,-0.001231,-0.033837,0.999398
31.304941,8.058,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,2.933,2.958,7.916,3.017,0.496696,1.229990,0.353227,-0.000402,-0.001082,-0.000572,0.999999,0.555136,1.128079,0.263854,0.842865,0.015093,-0.537913,0.000889,0.585969,0.762268,0.235956,-0.007844,-0.001237,-0.033585,0.999404
31.315105,8.058,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,2.933,2.958,7.916,3.017,0.496688,1.229990,0.353231,-0.000400,-0.001091,-0.000566,0.999999,0.555164,1.128097,0.263865,0.842813,0.014972,-0.537998,0.000876,0.586039,0.762240,0.236025,-0.008135,-0.001219,-0.033369,0.999409
31.325268,8.058,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,2.933,2.958,7.916,3.017,0.496695,1.229994,0.353227,-0.000394,-0.001077,-0.000565,0.999999,0.554974,1.128031,0.263788,0.843066,0.015816,-0.537577,0.000887,0.586092,0.762218,0.236082,-0.008323,-0.001236,-0.033220,0.999413
31.335538,8.058,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496695,1.229994,0.353227,-0.000394,-0.001077,-0.000565,0.999999,0.554974,1.128031,0.263788,0.843066,0.015816,-0.537577,0.000887,0.586092,0.762218,0.236082,-0.008323,-0.001236,-0.033220,0.999413
31.345890,8.234,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496689,1.229986,0.353236,-0.000402,-0.001093,-0.000576,0.999999,0.554971,1.128032,0.263788,0.843093,0.015866,-0.537532,0.000892,0.586118,0.762208,0.236110,-0.008417,-0.001248,-0.033146,0.999414
31.356120,8.234,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496691,1.229991,0.353228,-0.000399,-0.001082,-0.000563,0.999999,0.555283,1.128150,0.263927,0.842690,0.014280,-0.538209,0.000901,0.586186,0.762174,0.236204,-0.008695,-0.001268,-0.032930,0.999419
31.366345,8.234,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496691,1.229991,0.353228,-0.000399,-0.001082,-0.000563,0.999999,0.555283,1.128150,0.263927,0.842690,0.014280,-0.538209,0.000901,0.586186,0.762174,0.236204,-0.008695,-0.001268,-0.032930,0.999419
31.376576,8.234,6.861,3.081,2.796,30.991,2.512,2.525,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496691,1.229991,0.353228,-0.000399,-0.001082,-0.000563,0.999999,0.555283,1.128150,0.263927,0.842690,0.014280,-0.538209,0.000901,0.586186,0.762174,0.236204,-0.008695,-0.001268,-0.032930,0.999419
31.386763,8.234,6.618,3.081,2.916,30.990,2.629,2.637,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496686,1.229990,0.353233,-0.000392,-0.001087,-0.000568,0.999999,0.555286,1.128154,0.263929,0.842678,0.014163,-0.538231,0.000921,0.586206,0.762169,0.236232,-0.008783,-0.001271,-0.032858,0.999421
31.396926,8.234,6.618,3.081,2.916,30.990,2.629,2.637,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496687,1.229988,0.353229,-0.000395,-0.001094,-0.000561,0.999999,0.554970,1.128026,0.263787,0.843072,0.015832,-0.537567,0.000880,0.586252,0.762144,0.236312,-0.009052,-0.001298,-0.032624,0.999426
31.407081,8.234,6.618,3.081,2.916,30.990,2.629,2.637,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496687,1.229988,0.353229,-0.000395,-0.001094,-0.000561,0.999999,0.554970,1.128026,0.263787,0.843072,0.015832,-0.537567,0.000880,0.586252,0.762144,0.236312,-0.009052,-0.001298,-0.032624,0.999426
31.417505,8.234,6.618,3.081,2.916,30.990,2.629,2.637,2.509,3.158,3.408,3.084,3.056,3.077,7.628,2.968,0.496696,1.229992,0.353229,-0.000383,-0.001092,-0.000572,0.999999,0.554972,1.128030,0.263787,0.843062,0.015832,-0.537582,0.000856,0.586306,0.762156,0.236362,-0.009282,-0.001338,-0.032455,0.999429
31.427864,8.234,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.056,3.077,7.628,2.968,0.496688,1.229989,0.353231,-0.000395,-0.001082,-0.000569,0.999999,0.554971,1.128026,0.263790,0.843085,0.015854,-0.537546,0.000892,0.586264,0.762175,0.236492,-0.009495,-0.001240,-0.032455,0.999427
31.438154,8.234,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.056,3.077,7.628,2.968,0.496688,1.229989,0.353231,-0.000395,-0.001082,-0.000569,0.999999,0.554971,1.128026,0.263790,0.843085,0.015854,-0.537546,0.000892,0.586264,0.762175,0.236492,-0.009495,-0.001240,-0.032455,0.999427
31.448416,8.234,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.056,3.077,7.628,2.968,0.496694,1.229987,0.353229,-0.000397,-0.001088,-0.000575,0.999999,0.554975,1.128024,0.263790,0.843079,0.015847,-0.537556,0.000868,0.586253,0.762190,0.236561,-0.009623,-0.001168,-0.032481,0.999425
31.458778,8.234,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.056,3.077,7.628,2.968,0.496689,1.229991,0.353230,-0.000382,-0.001090,-0.000567,0.999999,0.555165,1.128099,0.263867,0.842816,0.015020,-0.537992,0.000854,0.586273,0.762189,0.236632,-0.009827,-0.001140,-0.032443,0.999425
31.469129,8.234,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496689,1.229991,0.353230,-0.000382,-0.001090,-0.000567,0.999999,0.555165,1.128099,0.263867,0.842816,0.015020,-0.537992,0.000854,0.586273,0.762189,0.236632,-0.009827,-0.001140,-0.032443,0.999425
31.479368,8.393,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496689,1.229986,0.353233,-0.000394,-0.001084,-0.000564,0.999999,0.555000,1.128036,0.263797,0.843046,0.015770,-0.537610,0.000871,0.586289,0.762174,0.236668,-0.009926,-0.001126,-0.032359,0.999426
31.489596,8.393,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496689,1.229990,0.353231,-0.000398,-0.001098,-0.000568,0.999999,0.554980,1.128020,0.263790,0.843089,0.015834,-0.537541,0.000907,0.586341,0.762142,0.236760,-0.010199,-0.001117,-0.032169,0.999430
31.499914,8.393,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496689,1.229990,0.353231,-0.000398,-0.001098,-0.000568,0.999999,0.554980,1.128020,0.263790,0.843089,0.015834,-0.537541,0.000907,0.586341,0.762142,0.236760,-0.010199,-0.001117,-0.032169,0.999430
31.510202,8.393,6.618,3.149,2.916,30.990,2.629,2.637,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496688,1.229993,0.353234,-0.000386,-0.001094,-0.000562,0.999999,0.554957,1.128020,0.263783,0.843107,0.015929,-0.537510,0.000901,0.586414,0.762124,0.236865,-0.010548,-0.001138,-0.031897,0.999435
31.520495,8.393,6.370,3.149,3.031,30.990,2.740,2.743,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496694,1.229994,0.353227,-0.000383,-0.001091,-0.000572,0.999999,0.554957,1.128020,0.263783,0.843107,0.015929,-0.537510,0.000901,0.586414,0.762124,0.236865,-0.010548,-0.001138,-0.031897,0.999435
31.530855,8.393,6.370,3.149,3.031,30.990,2.740,2.743,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496694,1.229994,0.353227,-0.000383,-0.001091,-0.000572,0.999999,0.554957,1.128020,0.263783,0.843107,0.015929,-0.537510,0.000901,0.586414,0.762124,0.236865,-0.010548,-0.001138,-0.031897,0.999435
31.541191,8.393,6.370,3.149,3.031,30.990,2.740,2.743,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496687,1.229992,0.353233,-0.000396,-0.001097,-0.000568,0.999999,0.554965,1.128029,0.263788,0.843077,0.015869,-0.537559,0.000872,0.586439,0.762108,0.236925,-0.010724,-0.001139,-0.031766,0.999437
31.551563,8.393,6.370,3.149,3.031,30.990,2.740,2.743,2.619,3.290,3.537,3.200,3.170,3.190,7.368,2.937,0.496687,1.229992,0.353233,-0.000396,-0.001097,-0.000568,0.999999,0.554965,1.128029,0.263788,0.843077,0.015869,-0.537559,0.000872,0.586439,0.762108,0.236925,-0.010724,-0.001139,-0.031766,0.999437
31.561915,8.393,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.170,3.190,7.368,2.937,0.496687,1.229990,0.353232,-0.000390,-0.001089,-0.000562,0.999999,0.554970,1.128025,0.263788,0.843086,0.015852,-0.537544,0.000865,0.586509,0.762080,0.236983,-0.010859,-0.001117,-0.031645,0.999440
31.572201,8.393,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.170,3.190,7.368,2.937,0.496689,1.229995,0.353233,-0.000386,-0.001090,-0.000568,0.999999,0.555028,1.128040,0.263802,0.843030,0.015634,-0.537639,0.000922,0.586644,0.762008,0.237011,-0.011108,-0.001247,-0.031310,0.999447
31.582503,8.393,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.170,3.190,7.368,2.937,0.496689,1.229995,0.353233,-0.000386,-0.001090,-0.000568,0.999999,0.555028,1.128040,0.263802,0.843030,0.015634,-0.537639,0.000922,0.586644,0.762008,0.237011,-0.011108,-0.001247,-0.031310,0.999447
31.592848,8.393,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.170,3.190,7.368,2.937,0.496691,1.229988,0.353230,-0.000398,-0.001086,-0.000575,0.999999,0.554983,1.128022,0.263789,0.843093,0.015837,-0.537534,0.000928,0.586698,0.761966,0.236991,-0.011175,-0.001332,-0.031145,0.999452
31.603243,8.393,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.277,3.307,7.132,2.944,0.496686,1.229992,0.353236,-0.000388,-0.001090,-0.000573,0.999999,0.555183,1.128097,0.263867,0.842815,0.014951,-0.537995,0.000882,0.586715,0.761954,0.237049,-0.011340,-0.001340,-0.031044,0.999453
31.613607,8.536,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.277,3.307,7.132,2.944,0.496686,1.229992,0.353236,-0.000388,-0.001090,-0.000573,0.999999,0.555183,1.128097,0.263867,0.842815,0.014951,-0.537995,0.000882,0.586715,0.761954,0.237049,-0.011340,-0.001340,-0.031044,0.999453
31.623981,8.536,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.277,3.307,7.132,2.944,0.496691,1.229995,0.353233,-0.000387,-0.001092,-0.000569,0.999999,0.554980,1.128025,0.263788,0.843084,0.015839,-0.537548,0.000913,0.586743,0.761937,0.237103,-0.011517,-0.001330,-0.030962,0.999453
31.634375,8.536,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.277,3.307,7.132,2.944,0.496691,1.229995,0.353233,-0.000387,-0.001092,-0.000569,0.999999,0.554980,1.128025,0.263788,0.843084,0.015839,-0.537548,0.000913,0.586743,0.761937,0.237103,-0.011517,-0.001330,-0.030962,0.999453
31.644727,8.536,6.370,3.237,3.031,30.990,2.740,2.743,2.727,3.413,3.659,3.323,3.277,3.307,7.132,2.944,0.496690,1.229990,0.353234,-0.000400,-0.001087,-0.000570,0.999999,0.555281,1.128145,0.263917,0.842684,0.014299,-0.538218,0.000884,0.586748,0.761935,0.237145,-0.011716,-0.001374,-0.030872,0.999454
