step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s
22.0,0.2366403,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,0.00476367,-0.00734766,0.00553711,0.262152,1.229848,0.362855,-0.001078,0.007007,-0.002548,0.999972,0.230927,1.120302,0.360068,-0.002281,0.000973,0.001379,0.999996,0.264544,0.812514,0.366845,-0.112186,-0.006104,0.038964,-0.992904,0.21635376
23.0,0.24461983,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,0.00476367,-0.00734766,0.00553711,0.26215,1.229846,0.362855,-0.001082,0.007006,-0.002546,0.999972,0.230925,1.1203,0.360071,-0.002287,0.001001,0.001374,0.999996,0.264545,0.812516,0.366843,-0.11219,-0.006098,0.038961,-0.992904,0.2444061
24.0,0.25623965,2.0,1.0,1.0,1.0,-0.00059766,-0.00251367,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00734766,0.00553711,0.26215,1.229846,0.362855,-0.001082,0.007006,-0.002546,0.999972,0.230925,1.1203,0.360071,-0.002287,0.001001,0.001374,0.999996,0.264545,0.812516,0.366843,-0.11219,-0.006098,0.038961,-0.992904,0.2444061
25.0,0.26441234,2.0,1.0,1.0,1.0,-0.00059766,-0.00251367,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00734766,0.00553711,0.262149,1.229845,0.362857,-0.00108,0.007013,-0.002554,0.999972,0.230919,1.120295,0.360068,-0.00227,0.000998,0.001376,0.999996,0.264548,0.812517,0.366845,-0.112183,-0.006109,0.038968,-0.992904,0.25629622
26.0,0.27666062,2.0,1.0,1.0,1.0,-0.00059766,-0.00251367,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00734766,0.00553711,0.262146,1.229843,0.362857,-0.001078,0.007007,-0.002554,0.999972,0.230915,1.120299,0.360069,-0.002288,0.000995,0.001381,0.999996,0.264545,0.812521,0.366846,-0.112187,-0.006103,0.038962,-0.992904,0.2704218
27.0,0.29217032,2.0,1.0,1.0,1.0,-0.00059766,-0.00251367,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00734766,0.00553711,0.262137,1.229857,0.362858,-0.001056,0.007014,-0.002538,0.999972,0.23092,1.120298,0.360069,-0.002295,0.000994,0.001365,0.999996,0.264545,0.812521,0.366849,-0.112186,-0.006105,0.038955,-0.992905,0.28689596
28.0,0.29318544,2.0,1.0,1.0,1.0,-0.00059766,-0.00251367,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00734766,0.00553711,0.262137,1.229857,0.362858,-0.001056,0.007014,-0.002538,0.999972,0.23092,1.120298,0.360069,-0.002295,0.000994,0.001365,0.999996,0.264545,0.812521,0.366849,-0.112186,-0.006105,0.038955,-0.992905,0.28689596
29.0,0.30776215,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00594141,0.00272461,0.262137,1.229857,0.362858,-0.001056,0.007014,-0.002538,0.999972,0.23092,1.120298,0.360069,-0.002295,0.000994,0.001365,0.999996,0.264545,0.812521,0.366849,-0.112186,-0.006105,0.038955,-0.992905,0.28689596
30.0,0.31277522,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00594141,0.00272461,0.262138,1.229858,0.362857,-0.001057,0.007017,-0.00254,0.999972,0.23092,1.120295,0.360069,-0.002301,0.001004,0.001384,0.999996,0.264544,0.812521,0.36685,-0.112181,-0.006112,0.038955,-0.992905,0.31221795
31.0,0.32465503,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00594141,0.00272461,0.262138,1.229858,0.362857,-0.001057,0.007017,-0.00254,0.999972,0.23092,1.120295,0.360069,-0.002301,0.001004,0.001384,0.999996,0.264544,0.812521,0.36685,-0.112181,-0.006112,0.038955,-0.992905,0.31221795
32.0,0.33345953,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,-0.00110742,0.00131836,-0.00648633,-0.00594141,0.00272461,0.262136,1.229857,0.362859,-0.001056,0.007011,-0.002546,0.999972,0.23093,1.120295,0.360069,-0.002276,0.000985,0.001369,0.999996,0.264545,0.812516,0.366853,-0.112179,-0.006109,0.038952,-0.992905,0.32476804
33.0,0.34348494,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,-0.00110742,-8.789e-05,0.00476367,-0.00594141,0.00413086,0.262136,1.229857,0.362859,-0.001056,0.007011,-0.002546,0.999972,0.23093,1.120295,0.360069,-0.002276,0.000985,0.001369,0.999996,0.264545,0.812516,0.366853,-0.112179,-0.006109,0.038952,-0.992905,0.32476804
34.0,0.35280752,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,-0.00110742,-8.789e-05,0.00476367,-0.00594141,0.00413086,0.262136,1.229857,0.362859,-0.001056,0.007011,-0.002546,0.999972,0.23093,1.120295,0.360069,-0.002276,0.000985,0.001369,0.999996,0.264545,0.812516,0.366853,-0.112179,-0.006109,0.038952,-0.992905,0.32476804
35.0,0.3626436,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,-0.00110742,-8.789e-05,0.00476367,-0.00594141,0.00413086,0.262147,1.229845,0.362857,-0.00108,0.007007,-0.002558,0.999972,0.230919,1.120296,0.360071,-0.002309,0.000981,0.001378,0.999996,0.264543,0.812516,0.366854,-0.112176,-0.006106,0.038953,-0.992906,0.35566378
36.0,0.37261403,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,-0.00068555,-0.00110742,-8.789e-05,0.00476367,-0.00594141,0.00413086,0.262152,1.229838,0.36286,-0.001089,0.007001,-0.002567,0.999972,0.230926,1.120296,0.360066,-0.002312,0.001001,0.001356,0.999996,0.264545,0.81252,0.366853,-0.112188,-0.006111,0.038944,-0.992905,0.365982
