step_id,time,pd_3,pd_6,pd_7,pd_8,pm_3_1,pm_3_2,pm_3_3,pm_3_4,pm_6_1,pm_6_2,pm_6_3,pm_6_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
20.0,0.20419194,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268474,1.230751,0.360214,0.001578,0.007942,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281577,0.798923,0.37389,-0.072414,-0.009467,0.015353,-0.997212,0.20309012,2.0,0.0
21.0,0.21424912,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268474,1.230751,0.360214,0.001578,0.007942,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281577,0.798923,0.37389,-0.072414,-0.009467,0.015353,-0.997212,0.20309012,2.0,0.0
22.0,0.2284466,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268474,1.230751,0.360214,0.001578,0.007942,0.001439,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281577,0.798923,0.37389,-0.072414,-0.009467,0.015353,-0.997212,0.20309012,2.0,0.0
23.0,0.24205564,2.0,2.0,2.0,2.0,0.87496877,0.7715215,0.00105469,0.04846289,-0.02190234,0.00163477,-0.01592578,-0.02047852,0.001125,0.51953906,0.4037168,0.35159767,-0.01757813,-0.00810352,-0.01865039,-0.02286914,0.268483,1.230747,0.360211,0.001576,0.007933,0.00143,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281606,0.798972,0.373927,-0.07232,-0.009477,0.015212,-0.99722,0.22810288,2.0,0.0
24.0,0.24456885,2.0,2.0,2.0,2.0,0.876375,0.7715215,-0.00035156,0.04846289,0.00622266,-0.00539648,0.00094922,-0.00500977,-0.00028125,0.52516407,0.4037168,0.35159767,0.00070312,0.00033398,0.00384961,-0.00880664,0.26848,1.230748,0.360213,0.001577,0.007939,0.001434,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281514,0.799015,0.374168,-0.072249,-0.009197,0.015092,-0.99723,0.24199282,2.0,0.0
25.0,0.2545533,2.0,2.0,2.0,2.0,0.876375,0.7715215,-0.00035156,0.04846289,0.00622266,-0.00539648,0.00094922,-0.00500977,-0.00028125,0.52516407,0.4037168,0.35159767,0.00070312,0.00033398,0.00384961,-0.00880664,0.26848,1.230748,0.360213,0.001577,0.007939,0.001434,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281514,0.799015,0.374168,-0.072249,-0.009197,0.015092,-0.99723,0.24199282,2.0,0.0
26.0,0.26709157,2.0,2.0,2.0,2.0,0.876375,0.7715215,-0.00035156,0.04846289,0.00622266,-0.00539648,0.00094922,-0.00500977,-0.00028125,0.52516407,0.4037168,0.35159767,0.00070312,0.00033398,0.00384961,-0.00880664,0.268485,1.23075,0.360214,0.001578,0.00793,0.001425,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281526,0.799031,0.374184,-0.072198,-0.00921,0.015056,-0.997234,0.26165867,2.0,0.0
27.0,0.27491018,2.0,2.0,2.0,2.0,0.876375,0.7715215,-0.00035156,0.04846289,0.00622266,-0.00539648,0.00094922,-0.00500977,-0.00028125,0.52516407,0.4037168,0.35159767,0.00070312,0.00033398,0.00384961,-0.00880664,0.268485,1.23075,0.360214,0.001578,0.00793,0.001425,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281526,0.799031,0.374184,-0.072198,-0.00921,0.015056,-0.997234,0.26165867,2.0,0.0
28.0,0.29288518,2.0,2.0,2.0,2.0,0.876375,0.7715215,-0.00035156,0.04846289,0.00622266,-0.00539648,0.00094922,-0.00500977,-0.00028125,0.52516407,0.4037168,0.35159767,0.00070312,0.00033398,0.00384961,-0.00880664,0.26848,1.230749,0.360211,0.001579,0.00793,0.001436,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281528,0.799039,0.374199,-0.07215,-0.00921,0.01504,-0.997238,0.29236925,2.0,0.0
29.0,0.30268583,2.0,2.0,2.0,2.0,0.876375,0.7715215,-0.00035156,0.04846289,0.00622266,-0.00539648,0.00094922,-0.00500977,-0.00028125,0.52516407,0.4037168,0.35159767,0.00070312,0.00033398,0.00384961,-0.00880664,0.26848,1.230749,0.360211,0.001579,0.00793,0.001436,0.999966,0.238763,1.118298,0.359511,0.006215,0.012955,0.003019,0.999892,0.281528,0.799039,0.374199,-0.07215,-0.00921,0.01504,-0.997238,0.29236925,2.0,0.0
