time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap_1_x,mocap_1_y,mocap_1_z,mocap_1_qx,mocap_1_qy,mocap_1_qz,mocap_1_qw,mocap_2_x,mocap_2_y,mocap_2_z,mocap_2_qx,mocap_2_qy,mocap_2_qz,mocap_2_qw,mocap_3_x,mocap_3_y,mocap_3_z,mocap_3_qx,mocap_3_qy,mocap_3_qz,mocap_3_qw
74.455674,7.115,3.031,7.651,3.032,2.826,2.792,2.799,2.817,1.616,3.575,3.515,3.477,3.494,3.212,6.743,0.496828,1.230021,0.353258,-0.000195,-0.000786,-0.000630,1.000000,0.555094,1.128177,0.263911,0.842875,0.015015,-0.537900,0.000133,0.583181,0.760015,0.242424,-0.027979,-0.000874,-0.042146,0.998719
74.465885,7.115,3.031,7.651,3.032,2.826,2.792,2.799,2.817,1.616,3.575,3.515,3.477,3.494,3.212,6.743,0.496830,1.230021,0.353257,-0.000191,-0.000793,-0.000629,1.000000,0.555086,1.128171,0.263904,0.842879,0.015029,-0.537893,0.000129,0.583128,0.760032,0.242450,-0.028033,-0.000859,-0.042293,0.998712
74.476082,7.115,3.031,7.651,3.032,2.826,2.792,2.799,2.817,1.616,3.575,3.515,3.477,3.494,3.212,6.743,0.496830,1.230021,0.353257,-0.000191,-0.000793,-0.000629,1.000000,0.555086,1.128171,0.263904,0.842879,0.015029,-0.537893,0.000129,0.583128,0.760032,0.242450,-0.028033,-0.000859,-0.042293,0.998712
74.486299,7.115,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.477,3.494,3.212,6.743,0.496824,1.230025,0.353258,-0.000183,-0.000793,-0.000626,1.000000,0.555087,1.128171,0.263906,0.842881,0.015000,-0.537891,0.000120,0.583074,0.760075,0.242463,-0.028040,-0.001037,-0.041983,0.998724
74.496465,7.115,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.477,3.494,3.212,6.743,0.496830,1.230020,0.353262,-0.000196,-0.000788,-0.000635,1.000000,0.555077,1.128170,0.263902,0.842886,0.015032,-0.537882,0.000109,0.583055,0.760034,0.242474,-0.028111,-0.000897,-0.042453,0.998703
74.506669,7.115,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.477,3.494,3.212,6.743,0.496827,1.230018,0.353258,-0.000202,-0.000789,-0.000635,1.000000,0.555084,1.128173,0.263905,0.842885,0.015009,-0.537885,0.000098,0.583055,0.759973,0.242433,-0.028119,-0.001018,-0.042539,0.998699
74.516911,7.115,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.477,3.494,3.212,6.743,0.496827,1.230018,0.353258,-0.000202,-0.000789,-0.000635,1.000000,0.555084,1.128173,0.263905,0.842885,0.015009,-0.537885,0.000098,0.583055,0.759973,0.242433,-0.028119,-0.001018,-0.042539,0.998699
74.527156,7.115,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496823,1.230021,0.353260,-0.000194,-0.000793,-0.000622,1.000000,0.555078,1.128173,0.263905,0.842882,0.015026,-0.537888,0.000114,0.583069,0.759999,0.242418,-0.028137,-0.001008,-0.042511,0.998699
74.537361,6.878,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496823,1.230021,0.353260,-0.000194,-0.000793,-0.000622,1.000000,0.555078,1.128173,0.263905,0.842882,0.015026,-0.537888,0.000114,0.583069,0.759999,0.242418,-0.028137,-0.001008,-0.042511,0.998699
74.547586,6.878,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496831,1.230024,0.353257,-0.000180,-0.000788,-0.000632,1.000000,0.555082,1.128171,0.263901,0.842869,0.015038,-0.537908,0.000121,0.582919,0.760059,0.242515,-0.028181,-0.001098,-0.042452,0.998700
74.557804,6.878,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496823,1.230023,0.353258,-0.000191,-0.000792,-0.000626,1.000000,0.555086,1.128175,0.263905,0.842867,0.014989,-0.537914,0.000119,0.582818,0.760120,0.242580,-0.028209,-0.001174,-0.042370,0.998703
74.567999,6.878,3.031,7.854,3.032,2.826,2.792,2.799,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496823,1.230023,0.353258,-0.000191,-0.000792,-0.000626,1.000000,0.555086,1.128175,0.263905,0.842867,0.014989,-0.537914,0.000119,0.582818,0.760120,0.242580,-0.028209,-0.001174,-0.042370,0.998703
74.578260,6.878,3.077,7.854,2.978,2.783,2.747,2.754,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496825,1.230026,0.353254,-0.000181,-0.000785,-0.000626,1.000000,0.555074,1.128174,0.263903,0.842865,0.015017,-0.537915,0.000116,0.582801,0.760110,0.242581,-0.028246,-0.001151,-0.042537,0.998695
74.588469,6.878,3.077,7.854,2.978,2.783,2.747,2.754,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496831,1.230022,0.353255,-0.000176,-0.000784,-0.000627,1.000000,0.555038,1.128154,0.263885,0.842910,0.015194,-0.537841,0.000088,0.582773,0.760115,0.242592,-0.028290,-0.001128,-0.042698,0.998687
74.598686,6.878,3.077,7.854,2.978,2.783,2.747,2.754,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496831,1.230022,0.353255,-0.000176,-0.000784,-0.000627,1.000000,0.555038,1.128154,0.263885,0.842910,0.015194,-0.537841,0.000088,0.582773,0.760115,0.242592,-0.028290,-0.001128,-0.042698,0.998687
74.609007,6.878,3.077,7.854,2.978,2.783,2.747,2.754,2.781,1.584,3.498,3.442,3.409,3.430,3.132,7.012,0.496818,1.230020,0.353262,-0.000195,-0.000791,-0.000633,1.000000,0.555107,1.128187,0.263921,0.842836,0.014806,-0.537966,0.000106,0.582737,0.760119,0.242601,-0.028325,-0.001120,-0.042836,0.998680
74.619267,6.878,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.409,3.430,3.132,7.012,0.496818,1.230020,0.353262,-0.000195,-0.000791,-0.000633,1.000000,0.555107,1.128187,0.263921,0.842836,0.014806,-0.537966,0.000106,0.582737,0.760119,0.242601,-0.028325,-0.001120,-0.042836,0.998680
74.629465,6.878,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.409,3.430,3.132,7.012,0.496823,1.230020,0.353256,-0.000193,-0.000787,-0.000626,1.000000,0.555086,1.128179,0.263907,0.842875,0.014994,-0.537901,0.000106,0.582703,0.760122,0.242611,-0.028356,-0.001113,-0.042956,0.998674
74.639706,6.878,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.409,3.430,3.132,7.012,0.496823,1.230022,0.353261,-0.000186,-0.000795,-0.000634,1.000000,0.555087,1.128177,0.263905,0.842868,0.014989,-0.537912,0.000123,0.582662,0.760148,0.242602,-0.028386,-0.001146,-0.043114,0.998666
74.649930,6.878,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.409,3.430,3.132,7.012,0.496823,1.230022,0.353261,-0.000186,-0.000795,-0.000634,1.000000,0.555087,1.128177,0.263905,0.842868,0.014989,-0.537912,0.000123,0.582662,0.760148,0.242602,-0.028386,-0.001146,-0.043114,0.998666
74.660129,6.878,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496823,1.230018,0.353260,-0.000201,-0.000791,-0.000634,1.000000,0.555092,1.128175,0.263904,0.842864,0.014988,-0.537918,0.000116,0.582579,0.760178,0.242695,-0.028435,-0.001001,-0.043284,0.998658
74.670348,6.635,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496824,1.230025,0.353257,-0.000179,-0.000789,-0.000632,1.000000,0.555092,1.128180,0.263906,0.842852,0.014959,-0.537937,0.000113,0.582537,0.760189,0.242714,-0.028468,-0.000964,-0.043429,0.998650
74.680563,6.635,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496824,1.230025,0.353257,-0.000179,-0.000789,-0.000632,1.000000,0.555092,1.128180,0.263906,0.842852,0.014959,-0.537937,0.000113,0.582537,0.760189,0.242714,-0.028468,-0.000964,-0.043429,0.998650
74.690782,6.635,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496823,1.230023,0.353260,-0.000184,-0.000791,-0.000626,1.000000,0.555091,1.128175,0.263906,0.842877,0.014985,-0.537898,0.000128,0.582469,0.760164,0.242752,-0.028499,-0.000988,-0.043582,0.998643
74.701001,6.635,3.077,8.045,2.978,2.783,2.747,2.754,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496825,1.230022,0.353259,-0.000188,-0.000789,-0.000633,1.000000,0.555091,1.128179,0.263902,0.842870,0.014971,-0.537909,0.000112,0.582431,0.760165,0.242764,-0.028527,-0.000991,-0.043710,0.998636
74.711222,6.635,3.143,8.045,2.930,2.745,2.709,2.719,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496825,1.230022,0.353259,-0.000188,-0.000789,-0.000633,1.000000,0.555091,1.128179,0.263902,0.842870,0.014971,-0.537909,0.000112,0.582431,0.760165,0.242764,-0.028527,-0.000991,-0.043710,0.998636
74.721486,6.635,3.143,8.045,2.930,2.745,2.709,2.719,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496819,1.230022,0.353262,-0.000193,-0.000798,-0.000626,1.000000,0.555089,1.128181,0.263905,0.842862,0.014991,-0.537922,0.000120,0.582412,0.760165,0.242770,-0.028544,-0.000980,-0.043757,0.998634
74.731799,6.635,3.143,8.045,2.930,2.745,2.709,2.719,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496819,1.230022,0.353262,-0.000193,-0.000798,-0.000626,1.000000,0.555089,1.128181,0.263905,0.842862,0.014991,-0.537922,0.000120,0.582412,0.760165,0.242770,-0.028544,-0.000980,-0.043757,0.998634
74.742001,6.635,3.143,8.045,2.930,2.745,2.709,2.719,2.738,1.542,3.421,3.370,3.337,3.357,3.072,7.251,0.496819,1.230022,0.353262,-0.000193,-0.000798,-0.000626,1.000000,0.555089,1.128181,0.263905,0.842862,0.014991,-0.537922,0.000120,0.582412,0.760165,0.242770,-0.028544,-0.000980,-0.043757,0.998634
74.752245,6.635,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.337,3.357,3.072,7.251,0.496824,1.230022,0.353257,-0.000188,-0.000794,-0.000636,1.000000,0.555097,1.128179,0.263909,0.842858,0.014934,-0.537929,0.000120,0.582357,0.760183,0.242773,-0.028579,-0.001003,-0.043950,0.998624
74.762438,6.635,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.337,3.357,3.072,7.251,0.496824,1.230022,0.353257,-0.000188,-0.000794,-0.000636,1.000000,0.555097,1.128179,0.263909,0.842858,0.014934,-0.537929,0.000120,0.582357,0.760183,0.242773,-0.028579,-0.001003,-0.043950,0.998624
74.772672,6.635,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.337,3.357,3.072,7.251,0.496819,1.230021,0.353258,-0.000185,-0.000797,-0.000624,1.000000,0.555090,1.128179,0.263902,0.842858,0.014995,-0.537927,0.000125,0.582397,0.760123,0.242681,-0.028561,-0.001139,-0.043954,0.998625
74.782879,6.635,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.337,3.357,3.072,7.251,0.496819,1.230021,0.353258,-0.000185,-0.000797,-0.000624,1.000000,0.555090,1.128179,0.263902,0.842858,0.014995,-0.537927,0.000125,0.582397,0.760123,0.242681,-0.028561,-0.001139,-0.043954,0.998625
74.793127,6.635,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496819,1.230021,0.353258,-0.000185,-0.000797,-0.000624,1.000000,0.555090,1.128179,0.263902,0.842858,0.014995,-0.537927,0.000125,0.582397,0.760123,0.242681,-0.028561,-0.001139,-0.043954,0.998625
74.803348,6.387,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496819,1.230019,0.353259,-0.000200,-0.000796,-0.000628,1.000000,0.555088,1.128176,0.263902,0.842868,0.014937,-0.537913,0.000106,0.582347,0.760138,0.242694,-0.028597,-0.001128,-0.044176,0.998614
74.813577,6.387,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496819,1.230019,0.353259,-0.000200,-0.000796,-0.000628,1.000000,0.555088,1.128176,0.263902,0.842868,0.014937,-0.537913,0.000106,0.582347,0.760138,0.242694,-0.028597,-0.001128,-0.044176,0.998614
74.823895,6.387,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496819,1.230019,0.353259,-0.000200,-0.000796,-0.000628,1.000000,0.555088,1.128176,0.263902,0.842868,0.014937,-0.537913,0.000106,0.582347,0.760138,0.242694,-0.028597,-0.001128,-0.044176,0.998614
74.834136,6.387,3.143,8.222,2.930,2.745,2.709,2.719,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496819,1.230019,0.353259,-0.000200,-0.000796,-0.000628,1.000000,0.555088,1.128176,0.263902,0.842868,0.014937,-0.537913,0.000106,0.582347,0.760138,0.242694,-0.028597,-0.001128,-0.044176,0.998614
74.844366,6.387,3.230,8.222,2.871,2.703,2.674,2.682,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496820,1.230018,0.353262,-0.000192,-0.000793,-0.000629,1.000000,0.555085,1.128175,0.263905,0.842878,0.014988,-0.537896,0.000131,0.582235,0.760034,0.242651,-0.028681,-0.001049,-0.045117,0.998569
74.854560,6.387,3.230,8.222,2.871,2.703,2.674,2.682,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496820,1.230018,0.353262,-0.000192,-0.000793,-0.000629,1.000000,0.555085,1.128175,0.263905,0.842878,0.014988,-0.537896,0.000131,0.582235,0.760034,0.242651,-0.028681,-0.001049,-0.045117,0.998569
74.864715,6.387,3.230,8.222,2.871,2.703,2.674,2.682,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496820,1.230018,0.353262,-0.000192,-0.000793,-0.000629,1.000000,0.555085,1.128175,0.263905,0.842878,0.014988,-0.537896,0.000131,0.582235,0.760034,0.242651,-0.028681,-0.001049,-0.045117,0.998569
74.874843,6.387,3.230,8.222,2.871,2.703,2.674,2.682,2.699,1.515,3.343,3.290,3.255,3.273,3.038,7.480,0.496815,1.230020,0.353261,-0.000196,-0.000790,-0.000628,1.000000,0.555085,1.128175,0.263905,0.842878,0.014988,-0.537896,0.000131,0.582235,0.760034,0.242651,-0.028681,-0.001049,-0.045117,0.998569
74.884997,6.387,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.255,3.273,3.038,7.480,0.496815,1.230020,0.353261,-0.000196,-0.000790,-0.000628,1.000000,0.555085,1.128175,0.263905,0.842878,0.014988,-0.537896,0.000131,0.582235,0.760034,0.242651,-0.028681,-0.001049,-0.045117,0.998569
74.895179,6.387,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.255,3.273,3.038,7.480,0.496822,1.230020,0.353258,-0.000188,-0.000800,-0.000625,1.000000,0.555078,1.128172,0.263902,0.842860,0.015010,-0.537923,0.000096,0.582186,0.760038,0.242660,-0.028699,-0.001042,-0.045274,0.998562
74.905321,6.387,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.255,3.273,3.038,7.480,0.496822,1.230020,0.353258,-0.000188,-0.000800,-0.000625,1.000000,0.555078,1.128172,0.263902,0.842860,0.015010,-0.537923,0.000096,0.582186,0.760038,0.242660,-0.028699,-0.001042,-0.045274,0.998562
74.915498,6.387,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.255,3.273,3.038,7.480,0.496822,1.230020,0.353258,-0.000188,-0.000800,-0.000625,1.000000,0.555078,1.128172,0.263902,0.842860,0.015010,-0.537923,0.000096,0.582186,0.760038,0.242660,-0.028699,-0.001042,-0.045274,0.998562
74.925665,6.387,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496822,1.230020,0.353258,-0.000188,-0.000800,-0.000625,1.000000,0.555078,1.128172,0.263902,0.842860,0.015010,-0.537923,0.000096,0.582186,0.760038,0.242660,-0.028699,-0.001042,-0.045274,0.998562
74.935838,6.136,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496824,1.230018,0.353257,-0.000192,-0.000787,-0.000630,1.000000,0.555094,1.128178,0.263905,0.842878,0.014993,-0.537895,0.000123,0.582101,0.760039,0.242669,-0.028720,-0.001035,-0.045521,0.998550
74.946026,6.136,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496824,1.230018,0.353257,-0.000192,-0.000787,-0.000630,1.000000,0.555094,1.128178,0.263905,0.842878,0.014993,-0.537895,0.000123,0.582101,0.760039,0.242669,-0.028720,-0.001035,-0.045521,0.998550
74.956195,6.136,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496824,1.230018,0.353257,-0.000192,-0.000787,-0.000630,1.000000,0.555094,1.128178,0.263905,0.842878,0.014993,-0.537895,0.000123,0.582101,0.760039,0.242669,-0.028720,-0.001035,-0.045521,0.998550
74.966364,6.136,3.230,8.383,2.871,2.703,2.674,2.682,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496820,1.230015,0.353257,-0.000197,-0.000792,-0.000625,1.000000,0.555085,1.128175,0.263898,0.842857,0.015005,-0.537929,0.000113,0.581917,0.760110,0.242748,-0.028768,-0.000905,-0.046084,0.998523
74.976568,6.136,3.336,8.383,2.824,2.672,2.636,2.639,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496820,1.230015,0.353257,-0.000197,-0.000792,-0.000625,1.000000,0.555085,1.128175,0.263898,0.842857,0.015005,-0.537929,0.000113,0.581917,0.760110,0.242748,-0.028768,-0.000905,-0.046084,0.998523
74.986782,6.136,3.336,8.383,2.824,2.672,2.636,2.639,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496820,1.230015,0.353257,-0.000197,-0.000792,-0.000625,1.000000,0.555085,1.128175,0.263898,0.842857,0.015005,-0.537929,0.000113,0.581917,0.760110,0.242748,-0.028768,-0.000905,-0.046084,0.998523
74.996935,6.136,3.336,8.383,2.824,2.672,2.636,2.639,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496818,1.230018,0.353259,-0.000194,-0.000786,-0.000626,1.000000,0.555081,1.128175,0.263902,0.842868,0.014983,-0.537912,0.000083,0.581873,0.760101,0.242779,-0.028777,-0.000914,-0.046216,0.998516
75.007109,6.136,3.336,8.383,2.824,2.672,2.636,2.639,2.663,1.478,3.238,3.207,3.177,3.188,3.018,7.705,0.496820,1.230016,0.353253,-0.000197,-0.000790,-0.000629,1.000000,0.555086,1.128175,0.263902,0.842869,0.015004,-0.537909,0.000109,0.581824,0.760102,0.242781,-0.028782,-0.000917,-0.046373,0.998509
75.017275,6.136,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.177,3.188,3.018,7.705,0.496820,1.230016,0.353253,-0.000197,-0.000790,-0.000629,1.000000,0.555086,1.128175,0.263902,0.842869,0.015004,-0.537909,0.000109,0.581824,0.760102,0.242781,-0.028782,-0.000917,-0.046373,0.998509
75.027433,6.136,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.177,3.188,3.018,7.705,0.496820,1.230016,0.353253,-0.000197,-0.000790,-0.000629,1.000000,0.555086,1.128175,0.263902,0.842869,0.015004,-0.537909,0.000109,0.581824,0.760102,0.242781,-0.028782,-0.000917,-0.046373,0.998509
75.037597,6.136,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.177,3.188,3.018,7.705,0.496820,1.230016,0.353253,-0.000197,-0.000790,-0.000629,1.000000,0.555086,1.128175,0.263902,0.842869,0.015004,-0.537909,0.000109,0.581824,0.760102,0.242781,-0.028782,-0.000917,-0.046373,0.998509
75.047781,6.136,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.177,3.188,3.018,7.705,0.496826,1.230017,0.353252,-0.000198,-0.000782,-0.000631,1.000000,0.555087,1.128176,0.263903,0.842860,0.015027,-0.537923,0.000097,0.581745,0.760099,0.242759,-0.028776,-0.000909,-0.046708,0.998494
75.057960,6.136,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496826,1.230017,0.353252,-0.000198,-0.000782,-0.000631,1.000000,0.555087,1.128176,0.263903,0.842860,0.015027,-0.537923,0.000097,0.581745,0.760099,0.242759,-0.028776,-0.000909,-0.046708,0.998494
75.068308,5.885,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496826,1.230017,0.353252,-0.000198,-0.000782,-0.000631,1.000000,0.555087,1.128176,0.263903,0.842860,0.015027,-0.537923,0.000097,0.581745,0.760099,0.242759,-0.028776,-0.000909,-0.046708,0.998494
75.078666,5.885,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496821,1.230020,0.353259,-0.000199,-0.000790,-0.000623,1.000000,0.555087,1.128176,0.263903,0.842860,0.015027,-0.537923,0.000097,0.581745,0.760099,0.242759,-0.028776,-0.000909,-0.046708,0.998494
75.089012,5.885,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496821,1.230020,0.353259,-0.000199,-0.000790,-0.000623,1.000000,0.555087,1.128176,0.263903,0.842860,0.015027,-0.537923,0.000097,0.581745,0.760099,0.242759,-0.028776,-0.000909,-0.046708,0.998494
75.099301,5.885,3.336,8.527,2.824,2.672,2.636,2.639,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496821,1.230020,0.353259,-0.000199,-0.000790,-0.000623,1.000000,0.555087,1.128176,0.263903,0.842860,0.015027,-0.537923,0.000097,0.581745,0.760099,0.242759,-0.028776,-0.000909,-0.046708,0.998494
75.109655,5.885,3.461,8.527,2.779,2.641,2.601,2.611,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496822,1.230022,0.353255,-0.000182,-0.000789,-0.000627,1.000000,0.555093,1.128173,0.263905,0.842850,0.014988,-0.537939,0.000124,0.581756,0.760041,0.242679,-0.028726,-0.001034,-0.046705,0.998495
75.120009,5.885,3.461,8.527,2.779,2.641,2.601,2.611,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496825,1.230018,0.353254,-0.000193,-0.000788,-0.000624,1.000000,0.555094,1.128171,0.263902,0.842864,0.015019,-0.537917,0.000113,0.581687,0.760056,0.242683,-0.028717,-0.001006,-0.046947,0.998484
75.130380,5.885,3.461,8.527,2.779,2.641,2.601,2.611,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496825,1.230018,0.353254,-0.000193,-0.000788,-0.000624,1.000000,0.555094,1.128171,0.263902,0.842864,0.015019,-0.537917,0.000113,0.581687,0.760056,0.242683,-0.028717,-0.001006,-0.046947,0.998484
75.140635,5.885,3.461,8.527,2.779,2.641,2.601,2.611,2.630,1.448,3.159,3.127,3.094,3.112,3.028,7.929,0.496822,1.230019,0.353254,-0.000193,-0.000785,-0.000621,1.000000,0.555082,1.128168,0.263902,0.842879,0.015022,-0.537893,0.000090,0.581691,0.760046,0.242626,-0.028686,-0.001096,-0.046976,0.998483
75.150831,5.885,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.094,3.112,3.028,7.929,0.496816,1.230017,0.353255,-0.000196,-0.000789,-0.000621,1.000000,0.555073,1.128176,0.263902,0.842875,0.015026,-0.537899,0.000107,0.581673,0.760045,0.242607,-0.028673,-0.001114,-0.047071,0.998479
75.161001,5.885,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.094,3.112,3.028,7.929,0.496816,1.230017,0.353255,-0.000196,-0.000789,-0.000621,1.000000,0.555073,1.128176,0.263902,0.842875,0.015026,-0.537899,0.000107,0.581673,0.760045,0.242607,-0.028673,-0.001114,-0.047071,0.998479
75.171212,5.885,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.094,3.112,3.028,7.929,0.496816,1.230017,0.353255,-0.000196,-0.000789,-0.000621,1.000000,0.555073,1.128176,0.263902,0.842875,0.015026,-0.537899,0.000107,0.581673,0.760045,0.242607,-0.028673,-0.001114,-0.047071,0.998479
75.181360,5.885,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.094,3.112,3.028,7.929,0.496819,1.230019,0.353257,-0.000185,-0.000786,-0.000630,1.000000,0.555085,1.128173,0.263899,0.842865,0.014996,-0.537916,0.000090,0.581583,0.760046,0.242688,-0.028679,-0.001069,-0.047307,0.998468
75.191528,5.885,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.021,3.035,3.045,8.137,0.496817,1.230013,0.353261,-0.000179,-0.000793,-0.000614,1.000000,0.555079,1.128174,0.263903,0.842862,0.015036,-0.537919,0.000108,0.581519,0.760071,0.242704,-0.028662,-0.001032,-0.047506,0.998459
75.201696,5.635,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.021,3.035,3.045,8.137,0.496817,1.230013,0.353261,-0.000179,-0.000793,-0.000614,1.000000,0.555079,1.128174,0.263903,0.842862,0.015036,-0.537919,0.000108,0.581519,0.760071,0.242704,-0.028662,-0.001032,-0.047506,0.998459
75.211851,5.635,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.021,3.035,3.045,8.137,0.496824,1.230018,0.353258,-0.000195,-0.000791,-0.000622,1.000000,0.555092,1.128173,0.263905,0.842862,0.015013,-0.537920,0.000106,0.581500,0.760075,0.242704,-0.028655,-0.001027,-0.047562,0.998457
75.221998,5.635,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.021,3.035,3.045,8.137,0.496826,1.230018,0.353259,-0.000192,-0.000791,-0.000618,1.000000,0.555085,1.128170,0.263903,0.842873,0.015002,-0.537903,0.000093,0.581460,0.760085,0.242689,-0.028611,-0.001037,-0.047719,0.998451
75.232150,5.635,3.461,8.654,2.779,2.641,2.601,2.611,2.591,1.407,3.073,3.053,3.021,3.035,3.045,8.137,0.496826,1.230018,0.353259,-0.000192,-0.000791,-0.000618,1.000000,0.555085,1.128170,0.263903,0.842873,0.015002,-0.537903,0.000093,0.581460,0.760085,0.242689,-0.028611,-0.001037,-0.047719,0.998451
