step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
2465.0,24.67222,0.0,2.0,3.1326647,2.0,1.998875,2.0001054,2.0028827,2.0014238,1.9964668,1.9072578,4.5036173,1.9682012,0.278116,1.23044,0.362367,2.1e-05,4.6e-05,-0.000105,1.0,0.248966,1.117719,0.360764,0.003097,-0.00096,0.002381,0.999992,0.281686,0.7713,0.373126,0.146069,-0.00367,-0.054477,0.987767,24.6646,3.0,5.0
2466.0,24.674,0.0,2.0,3.1326647,2.0,1.998875,2.0001054,2.0028827,2.0014238,1.9964668,1.9072578,4.5036173,1.9682012,0.278116,1.23044,0.362367,2.1e-05,4.6e-05,-0.000105,1.0,0.248966,1.117719,0.360764,0.003097,-0.00096,0.002381,0.999992,0.281686,0.7713,0.373126,0.146069,-0.00367,-0.054477,0.987767,24.6646,3.0,5.0
2467.0,24.686083,0.0,2.0,3.1326647,2.0,1.998875,2.0001054,2.0028827,2.0014238,1.9964668,1.9072578,4.5036173,1.9682012,0.278119,1.230437,0.362369,2.4e-05,4e-05,-0.000105,1.0,0.248962,1.117721,0.360759,0.003116,-0.00093,0.002388,0.999992,0.281684,0.771313,0.373138,0.146019,-0.003673,-0.054481,0.987774,24.67494,3.0,5.0
2468.0,24.694485,0.0,2.0,3.0581758,2.0,1.998875,2.0001054,2.0042892,2.0014238,1.9978731,1.9072578,4.4304924,1.9682012,0.278124,1.230435,0.362375,1.2e-05,4.9e-05,-0.000118,1.0,0.248964,1.117723,0.360758,0.003114,-0.000934,0.0024,0.999992,0.281683,0.771326,0.373152,0.145962,-0.003664,-0.05445,0.987784,24.68624,3.0,5.0
2469.0,24.704987,0.0,2.0,3.0581758,2.0,1.998875,2.0001054,2.0042892,2.0014238,1.9978731,1.9072578,4.4304924,1.9682012,0.278127,1.230436,0.362373,1.7e-05,4.5e-05,-0.000114,1.0,0.248961,1.11772,0.360759,0.003117,-0.000932,0.002397,0.999992,0.28169,0.771336,0.373171,0.145912,-0.003669,-0.05445,0.987791,24.69444,3.0,5.0
2470.0,24.716484,0.0,2.0,3.0581758,2.0,1.998875,2.0001054,2.0042892,2.0014238,1.9978731,1.9072578,4.4304924,1.9682012,0.27813,1.230436,0.362373,1.7e-05,4.1e-05,-0.000112,1.0,0.248964,1.117722,0.360755,0.003112,-0.000938,0.002396,0.999992,0.281682,0.771369,0.373188,0.145821,-0.003665,-0.054404,0.987807,24.70509,3.0,5.0
2471.0,24.740946,0.0,2.0,3.0581758,2.0,1.998875,2.0001054,2.0042892,2.0014238,1.9978731,1.9072578,4.4304924,1.9682012,0.27813,1.230436,0.362373,1.7e-05,4.1e-05,-0.000112,1.0,0.248964,1.117722,0.360755,0.003112,-0.000938,0.002396,0.999992,0.281682,0.771369,0.373188,0.145821,-0.003665,-0.054404,0.987807,24.70509,3.0,5.0
2472.0,24.758322,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278122,1.230436,0.362372,1.5e-05,4.8e-05,-0.00011,1.0,0.248959,1.11772,0.360762,0.003116,-0.000945,0.002383,0.999992,0.281682,0.771404,0.373228,0.145681,-0.003654,-0.054361,0.98783,24.756512,3.0,5.0
2473.0,24.75834,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278122,1.230436,0.362372,1.5e-05,4.8e-05,-0.00011,1.0,0.248959,1.11772,0.360762,0.003116,-0.000945,0.002383,0.999992,0.281682,0.771404,0.373228,0.145681,-0.003654,-0.054361,0.98783,24.756512,3.0,5.0
2474.0,24.758352,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278122,1.230436,0.362372,1.5e-05,4.8e-05,-0.00011,1.0,0.248959,1.11772,0.360762,0.003116,-0.000945,0.002383,0.999992,0.281682,0.771404,0.373228,0.145681,-0.003654,-0.054361,0.98783,24.756512,3.0,5.0
2475.0,24.76474,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278122,1.230436,0.362372,1.5e-05,4.8e-05,-0.00011,1.0,0.248959,1.11772,0.360762,0.003116,-0.000945,0.002383,0.999992,0.281682,0.771404,0.373228,0.145681,-0.003654,-0.054361,0.98783,24.756512,3.0,5.0
2476.0,24.773273,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278125,1.230436,0.362372,2.2e-05,4.9e-05,-0.000112,1.0,0.248963,1.11772,0.360762,0.003135,-0.000947,0.002403,0.999992,0.28169,0.771409,0.373256,0.145607,-0.003669,-0.054358,0.987841,24.76469,3.0,5.0
2477.0,24.806532,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278125,1.230436,0.362372,2.2e-05,4.9e-05,-0.000112,1.0,0.248963,1.11772,0.360762,0.003135,-0.000947,0.002403,0.999992,0.28169,0.771409,0.373256,0.145607,-0.003669,-0.054358,0.987841,24.76469,3.0,5.0
2478.0,24.806572,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278125,1.230436,0.362372,2.2e-05,4.9e-05,-0.000112,1.0,0.248963,1.11772,0.360762,0.003135,-0.000947,0.002403,0.999992,0.28169,0.771409,0.373256,0.145607,-0.003669,-0.054358,0.987841,24.76469,3.0,5.0
2479.0,24.806593,0.0,2.0,2.967134,2.0,1.9974687,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,4.3700233,1.9653887,0.278125,1.230436,0.362372,2.2e-05,4.9e-05,-0.000112,1.0,0.248963,1.11772,0.360762,0.003135,-0.000947,0.002403,0.999992,0.28169,0.771409,0.373256,0.145607,-0.003669,-0.054358,0.987841,24.76469,3.0,5.0
2480.0,24.81435,0.0,2.0,2.8721702,2.0,2.0045,2.0015118,2.0028827,1.9986113,1.9964668,1.9058516,4.2983046,1.9653887,0.278124,1.230433,0.362371,1e-05,4.5e-05,-0.000116,1.0,0.248965,1.117722,0.360759,0.003125,-0.000938,0.002385,0.999992,0.281689,0.771457,0.373309,0.145417,-0.003645,-0.054283,0.987873,24.812662,3.0,5.0
2481.0,24.824894,0.0,2.0,2.8721702,2.0,2.0045,2.0015118,2.0028827,1.9986113,1.9964668,1.9058516,4.2983046,1.9653887,0.278124,1.230433,0.362371,1e-05,4.5e-05,-0.000116,1.0,0.248965,1.117722,0.360759,0.003125,-0.000938,0.002385,0.999992,0.281689,0.771457,0.373309,0.145417,-0.003645,-0.054283,0.987873,24.812662,3.0,5.0
2482.0,24.83408,0.0,2.0,2.8721702,2.0,2.0045,2.0015118,2.0028827,1.9986113,1.9964668,1.9058516,4.2983046,1.9653887,0.278124,1.230433,0.362371,1e-05,4.5e-05,-0.000116,1.0,0.248965,1.117722,0.360759,0.003125,-0.000938,0.002385,0.999992,0.281689,0.771457,0.373309,0.145417,-0.003645,-0.054283,0.987873,24.812662,3.0,5.0
2483.0,24.843273,0.0,2.0,2.8721702,2.0,2.0045,2.0015118,2.0028827,1.9986113,1.9964668,1.9058516,4.2983046,1.9653887,0.278124,1.230433,0.362371,1e-05,4.5e-05,-0.000116,1.0,0.248965,1.117722,0.360759,0.003125,-0.000938,0.002385,0.999992,0.281689,0.771457,0.373309,0.145417,-0.003645,-0.054283,0.987873,24.812662,3.0,5.0
2484.0,24.853205,0.0,2.0,2.8074095,2.0,1.998875,2.0001054,2.0028827,2.0000176,1.9964668,1.9058516,4.2125235,1.9696075,0.278124,1.230438,0.362373,1.1e-05,4.6e-05,-0.000114,1.0,0.248964,1.117723,0.360761,0.003102,-0.000971,0.002397,0.999992,0.281699,0.77147,0.37335,0.145297,-0.00367,-0.054278,0.987891,24.845135,3.0,5.0
2485.0,24.868254,0.0,2.0,2.8074095,2.0,1.998875,2.0001054,2.0028827,2.0000176,1.9964668,1.9058516,4.2125235,1.9696075,0.278124,1.230438,0.362373,1.1e-05,4.6e-05,-0.000114,1.0,0.248964,1.117723,0.360761,0.003102,-0.000971,0.002397,0.999992,0.281699,0.77147,0.37335,0.145297,-0.00367,-0.054278,0.987891,24.845135,3.0,5.0
2486.0,24.87347,0.0,2.0,2.8074095,2.0,1.998875,2.0001054,2.0028827,2.0000176,1.9964668,1.9058516,4.2125235,1.9696075,0.278124,1.230438,0.362373,1.1e-05,4.6e-05,-0.000114,1.0,0.248964,1.117723,0.360761,0.003102,-0.000971,0.002397,0.999992,0.281699,0.77147,0.37335,0.145297,-0.00367,-0.054278,0.987891,24.845135,3.0,5.0
2487.0,24.893103,0.0,2.0,2.8074095,2.0,1.998875,2.0001054,2.0028827,2.0000176,1.9964668,1.9058516,4.2125235,1.9696075,0.278124,1.230438,0.362373,1.1e-05,4.6e-05,-0.000114,1.0,0.248964,1.117723,0.360761,0.003102,-0.000971,0.002397,0.999992,0.281699,0.77147,0.37335,0.145297,-0.00367,-0.054278,0.987891,24.845135,3.0,5.0
2488.0,24.893137,0.0,2.0,2.8074095,2.0,1.998875,2.0001054,2.0028827,2.0000176,1.9964668,1.9058516,4.2125235,1.9696075,0.278124,1.230438,0.362373,1.1e-05,4.6e-05,-0.000114,1.0,0.248964,1.117723,0.360761,0.003102,-0.000971,0.002397,0.999992,0.281699,0.77147,0.37335,0.145297,-0.00367,-0.054278,0.987891,24.845135,3.0,5.0
2489.0,24.908253,0.0,2.0,2.734026,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9058516,4.1506486,1.9682012,0.278122,1.230438,0.362374,1.5e-05,4.7e-05,-0.000114,1.0,0.248967,1.117725,0.360762,0.003121,-0.000943,0.002398,0.999992,0.281693,0.771512,0.37339,0.145159,-0.003654,-0.054212,0.987915,24.893206,3.0,5.0
2490.0,24.914265,0.0,2.0,2.734026,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9058516,4.1506486,1.9682012,0.278122,1.230438,0.362374,1.5e-05,4.7e-05,-0.000114,1.0,0.248967,1.117725,0.360762,0.003121,-0.000943,0.002398,0.999992,0.281693,0.771512,0.37339,0.145159,-0.003654,-0.054212,0.987915,24.893206,3.0,5.0
2491.0,24.927458,0.0,2.0,2.734026,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9058516,4.1506486,1.9682012,0.278122,1.230438,0.362374,1.5e-05,4.7e-05,-0.000114,1.0,0.248967,1.117725,0.360762,0.003121,-0.000943,0.002398,0.999992,0.281693,0.771512,0.37339,0.145159,-0.003654,-0.054212,0.987915,24.893206,3.0,5.0
2492.0,24.941618,0.0,2.0,2.734026,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9058516,4.1506486,1.9682012,0.278125,1.230435,0.362374,1.7e-05,4.8e-05,-0.000113,1.0,0.24897,1.117726,0.360759,0.003125,-0.000942,0.002387,0.999992,0.28171,0.771532,0.373444,0.144989,-0.003661,-0.054185,0.987942,24.914303,3.0,5.0
2493.0,24.946848,0.0,2.0,2.734026,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9058516,4.1506486,1.9682012,0.278125,1.230435,0.362374,1.7e-05,4.8e-05,-0.000113,1.0,0.24897,1.117726,0.360759,0.003125,-0.000942,0.002387,0.999992,0.28171,0.771532,0.373444,0.144989,-0.003661,-0.054185,0.987942,24.914303,3.0,5.0
2494.0,24.95831,0.0,2.0,2.6531456,2.0,1.9974687,2.0001054,2.0028827,2.00283,1.9964668,1.9072578,4.0817423,1.9710137,0.278123,1.230438,0.362373,1.1e-05,4.5e-05,-0.000117,1.0,0.248968,1.117725,0.360759,0.003123,-0.000941,0.002391,0.999992,0.281708,0.771544,0.373474,0.144885,-0.003672,-0.05417,0.987958,24.942043,3.0,5.0
2495.0,24.965918,0.0,2.0,2.6531456,2.0,1.9974687,2.0001054,2.0028827,2.00283,1.9964668,1.9072578,4.0817423,1.9710137,0.278128,1.230435,0.362373,1.8e-05,4.6e-05,-0.00012,1.0,0.248952,1.117738,0.360765,0.003035,-0.000998,0.002447,0.999992,0.281714,0.771575,0.373514,0.144762,-0.00367,-0.054133,0.987978,24.958387,3.0,5.0
2496.0,24.975956,0.0,2.0,2.6531456,2.0,1.9974687,2.0001054,2.0028827,2.00283,1.9964668,1.9072578,4.0817423,1.9710137,0.278128,1.230435,0.362373,1.8e-05,4.6e-05,-0.00012,1.0,0.248952,1.117738,0.360765,0.003035,-0.000998,0.002447,0.999992,0.281714,0.771575,0.373514,0.144762,-0.00367,-0.054133,0.987978,24.958387,3.0,5.0
2497.0,24.992706,0.0,2.0,2.6531456,2.0,1.9974687,2.0001054,2.0028827,2.00283,1.9964668,1.9072578,4.0817423,1.9710137,0.278128,1.230435,0.362373,1.8e-05,4.6e-05,-0.00012,1.0,0.248952,1.117738,0.360765,0.003035,-0.000998,0.002447,0.999992,0.281714,0.771575,0.373514,0.144762,-0.00367,-0.054133,0.987978,24.958387,3.0,5.0
2498.0,25.008224,0.0,2.0,2.6531456,2.0,1.9974687,2.0001054,2.0028827,2.00283,1.9964668,1.9072578,4.0817423,1.9710137,0.278118,1.230437,0.36237,2e-05,3.9e-05,-0.000108,1.0,0.248965,1.117724,0.360761,0.003139,-0.000941,0.002377,0.999992,0.28173,0.771606,0.373572,0.144566,-0.003665,-0.054093,0.988009,24.992758,3.0,5.0
2499.0,25.008244,0.0,2.0,2.6531456,2.0,1.9974687,2.0001054,2.0028827,2.00283,1.9964668,1.9072578,4.0817423,1.9710137,0.278118,1.230437,0.36237,2e-05,3.9e-05,-0.000108,1.0,0.248965,1.117724,0.360761,0.003139,-0.000941,0.002377,0.999992,0.28173,0.771606,0.373572,0.144566,-0.003665,-0.054093,0.988009,24.992758,3.0,5.0
2500.0,25.013594,0.0,2.0,2.552216,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,3.9987733,1.9682012,0.278118,1.230437,0.36237,2e-05,3.9e-05,-0.000108,1.0,0.248965,1.117724,0.360761,0.003139,-0.000941,0.002377,0.999992,0.28173,0.771606,0.373572,0.144566,-0.003665,-0.054093,0.988009,24.992758,3.0,5.0
2501.0,25.025433,0.0,2.0,2.552216,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,3.9987733,1.9682012,0.278121,1.230437,0.362375,1.9e-05,4.5e-05,-0.000114,1.0,0.248963,1.117727,0.360766,0.003117,-0.000964,0.002389,0.999992,0.281756,0.771633,0.373627,0.144358,-0.003664,-0.054078,0.98804,25.013626,3.0,5.0
2502.0,25.037266,0.0,2.0,2.552216,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,3.9987733,1.9682012,0.278121,1.230437,0.362375,1.9e-05,4.5e-05,-0.000114,1.0,0.248963,1.117727,0.360766,0.003117,-0.000964,0.002389,0.999992,0.281756,0.771633,0.373627,0.144358,-0.003664,-0.054078,0.98804,25.013626,3.0,5.0
2503.0,25.047626,0.0,2.0,2.552216,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,3.9987733,1.9682012,0.27812,1.230437,0.362371,1.9e-05,4.8e-05,-0.00011,1.0,0.248968,1.117725,0.360764,0.003084,-0.000976,0.002368,0.999992,0.281774,0.771649,0.373675,0.144208,-0.003669,-0.054067,0.988062,25.03733,3.0,5.0
2504.0,25.058962,0.0,2.0,2.552216,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,3.9987733,1.9682012,0.27812,1.230437,0.362371,1.9e-05,4.8e-05,-0.00011,1.0,0.248968,1.117725,0.360764,0.003084,-0.000976,0.002368,0.999992,0.281774,0.771649,0.373675,0.144208,-0.003669,-0.054067,0.988062,25.03733,3.0,5.0
2505.0,25.070244,0.0,2.0,2.552216,2.0,1.998875,2.0015118,2.0028827,2.0014238,1.9978731,1.9072578,3.9987733,1.9682012,0.27812,1.230437,0.362371,1.9e-05,4.8e-05,-0.00011,1.0,0.248968,1.117725,0.360764,0.003084,-0.000976,0.002368,0.999992,0.281774,0.771649,0.373675,0.144208,-0.003669,-0.054067,0.988062,25.03733,3.0,5.0
2506.0,25.073225,0.0,2.0,2.4595077,2.0,2.0045,2.002918,2.0042892,1.9986113,1.9950606,1.9058516,3.8820548,1.97242,0.278123,1.230438,0.36237,2.1e-05,5.2e-05,-0.000109,1.0,0.248968,1.117725,0.360764,0.003084,-0.000976,0.002368,0.999992,0.281779,0.771669,0.373708,0.144106,-0.003683,-0.054058,0.988078,25.051012,3.0,5.0
2507.0,25.084347,0.0,2.0,2.4595077,2.0,2.0045,2.002918,2.0042892,1.9986113,1.9950606,1.9058516,3.8820548,1.97242,0.27812,1.230437,0.362371,2.3e-05,3.7e-05,-0.000109,1.0,0.248962,1.117723,0.360764,0.003116,-0.000946,0.002391,0.999992,0.281778,0.771713,0.373777,0.143909,-0.003667,-0.053966,0.988112,25.081276,3.0,5.0
2508.0,25.093536,0.0,2.0,2.4595077,2.0,2.0045,2.002918,2.0042892,1.9986113,1.9950606,1.9058516,3.8820548,1.97242,0.27812,1.230437,0.362371,2.3e-05,3.7e-05,-0.000109,1.0,0.248962,1.117723,0.360764,0.003116,-0.000946,0.002391,0.999992,0.281778,0.771713,0.373777,0.143909,-0.003667,-0.053966,0.988112,25.081276,3.0,5.0
2509.0,25.108349,0.0,2.0,2.4595077,2.0,2.0045,2.002918,2.0042892,1.9986113,1.9950606,1.9058516,3.8820548,1.97242,0.278123,1.230439,0.362374,1.8e-05,4.7e-05,-0.000113,1.0,0.248963,1.117739,0.360766,0.003034,-0.000976,0.002438,0.999992,0.281781,0.771731,0.37381,0.14377,-0.003668,-0.053931,0.988134,25.093594,3.0,5.0
2510.0,25.113802,0.0,2.0,2.4595077,2.0,2.0045,2.002918,2.0042892,1.9986113,1.9950606,1.9058516,3.8820548,1.97242,0.278123,1.230439,0.362374,1.8e-05,4.7e-05,-0.000113,1.0,0.248963,1.117739,0.360766,0.003034,-0.000976,0.002438,0.999992,0.281781,0.771731,0.37381,0.14377,-0.003668,-0.053931,0.988134,25.093594,3.0,5.0
2511.0,25.12825,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278123,1.230439,0.362374,1.8e-05,4.7e-05,-0.000113,1.0,0.248963,1.117739,0.360766,0.003034,-0.000976,0.002438,0.999992,0.281781,0.771731,0.37381,0.14377,-0.003668,-0.053931,0.988134,25.093594,3.0,5.0
2512.0,25.13932,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278123,1.230439,0.362374,1.8e-05,4.7e-05,-0.000113,1.0,0.248963,1.117739,0.360766,0.003034,-0.000976,0.002438,0.999992,0.281781,0.771731,0.37381,0.14377,-0.003668,-0.053931,0.988134,25.093594,3.0,5.0
2513.0,25.143173,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278126,1.230436,0.362373,1.5e-05,4.6e-05,-0.000112,1.0,0.248962,1.117729,0.360763,0.003063,-0.001006,0.002387,0.999992,0.281804,0.771751,0.373889,0.143512,-0.00365,-0.053945,0.988171,25.139372,3.0,5.0
2514.0,25.155594,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278126,1.230436,0.362373,1.5e-05,4.6e-05,-0.000112,1.0,0.248962,1.117729,0.360763,0.003063,-0.001006,0.002387,0.999992,0.281804,0.771751,0.373889,0.143512,-0.00365,-0.053945,0.988171,25.139372,3.0,5.0
2515.0,25.17212,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278126,1.230436,0.362373,1.5e-05,4.6e-05,-0.000112,1.0,0.248962,1.117729,0.360763,0.003063,-0.001006,0.002387,0.999992,0.281804,0.771751,0.373889,0.143512,-0.00365,-0.053945,0.988171,25.139372,3.0,5.0
2516.0,25.174814,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278126,1.230436,0.362373,1.5e-05,4.6e-05,-0.000112,1.0,0.248962,1.117729,0.360763,0.003063,-0.001006,0.002387,0.999992,0.281804,0.771751,0.373889,0.143512,-0.00365,-0.053945,0.988171,25.139372,3.0,5.0
2517.0,25.186207,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278126,1.230439,0.362372,1.3e-05,4.9e-05,-0.000113,1.0,0.248969,1.117725,0.360765,0.003113,-0.000964,0.002369,0.999992,0.281807,0.771798,0.373966,0.143276,-0.003642,-0.053878,0.988208,25.186058,3.0,5.0
2518.0,25.194052,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278126,1.230439,0.362372,1.3e-05,4.9e-05,-0.000113,1.0,0.248969,1.117725,0.360765,0.003113,-0.000964,0.002369,0.999992,0.281807,0.771798,0.373966,0.143276,-0.003642,-0.053878,0.988208,25.186058,3.0,5.0
2519.0,25.204536,0.0,2.0,2.382734,2.0,2.0016875,2.0015118,2.0014765,1.9986113,1.9964668,1.9058516,3.7737734,1.97242,0.278125,1.230434,0.36237,1.6e-05,3.7e-05,-0.000117,1.0,0.248964,1.11774,0.360764,0.003023,-0.000957,0.00244,0.999992,0.281815,0.77183,0.374021,0.143085,-0.003654,-0.053832,0.988239,25.194202,3.0,5.0
2520.0,25.218256,0.0,2.0,2.2423484,2.0,1.998875,2.0001054,2.0000703,2.0014238,1.9978731,1.9072578,3.630336,1.9710137,0.278123,1.230437,0.362376,8e-06,4.5e-05,-0.000115,1.0,0.248963,1.117732,0.360767,0.003079,-0.001004,0.0024,0.999992,0.28182,0.771847,0.37406,0.142946,-0.003657,-0.053804,0.98826,25.204645,3.0,5.0
2521.0,25.223465,0.0,2.0,2.2423484,2.0,1.998875,2.0001054,2.0000703,2.0014238,1.9978731,1.9072578,3.630336,1.9710137,0.278123,1.230437,0.362376,8e-06,4.5e-05,-0.000115,1.0,0.248963,1.117732,0.360767,0.003079,-0.001004,0.0024,0.999992,0.28182,0.771847,0.37406,0.142946,-0.003657,-0.053804,0.98826,25.204645,3.0,5.0
2522.0,25.236147,0.0,2.0,2.2423484,2.0,1.998875,2.0001054,2.0000703,2.0014238,1.9978731,1.9072578,3.630336,1.9710137,0.278123,1.230437,0.362376,8e-06,4.5e-05,-0.000115,1.0,0.248963,1.117732,0.360767,0.003079,-0.001004,0.0024,0.999992,0.28182,0.771847,0.37406,0.142946,-0.003657,-0.053804,0.98826,25.204645,3.0,5.0
2523.0,25.245195,0.0,2.0,2.2423484,2.0,1.998875,2.0001054,2.0000703,2.0014238,1.9978731,1.9072578,3.630336,1.9710137,0.278123,1.230437,0.362376,8e-06,4.5e-05,-0.000115,1.0,0.248963,1.117732,0.360767,0.003079,-0.001004,0.0024,0.999992,0.28182,0.771847,0.37406,0.142946,-0.003657,-0.053804,0.98826,25.204645,3.0,5.0
2524.0,25.258268,0.0,2.0,2.2423484,2.0,1.998875,2.0001054,2.0000703,2.0014238,1.9978731,1.9072578,3.630336,1.9710137,0.278125,1.230439,0.362374,1e-05,5e-05,-0.000114,1.0,0.248967,1.117726,0.360764,0.003105,-0.00095,0.002353,0.999992,0.281818,0.771901,0.37414,0.142695,-0.003648,-0.053723,0.988301,25.241327,3.0,5.0
2525.0,25.263237,0.0,2.0,2.164936,2.0,1.998875,2.0001054,1.9972578,2.0014238,1.9978731,1.9072578,3.5220547,1.9738262,0.278124,1.230436,0.362375,1.1e-05,4.7e-05,-0.000119,1.0,0.248971,1.117728,0.360765,0.003085,-0.000973,0.002353,0.999992,0.281825,0.771941,0.374192,0.142498,-0.003631,-0.053682,0.988332,25.257423,3.0,5.0
2526.0,25.281794,0.0,2.0,2.164936,2.0,1.998875,2.0001054,1.9972578,2.0014238,1.9978731,1.9072578,3.5220547,1.9738262,0.278125,1.230434,0.362372,1.2e-05,4.7e-05,-0.000117,1.0,0.248968,1.117729,0.360763,0.003089,-0.000972,0.002365,0.999992,0.281829,0.771952,0.374211,0.142438,-0.003633,-0.053671,0.988341,25.269,3.0,5.0
2527.0,25.28489,0.0,2.0,2.164936,2.0,1.998875,2.0001054,1.9972578,2.0014238,1.9978731,1.9072578,3.5220547,1.9738262,0.278125,1.230438,0.362371,1.7e-05,4.7e-05,-0.000118,1.0,0.248959,1.117743,0.360766,0.003019,-0.000988,0.002442,0.999992,0.281905,0.771889,0.374321,0.142128,-0.003776,-0.053846,0.988375,25.281858,3.0,5.0
2528.0,25.293695,0.0,2.0,2.164936,2.0,1.998875,2.0001054,1.9972578,2.0014238,1.9978731,1.9072578,3.5220547,1.9738262,0.278125,1.230438,0.362371,1.7e-05,4.7e-05,-0.000118,1.0,0.248959,1.117743,0.360766,0.003019,-0.000988,0.002442,0.999992,0.281905,0.771889,0.374321,0.142128,-0.003776,-0.053846,0.988375,25.281858,3.0,5.0
2529.0,25.306463,0.0,2.0,2.164936,2.0,1.998875,2.0001054,1.9972578,2.0014238,1.9978731,1.9072578,3.5220547,1.9738262,0.278122,1.23044,0.362374,1.6e-05,4.5e-05,-0.000112,1.0,0.24896,1.117739,0.360767,0.00298,-0.001004,0.002431,0.999992,0.281899,0.771916,0.374359,0.141971,-0.003774,-0.053819,0.9884,25.293884,3.0,5.0
2530.0,25.314184,0.0,2.0,2.164936,2.0,1.998875,2.0001054,1.9972578,2.0014238,1.9978731,1.9072578,3.5220547,1.9738262,0.278122,1.23044,0.362374,1.6e-05,4.5e-05,-0.000112,1.0,0.24896,1.117739,0.360767,0.00298,-0.001004,0.002431,0.999992,0.281899,0.771916,0.374359,0.141971,-0.003774,-0.053819,0.9884,25.293884,3.0,5.0
2531.0,25.32845,0.0,2.0,2.0567832,2.0,2.0045,2.0015118,1.9958515,2.00283,1.9978731,1.9058516,3.4292421,1.9738262,0.278122,1.23044,0.362374,1.6e-05,4.5e-05,-0.000112,1.0,0.24896,1.117739,0.360767,0.00298,-0.001004,0.002431,0.999992,0.281899,0.771916,0.374359,0.141971,-0.003774,-0.053819,0.9884,25.293884,3.0,5.0
2532.0,25.333176,0.0,2.0,2.0567832,2.0,2.0045,2.0015118,1.9958515,2.00283,1.9978731,1.9058516,3.4292421,1.9738262,0.278122,1.23044,0.362374,1.6e-05,4.5e-05,-0.000112,1.0,0.24896,1.117739,0.360767,0.00298,-0.001004,0.002431,0.999992,0.281899,0.771916,0.374359,0.141971,-0.003774,-0.053819,0.9884,25.293884,3.0,5.0
