step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
2359.0,23.59744,0.0,2.0,4.5284953,2.0,2.353559,2.1398437,1.7650868,1.9376563,1.5877604,2.5742362,5.2840624,2.3250694,0.278136,1.230873,0.361798,0.001226,0.000795,0.001372,0.999998,0.249383,1.117838,0.361144,0.001291,0.000897,0.001112,0.999998,0.281682,0.774614,0.366073,0.117662,-0.000871,-0.047235,0.991929,23.5719,2.0,5.0
2360.0,23.613485,0.0,2.0,4.4715676,2.0,2.3521528,2.1398437,1.7650868,1.93625,1.5877604,2.5770485,5.2770314,2.3250694,0.278139,1.230872,0.361798,0.001229,0.000797,0.001365,0.999998,0.249377,1.117846,0.361136,0.001345,0.000917,0.00115,0.999998,0.281679,0.774617,0.366072,0.117668,-0.000866,-0.047244,0.991928,23.586857,2.0,5.0
2361.0,23.622492,0.0,2.0,4.4715676,2.0,2.3521528,2.1398437,1.7650868,1.93625,1.5877604,2.5770485,5.2770314,2.3250694,0.278139,1.230872,0.361798,0.001229,0.000797,0.001365,0.999998,0.249377,1.117846,0.361136,0.001345,0.000917,0.00115,0.999998,0.281679,0.774617,0.366072,0.117668,-0.000866,-0.047244,0.991928,23.586857,2.0,5.0
2362.0,23.630556,0.0,2.0,4.4715676,2.0,2.3521528,2.1398437,1.7650868,1.93625,1.5877604,2.5770485,5.2770314,2.3250694,0.278133,1.230871,0.361797,0.001233,0.000798,0.001368,0.999998,0.249383,1.117843,0.361135,0.001357,0.000935,0.001157,0.999998,0.281679,0.774615,0.366069,0.117674,-0.000871,-0.047231,0.991928,23.61863,2.0,5.0
2363.0,23.63718,0.0,2.0,4.4715676,2.0,2.3521528,2.1398437,1.7650868,1.93625,1.5877604,2.5770485,5.2770314,2.3250694,0.278136,1.230875,0.361798,0.001238,0.000798,0.001367,0.999998,0.24939,1.117839,0.361145,0.001328,0.000901,0.00114,0.999998,0.281678,0.774614,0.366068,0.117688,-0.000856,-0.047216,0.991927,23.630669,2.0,5.0
2364.0,23.650885,0.0,2.0,4.4298706,2.0,2.3493402,2.1398437,1.7664931,1.93625,1.5863541,2.5882986,5.2657814,2.3236632,0.278133,1.23087,0.361796,0.001236,0.000797,0.001361,0.999998,0.249379,1.117847,0.361143,0.001323,0.000906,0.001153,0.999998,0.281678,0.774612,0.366063,0.117692,-0.000858,-0.047211,0.991927,23.642838,2.0,5.0
2365.0,23.656502,0.0,2.0,4.4298706,2.0,2.3493402,2.1398437,1.7664931,1.93625,1.5863541,2.5882986,5.2657814,2.3236632,0.278133,1.23087,0.361796,0.001236,0.000797,0.001361,0.999998,0.249379,1.117847,0.361143,0.001323,0.000906,0.001153,0.999998,0.281678,0.774612,0.366063,0.117692,-0.000858,-0.047211,0.991927,23.642838,2.0,5.0
2366.0,23.666485,0.0,2.0,4.4298706,2.0,2.3493402,2.1398437,1.7664931,1.93625,1.5863541,2.5882986,5.2657814,2.3236632,0.278133,1.23087,0.361796,0.001236,0.000797,0.001361,0.999998,0.249379,1.117847,0.361143,0.001323,0.000906,0.001153,0.999998,0.281678,0.774612,0.366063,0.117692,-0.000858,-0.047211,0.991927,23.642838,2.0,5.0
2367.0,23.684967,0.0,2.0,4.4298706,2.0,2.3493402,2.1398437,1.7664931,1.93625,1.5863541,2.5882986,5.2657814,2.3236632,0.278133,1.230872,0.361798,0.001236,0.000798,0.001365,0.999998,0.249385,1.117843,0.361145,0.001289,0.000899,0.001139,0.999998,0.281681,0.774609,0.366061,0.117697,-0.00086,-0.047204,0.991927,23.667624,2.0,5.0
2368.0,23.690191,0.0,2.0,4.4298706,2.0,2.3493402,2.1398437,1.7664931,1.93625,1.5863541,2.5882986,5.2657814,2.3236632,0.278133,1.230872,0.361798,0.001236,0.000798,0.001365,0.999998,0.249385,1.117843,0.361145,0.001289,0.000899,0.001139,0.999998,0.281681,0.774609,0.366061,0.117697,-0.00086,-0.047204,0.991927,23.667624,2.0,5.0
2369.0,23.703348,0.0,2.0,4.3659105,2.0,2.3507466,2.14125,1.7664931,1.93625,1.5947917,2.5882986,5.2671876,2.3236632,0.278138,1.23087,0.361798,0.001232,0.000797,0.001362,0.999998,0.249376,1.117848,0.36114,0.001335,0.000915,0.00117,0.999998,0.281687,0.774604,0.366061,0.117713,-0.000858,-0.047209,0.991925,23.690348,2.0,5.0
2370.0,23.718166,0.0,2.0,4.3659105,2.0,2.3507466,2.14125,1.7664931,1.93625,1.5947917,2.5882986,5.2671876,2.3236632,0.278136,1.230871,0.361797,0.001234,0.000801,0.001364,0.999998,0.249373,1.117851,0.361138,0.001362,0.000941,0.001159,0.999998,0.281693,0.774606,0.366063,0.117702,-0.000858,-0.04721,0.991926,23.703144,2.0,5.0
2371.0,23.718193,0.0,2.0,4.3659105,2.0,2.3507466,2.14125,1.7664931,1.93625,1.5947917,2.5882986,5.2671876,2.3236632,0.278136,1.230871,0.361797,0.001234,0.000801,0.001364,0.999998,0.249373,1.117851,0.361138,0.001362,0.000941,0.001159,0.999998,0.281693,0.774606,0.366063,0.117702,-0.000858,-0.04721,0.991926,23.703144,2.0,5.0
2372.0,23.728636,0.0,2.0,4.3659105,2.0,2.3507466,2.14125,1.7664931,1.93625,1.5947917,2.5882986,5.2671876,2.3236632,0.278138,1.23087,0.361797,0.001232,0.000802,0.001352,0.999998,0.249386,1.11784,0.361144,0.00129,0.000883,0.001121,0.999998,0.281688,0.774598,0.36606,0.117718,-0.000862,-0.047219,0.991924,23.718246,2.0,5.0
2373.0,23.753895,0.0,2.0,4.3659105,2.0,2.3507466,2.14125,1.7664931,1.93625,1.5947917,2.5882986,5.2671876,2.3236632,0.278138,1.23087,0.361797,0.001232,0.000802,0.001352,0.999998,0.249386,1.11784,0.361144,0.00129,0.000883,0.001121,0.999998,0.281688,0.774598,0.36606,0.117718,-0.000862,-0.047219,0.991924,23.718246,2.0,5.0
2374.0,23.753984,0.0,2.0,4.3659105,2.0,2.3507466,2.14125,1.7664931,1.93625,1.5947917,2.5882986,5.2671876,2.3236632,0.278138,1.23087,0.361797,0.001232,0.000802,0.001352,0.999998,0.249386,1.11784,0.361144,0.00129,0.000883,0.001121,0.999998,0.281688,0.774598,0.36606,0.117718,-0.000862,-0.047219,0.991924,23.718246,2.0,5.0
2375.0,23.759892,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278138,1.23087,0.361797,0.001232,0.000802,0.001352,0.999998,0.249386,1.11784,0.361144,0.00129,0.000883,0.001121,0.999998,0.281688,0.774598,0.36606,0.117718,-0.000862,-0.047219,0.991924,23.718246,2.0,5.0
2376.0,23.7708,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278133,1.230867,0.361797,0.00123,0.0008,0.00137,0.999998,0.249378,1.117845,0.361137,0.001398,0.000919,0.00117,0.999998,0.281694,0.774595,0.366056,0.117725,-0.000859,-0.047207,0.991923,23.765242,2.0,5.0
2377.0,23.778679,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278133,1.230867,0.361797,0.00123,0.0008,0.00137,0.999998,0.249378,1.117845,0.361137,0.001398,0.000919,0.00117,0.999998,0.281694,0.774595,0.366056,0.117725,-0.000859,-0.047207,0.991923,23.765242,2.0,5.0
2378.0,23.806892,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278137,1.230867,0.361796,0.001236,0.000799,0.001366,0.999998,0.249384,1.11784,0.361144,0.00129,0.000898,0.001125,0.999998,0.281697,0.774591,0.366052,0.117744,-0.000848,-0.047192,0.991922,23.785679,2.0,5.0
2379.0,23.806917,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278137,1.230867,0.361796,0.001236,0.000799,0.001366,0.999998,0.249384,1.11784,0.361144,0.00129,0.000898,0.001125,0.999998,0.281697,0.774591,0.366052,0.117744,-0.000848,-0.047192,0.991922,23.785679,2.0,5.0
2380.0,23.806927,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278137,1.230867,0.361796,0.001236,0.000799,0.001366,0.999998,0.249384,1.11784,0.361144,0.00129,0.000898,0.001125,0.999998,0.281697,0.774591,0.366052,0.117744,-0.000848,-0.047192,0.991922,23.785679,2.0,5.0
2381.0,23.818419,0.0,2.0,4.311248,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5891666,2.5854862,5.253125,2.3236632,0.278134,1.230869,0.361795,0.001239,0.000801,0.001367,0.999998,0.24938,1.117852,0.361135,0.001375,0.000923,0.001186,0.999998,0.281704,0.774586,0.366049,0.117748,-0.000855,-0.047173,0.991922,23.816439,2.0,5.0
2382.0,23.827745,0.0,2.0,4.2381997,2.0,2.3521528,2.1384375,1.7693056,1.9376563,1.5863541,2.5939236,5.2475,2.3250694,0.278134,1.230869,0.361795,0.001239,0.000801,0.001367,0.999998,0.24938,1.117852,0.361135,0.001375,0.000923,0.001186,0.999998,0.281704,0.774586,0.366049,0.117748,-0.000855,-0.047173,0.991922,23.816439,2.0,5.0
2383.0,23.857477,0.0,2.0,4.2381997,2.0,2.3521528,2.1384375,1.7693056,1.9376563,1.5863541,2.5939236,5.2475,2.3250694,0.278139,1.230868,0.361799,0.001234,0.000792,0.001365,0.999998,0.249389,1.117839,0.361148,0.001298,0.000885,0.001123,0.999998,0.281712,0.774578,0.366047,0.117758,-0.000857,-0.047165,0.991921,23.840574,2.0,5.0
2384.0,23.857512,0.0,2.0,4.2381997,2.0,2.3521528,2.1384375,1.7693056,1.9376563,1.5863541,2.5939236,5.2475,2.3250694,0.278139,1.230868,0.361799,0.001234,0.000792,0.001365,0.999998,0.249389,1.117839,0.361148,0.001298,0.000885,0.001123,0.999998,0.281712,0.774578,0.366047,0.117758,-0.000857,-0.047165,0.991921,23.840574,2.0,5.0
2385.0,23.857533,0.0,2.0,4.2381997,2.0,2.3521528,2.1384375,1.7693056,1.9376563,1.5863541,2.5939236,5.2475,2.3250694,0.278139,1.230868,0.361799,0.001234,0.000792,0.001365,0.999998,0.249389,1.117839,0.361148,0.001298,0.000885,0.001123,0.999998,0.281712,0.774578,0.366047,0.117758,-0.000857,-0.047165,0.991921,23.840574,2.0,5.0
2386.0,23.867575,0.0,2.0,4.185308,2.0,2.3493402,2.1398437,1.7650868,1.9348438,1.5863541,2.5939236,5.237656,2.3250694,0.278136,1.230868,0.361798,0.001235,0.000795,0.001369,0.999998,0.249385,1.117847,0.36114,0.001364,0.000935,0.001166,0.999998,0.281715,0.774574,0.366049,0.117755,-0.000855,-0.047167,0.991922,23.865368,2.0,5.0
2387.0,23.877527,0.0,2.0,4.185308,2.0,2.3493402,2.1398437,1.7650868,1.9348438,1.5863541,2.5939236,5.237656,2.3250694,0.278136,1.230868,0.361798,0.001235,0.000795,0.001369,0.999998,0.249385,1.117847,0.36114,0.001364,0.000935,0.001166,0.999998,0.281715,0.774574,0.366049,0.117755,-0.000855,-0.047167,0.991922,23.865368,2.0,5.0
2388.0,23.891731,0.0,2.0,4.185308,2.0,2.3493402,2.1398437,1.7650868,1.9348438,1.5863541,2.5939236,5.237656,2.3250694,0.278131,1.230869,0.361798,0.00124,0.000798,0.001372,0.999998,0.249385,1.117843,0.361147,0.001327,0.000886,0.001142,0.999998,0.281721,0.774568,0.366044,0.117773,-0.000868,-0.047168,0.991919,23.883844,2.0,5.0
2389.0,23.903309,0.0,2.0,4.185308,2.0,2.3493402,2.1398437,1.7650868,1.9348438,1.5863541,2.5939236,5.237656,2.3250694,0.27813,1.230873,0.361797,0.001231,0.000798,0.001376,0.999998,0.249378,1.117848,0.36114,0.00136,0.000908,0.00117,0.999998,0.281737,0.774557,0.366045,0.117795,-0.000859,-0.047169,0.991917,23.891804,2.0,5.0
2390.0,23.982254,0.0,2.0,4.185308,2.0,2.3493402,2.1398437,1.7650868,1.9348438,1.5863541,2.5939236,5.237656,2.3250694,0.27813,1.230873,0.361797,0.001231,0.000798,0.001376,0.999998,0.249378,1.117848,0.36114,0.00136,0.000908,0.00117,0.999998,0.281737,0.774557,0.366045,0.117795,-0.000859,-0.047169,0.991917,23.891804,2.0,5.0
2391.0,24.01565,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2392.0,24.01567,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2393.0,24.015682,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2394.0,24.015692,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2395.0,24.0157,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2396.0,24.015709,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2397.0,24.015717,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2398.0,24.015726,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2399.0,24.015734,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2400.0,24.015741,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2401.0,24.017227,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230871,0.361798,0.001231,0.000795,0.001373,0.999998,0.249379,1.117841,0.361145,0.001305,0.00088,0.001165,0.999998,0.281739,0.774553,0.366045,0.117799,-0.000864,-0.047166,0.991916,24.010815,2.0,5.0
2402.0,24.032059,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278133,1.230873,0.361798,0.001245,0.0008,0.001372,0.999998,0.249373,1.11785,0.361136,0.001355,0.000941,0.00119,0.999998,0.281738,0.774549,0.366045,0.11781,-0.000859,-0.047162,0.991915,24.018635,2.0,5.0
2403.0,24.0388,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278134,1.230874,0.361798,0.001239,0.0008,0.001372,0.999998,0.249384,1.117844,0.361145,0.001322,0.000902,0.00115,0.999998,0.281744,0.774547,0.366041,0.117808,-0.000863,-0.047165,0.991915,24.02995,2.0,5.0
2404.0,24.046741,0.0,2.0,4.0127735,2.0,2.347934,2.1398437,1.7664931,1.93625,1.5877604,2.5981424,5.237656,2.3236632,0.278129,1.230875,0.361799,0.001241,0.0008,0.001375,0.999998,0.249386,1.117838,0.361145,0.001304,0.000905,0.001154,0.999998,0.281744,0.774544,0.366038,0.117824,-0.000866,-0.047151,0.991914,24.044662,2.0,5.0
2405.0,24.057793,0.0,2.0,3.9565172,2.0,2.353559,2.1398437,1.7664931,1.9376563,1.5863541,2.6122048,5.2123437,2.3236632,0.278131,1.230876,0.361799,0.001232,0.0008,0.001375,0.999998,0.249383,1.117838,0.361145,0.001293,0.000895,0.001133,0.999998,0.281756,0.774538,0.366031,0.117842,-0.000856,-0.047144,0.991912,24.055824,2.0,5.0
2406.0,24.06747,0.0,2.0,3.9565172,2.0,2.353559,2.1398437,1.7664931,1.9376563,1.5863541,2.6122048,5.2123437,2.3236632,0.278131,1.230876,0.361799,0.001232,0.0008,0.001375,0.999998,0.249383,1.117838,0.361145,0.001293,0.000895,0.001133,0.999998,0.281756,0.774538,0.366031,0.117842,-0.000856,-0.047144,0.991912,24.055824,2.0,5.0
2407.0,24.07671,0.0,2.0,3.9565172,2.0,2.353559,2.1398437,1.7664931,1.9376563,1.5863541,2.6122048,5.2123437,2.3236632,0.278131,1.230876,0.361799,0.001232,0.0008,0.001375,0.999998,0.249383,1.117838,0.361145,0.001293,0.000895,0.001133,0.999998,0.281756,0.774538,0.366031,0.117842,-0.000856,-0.047144,0.991912,24.055824,2.0,5.0
2408.0,24.086761,0.0,2.0,3.9565172,2.0,2.353559,2.1398437,1.7664931,1.9376563,1.5863541,2.6122048,5.2123437,2.3236632,0.278135,1.230878,0.361797,0.001231,0.000797,0.001368,0.999998,0.249384,1.117842,0.361147,0.00132,0.000886,0.001162,0.999998,0.28176,0.774536,0.366029,0.117845,-0.000856,-0.047132,0.991913,24.085997,2.0,5.0
2409.0,24.106176,0.0,2.0,3.9565172,2.0,2.353559,2.1398437,1.7664931,1.9376563,1.5863541,2.6122048,5.2123437,2.3236632,0.278137,1.230879,0.361799,0.001229,0.000795,0.001368,0.999998,0.249374,1.117845,0.361139,0.001315,0.000902,0.001184,0.999998,0.281761,0.774532,0.366029,0.117832,-0.000861,-0.047121,0.991915,24.091177,2.0,5.0
2410.0,24.11255,0.0,2.0,3.8816783,2.0,2.3521528,2.1384375,1.7650868,1.9376563,1.5835416,2.6136112,5.2025,2.3236632,0.278137,1.230879,0.361799,0.001229,0.000795,0.001368,0.999998,0.249374,1.117845,0.361139,0.001315,0.000902,0.001184,0.999998,0.281761,0.774532,0.366029,0.117832,-0.000861,-0.047121,0.991915,24.091177,2.0,5.0
2411.0,24.122551,0.0,2.0,3.8816783,2.0,2.3521528,2.1384375,1.7650868,1.9376563,1.5835416,2.6136112,5.2025,2.3236632,0.278137,1.230879,0.361799,0.001229,0.000795,0.001368,0.999998,0.249374,1.117845,0.361139,0.001315,0.000902,0.001184,0.999998,0.281761,0.774532,0.366029,0.117832,-0.000861,-0.047121,0.991915,24.091177,2.0,5.0
2412.0,24.127895,0.0,2.0,3.8816783,2.0,2.3521528,2.1384375,1.7650868,1.9376563,1.5835416,2.6136112,5.2025,2.3236632,0.278137,1.230879,0.361799,0.001229,0.000795,0.001368,0.999998,0.249374,1.117845,0.361139,0.001315,0.000902,0.001184,0.999998,0.281761,0.774532,0.366029,0.117832,-0.000861,-0.047121,0.991915,24.091177,2.0,5.0
2413.0,24.139511,0.0,2.0,3.8816783,2.0,2.3521528,2.1384375,1.7650868,1.9376563,1.5835416,2.6136112,5.2025,2.3236632,0.278134,1.230875,0.3618,0.001233,0.000797,0.001363,0.999998,0.249374,1.117853,0.361138,0.001351,0.000913,0.001191,0.999998,0.281759,0.774533,0.366028,0.117843,-0.000857,-0.047123,0.991913,24.12796,2.0,5.0
2414.0,24.156992,0.0,2.0,3.8816783,2.0,2.3521528,2.1384375,1.7650868,1.9376563,1.5835416,2.6136112,5.2025,2.3236632,0.278142,1.230873,0.361799,0.001231,0.000795,0.001362,0.999998,0.249378,1.11784,0.361137,0.001314,0.000938,0.001147,0.999998,0.281757,0.774533,0.366026,0.117839,-0.00084,-0.047111,0.991914,24.144793,2.0,5.0
2415.0,24.15713,0.0,2.0,3.8816783,2.0,2.3521528,2.1384375,1.7650868,1.9376563,1.5835416,2.6136112,5.2025,2.3236632,0.278142,1.230873,0.361799,0.001231,0.000795,0.001362,0.999998,0.249378,1.11784,0.361137,0.001314,0.000938,0.001147,0.999998,0.281757,0.774533,0.366026,0.117839,-0.00084,-0.047111,0.991914,24.144793,2.0,5.0
2416.0,24.166636,0.0,2.0,3.8096201,2.0,2.3493402,2.1384375,1.7721181,1.93625,1.584948,2.6220486,5.185625,2.3250694,0.278139,1.23087,0.3618,0.001232,0.000796,0.001363,0.999998,0.249386,1.117844,0.361138,0.001334,0.000919,0.001145,0.999998,0.281755,0.774533,0.366023,0.117832,-0.000851,-0.047108,0.991915,24.157349,2.0,5.0
2417.0,24.177788,0.0,2.0,3.8096201,2.0,2.3493402,2.1384375,1.7721181,1.93625,1.584948,2.6220486,5.185625,2.3250694,0.278139,1.23087,0.3618,0.001232,0.000796,0.001363,0.999998,0.249386,1.117844,0.361138,0.001334,0.000919,0.001145,0.999998,0.281755,0.774533,0.366023,0.117832,-0.000851,-0.047108,0.991915,24.157349,2.0,5.0
2418.0,24.187628,0.0,2.0,3.8096201,2.0,2.3493402,2.1384375,1.7721181,1.93625,1.584948,2.6220486,5.185625,2.3250694,0.278139,1.23087,0.3618,0.001232,0.000796,0.001363,0.999998,0.249386,1.117844,0.361138,0.001334,0.000919,0.001145,0.999998,0.281755,0.774533,0.366023,0.117832,-0.000851,-0.047108,0.991915,24.157349,2.0,5.0
2419.0,24.19791,0.0,2.0,3.8096201,2.0,2.3493402,2.1384375,1.7721181,1.93625,1.584948,2.6220486,5.185625,2.3250694,0.278139,1.23087,0.3618,0.001232,0.000796,0.001363,0.999998,0.249386,1.117844,0.361138,0.001334,0.000919,0.001145,0.999998,0.281755,0.774533,0.366023,0.117832,-0.000851,-0.047108,0.991915,24.157349,2.0,5.0
2420.0,24.212738,0.0,2.0,3.8096201,2.0,2.3493402,2.1384375,1.7721181,1.93625,1.584948,2.6220486,5.185625,2.3250694,0.278138,1.230869,0.361801,0.001232,0.000797,0.001366,0.999998,0.249391,1.117839,0.361144,0.001317,0.000901,0.00113,0.999998,0.281763,0.77453,0.366029,0.117827,-0.000852,-0.047089,0.991917,24.200754,2.0,5.0
2421.0,24.216648,0.0,2.0,3.7448044,2.0,2.3493402,2.1398437,1.7721181,1.9348438,1.590573,2.624861,5.1673436,2.3236632,0.278136,1.230871,0.361802,0.001231,0.000794,0.001366,0.999998,0.249381,1.117841,0.361145,0.001299,0.000893,0.001146,0.999998,0.281769,0.774535,0.366033,0.117806,-0.000841,-0.047088,0.991919,24.20632,2.0,5.0
2422.0,24.230768,0.0,2.0,3.7448044,2.0,2.3493402,2.1398437,1.7721181,1.9348438,1.590573,2.624861,5.1673436,2.3236632,0.278136,1.230871,0.361802,0.001231,0.000794,0.001366,0.999998,0.249381,1.117841,0.361145,0.001299,0.000893,0.001146,0.999998,0.281769,0.774535,0.366033,0.117806,-0.000841,-0.047088,0.991919,24.20632,2.0,5.0
2423.0,24.241667,0.0,2.0,3.7448044,2.0,2.3493402,2.1398437,1.7721181,1.9348438,1.590573,2.624861,5.1673436,2.3236632,0.278137,1.230873,0.3618,0.00123,0.000796,0.001366,0.999998,0.24938,1.11784,0.361141,0.001319,0.000903,0.001154,0.999998,0.281764,0.774536,0.366035,0.117806,-0.000842,-0.047088,0.991919,24.230818,2.0,5.0
2424.0,24.261393,0.0,2.0,3.7448044,2.0,2.3493402,2.1398437,1.7721181,1.9348438,1.590573,2.624861,5.1673436,2.3236632,0.278137,1.230873,0.3618,0.00123,0.000796,0.001366,0.999998,0.24938,1.11784,0.361141,0.001319,0.000903,0.001154,0.999998,0.281764,0.774536,0.366035,0.117806,-0.000842,-0.047088,0.991919,24.230818,2.0,5.0
2425.0,24.261415,0.0,2.0,3.7448044,2.0,2.3493402,2.1398437,1.7721181,1.9348438,1.590573,2.624861,5.1673436,2.3236632,0.278137,1.230873,0.3618,0.00123,0.000796,0.001366,0.999998,0.24938,1.11784,0.361141,0.001319,0.000903,0.001154,0.999998,0.281764,0.774536,0.366035,0.117806,-0.000842,-0.047088,0.991919,24.230818,2.0,5.0
2426.0,24.266739,0.0,2.0,3.6770191,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5863541,2.6318924,5.1448436,2.3236632,0.278138,1.23087,0.361802,0.001231,0.000793,0.001364,0.999998,0.249383,1.117848,0.361137,0.001381,0.000936,0.001175,0.999998,0.281768,0.77454,0.366042,0.117783,-0.000833,-0.047078,0.991922,24.263737,2.0,5.0
2427.0,24.277498,0.0,2.0,3.6770191,2.0,2.3493402,2.1398437,1.7707118,1.9376563,1.5863541,2.6318924,5.1448436,2.3236632,0.278139,1.230875,0.361801,0.001232,0.000795,0.001367,0.999998,0.249389,1.117837,0.361149,0.001322,0.000896,0.001141,0.999998,0.281773,0.774544,0.366047,0.117777,-0.000836,-0.047062,0.991924,24.275469,2.0,5.0
