step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s,config_seg1_psi,config_max_psi
870.0,8.718018,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268489,1.230557,0.360358,0.001294,0.007714,0.000318,0.999969,0.239583,1.117849,0.35999,0.002173,0.007311,0.000822,0.999971,0.273399,0.778819,0.371463,0.833522,0.175181,0.521126,-0.054601,8.703973,2.0,0.0
871.0,8.725971,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268491,1.230553,0.360363,0.001294,0.007709,0.000312,0.999969,0.239583,1.117848,0.359995,0.002183,0.007274,0.000823,0.999971,0.273397,0.778814,0.371464,0.833522,0.175174,0.521128,-0.054602,8.710909,2.0,0.0
872.0,8.735207,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268494,1.230549,0.360365,0.001288,0.007703,0.000308,0.999969,0.239577,1.117837,0.36,0.00218,0.007246,0.000815,0.999971,0.273396,0.778815,0.371464,0.833519,0.175187,0.521127,-0.054612,8.726103,2.0,0.0
873.0,8.746554,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268497,1.230547,0.360365,0.001292,0.007705,0.00031,0.999969,0.239576,1.117838,0.360001,0.002169,0.007236,0.000819,0.999971,0.273405,0.778817,0.371461,0.833526,0.175196,0.521113,-0.054613,8.735391,2.0,0.0
874.0,8.76401,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268497,1.230547,0.360365,0.001292,0.007705,0.00031,0.999969,0.239576,1.117838,0.360001,0.002169,0.007236,0.000819,0.999971,0.273405,0.778817,0.371461,0.833526,0.175196,0.521113,-0.054613,8.735391,2.0,0.0
875.0,8.764033,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268497,1.230547,0.360365,0.001292,0.007705,0.00031,0.999969,0.239576,1.117838,0.360001,0.002169,0.007236,0.000819,0.999971,0.273405,0.778817,0.371461,0.833526,0.175196,0.521113,-0.054613,8.735391,2.0,0.0
876.0,8.775782,2.0,2.0,2.0,2.0,2.420625,2.20125,1.7526562,1.9734375,1.6823437,3.1321876,2.3165624,2.325,0.268486,1.230553,0.360365,0.001299,0.007714,0.000316,0.999969,0.23958,1.117842,0.359999,0.002178,0.00722,0.00083,0.999971,0.273396,0.778816,0.371463,0.833525,0.175187,0.521117,-0.054614,8.763959,2.0,0.0
877.0,8.783389,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268483,1.230558,0.360366,0.0013,0.007715,0.000319,0.999969,0.23958,1.117845,0.359999,0.002182,0.007254,0.000824,0.999971,0.273396,0.778814,0.371463,0.83352,0.175191,0.521124,-0.054615,8.782165,2.0,0.0
878.0,8.793581,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268483,1.230558,0.360366,0.0013,0.007715,0.000319,0.999969,0.23958,1.117845,0.359999,0.002182,0.007254,0.000824,0.999971,0.273396,0.778814,0.371463,0.83352,0.175191,0.521124,-0.054615,8.782165,2.0,0.0
879.0,8.805354,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268493,1.230551,0.360365,0.001291,0.007706,0.000311,0.999969,0.239584,1.117848,0.36,0.00219,0.007236,0.000827,0.999971,0.273398,0.778809,0.371465,0.83352,0.175191,0.521124,-0.054613,8.7988405,2.0,0.0
880.0,8.816056,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268491,1.230553,0.360365,0.001291,0.007703,0.000315,0.999969,0.239574,1.117855,0.360001,0.002144,0.007233,0.000803,0.999971,0.27341,0.778803,0.371468,0.833509,0.1752,0.521136,-0.054634,8.810604,2.0,0.0
881.0,8.838339,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268491,1.230553,0.360365,0.001291,0.007703,0.000315,0.999969,0.239574,1.117855,0.360001,0.002144,0.007233,0.000803,0.999971,0.27341,0.778803,0.371468,0.833509,0.1752,0.521136,-0.054634,8.810604,2.0,0.0
882.0,8.8383875,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268491,1.230553,0.360365,0.001291,0.007703,0.000315,0.999969,0.239574,1.117855,0.360001,0.002144,0.007233,0.000803,0.999971,0.27341,0.778803,0.371468,0.833509,0.1752,0.521136,-0.054634,8.810604,2.0,0.0
883.0,8.845758,2.0,2.0,2.0,2.0,2.415,2.1998436,1.7526562,1.9734375,1.6795312,3.1321876,2.3165624,2.3221874,0.268491,1.230553,0.360365,0.001291,0.007703,0.000315,0.999969,0.239574,1.117855,0.360001,0.002144,0.007233,0.000803,0.999971,0.27341,0.778803,0.371468,0.833509,0.1752,0.521136,-0.054634,8.810604,2.0,0.0
884.0,8.863556,2.0,2.0,2.0,2.0,2.415,2.1984375,1.745625,1.9832813,1.6767187,3.1307812,2.3179688,2.3165624,0.268494,1.230554,0.360365,0.001289,0.007699,0.000307,0.999969,0.239586,1.117851,0.360002,0.00216,0.00724,0.000815,0.999971,0.273415,0.778797,0.371465,0.833509,0.175187,0.521143,-0.054611,8.858122,2.0,0.0
885.0,8.86358,2.0,2.0,2.0,2.0,2.415,2.1984375,1.745625,1.9832813,1.6767187,3.1307812,2.3179688,2.3165624,0.268494,1.230554,0.360365,0.001289,0.007699,0.000307,0.999969,0.239586,1.117851,0.360002,0.00216,0.00724,0.000815,0.999971,0.273415,0.778797,0.371465,0.833509,0.175187,0.521143,-0.054611,8.858122,2.0,0.0
886.0,8.874445,2.0,2.0,2.0,2.0,2.415,2.1984375,1.745625,1.9832813,1.6767187,3.1307812,2.3179688,2.3165624,0.268494,1.230553,0.360365,0.001283,0.007702,0.000301,0.999969,0.239586,1.117847,0.360002,0.002165,0.007242,0.00082,0.999971,0.27342,0.778795,0.371465,0.833503,0.175182,0.521153,-0.05462,8.869105,2.0,0.0
887.0,8.887217,2.0,2.0,2.0,2.0,2.415,2.1984375,1.745625,1.9832813,1.6767187,3.1307812,2.3179688,2.3165624,0.268492,1.230557,0.360366,0.001294,0.007707,0.000318,0.999969,0.239588,1.117848,0.360002,0.002167,0.007234,0.00082,0.999971,0.273423,0.778793,0.371466,0.833504,0.17518,0.521152,-0.054617,8.874523,2.0,0.0
888.0,8.893518,2.0,2.0,2.0,2.0,2.415,2.1984375,1.745625,1.9832813,1.6767187,3.1307812,2.3179688,2.3165624,0.26849,1.23056,0.360365,0.001298,0.007712,0.000322,0.999969,0.239591,1.117852,0.360002,0.002188,0.00724,0.000824,0.999971,0.273427,0.77879,0.371462,0.833501,0.175178,0.521158,-0.054623,8.888243,2.0,0.0
889.0,8.903077,2.0,2.0,2.0,2.0,2.415,2.1984375,1.745625,1.9832813,1.6767187,3.1307812,2.3179688,2.3165624,0.26849,1.23056,0.360365,0.001298,0.007712,0.000322,0.999969,0.239591,1.117852,0.360002,0.002188,0.00724,0.000824,0.999971,0.273427,0.77879,0.371462,0.833501,0.175178,0.521158,-0.054623,8.888243,2.0,0.0
890.0,8.918144,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.23056,0.36036,0.001298,0.00771,0.000317,0.999969,0.239593,1.117854,0.360001,0.002176,0.007259,0.000812,0.999971,0.273432,0.778782,0.37146,0.833493,0.175193,0.521164,-0.054637,8.903825,2.0,0.0
891.0,8.92333,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.23056,0.36036,0.001298,0.00771,0.000317,0.999969,0.239593,1.117854,0.360001,0.002176,0.007259,0.000812,0.999971,0.273432,0.778782,0.37146,0.833493,0.175193,0.521164,-0.054637,8.903825,2.0,0.0
892.0,8.945251,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.230562,0.36036,0.001296,0.007708,0.000318,0.999969,0.239591,1.117854,0.36,0.00219,0.007263,0.000832,0.999971,0.273438,0.778776,0.371458,0.833492,0.175185,0.521168,-0.054637,8.923378,2.0,0.0
893.0,8.945274,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.230562,0.36036,0.001296,0.007708,0.000318,0.999969,0.239591,1.117854,0.36,0.00219,0.007263,0.000832,0.999971,0.273438,0.778776,0.371458,0.833492,0.175185,0.521168,-0.054637,8.923378,2.0,0.0
894.0,8.975334,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.230556,0.360358,0.001289,0.007708,0.000315,0.999969,0.23959,1.117854,0.360003,0.002194,0.007269,0.000818,0.999971,0.273446,0.778772,0.371449,0.833482,0.175166,0.52119,-0.054644,8.962482,2.0,0.0
895.0,8.975358,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.230556,0.360358,0.001289,0.007708,0.000315,0.999969,0.23959,1.117854,0.360003,0.002194,0.007269,0.000818,0.999971,0.273446,0.778772,0.371449,0.833482,0.175166,0.52119,-0.054644,8.962482,2.0,0.0
896.0,8.975382,2.0,2.0,2.0,2.0,2.4135938,2.20125,1.7470312,1.9804688,1.6753125,3.1321876,2.3179688,2.3165624,0.268493,1.230556,0.360358,0.001289,0.007708,0.000315,0.999969,0.23959,1.117854,0.360003,0.002194,0.007269,0.000818,0.999971,0.273446,0.778772,0.371449,0.833482,0.175166,0.52119,-0.054644,8.962482,2.0,0.0
897.0,8.983697,2.0,2.0,2.0,2.0,2.40375,2.20125,1.7442187,1.9846874,1.6767187,3.1321876,2.3165624,2.3179688,0.268493,1.230556,0.360358,0.001289,0.007708,0.000315,0.999969,0.23959,1.117854,0.360003,0.002194,0.007269,0.000818,0.999971,0.273446,0.778772,0.371449,0.833482,0.175166,0.52119,-0.054644,8.962482,2.0,0.0
898.0,8.994771,2.0,2.0,2.0,2.0,2.40375,2.20125,1.7442187,1.9846874,1.6767187,3.1321876,2.3165624,2.3179688,0.268491,1.230561,0.360354,0.001302,0.007714,0.000314,0.999969,0.239588,1.117856,0.359999,0.002184,0.0073,0.000815,0.999971,0.273488,0.778706,0.371516,0.833449,0.175006,0.521311,-0.054495,8.992398,2.0,0.0
899.0,9.005323,2.0,2.0,2.0,2.0,2.40375,2.20125,1.7442187,1.9846874,1.6767187,3.1321876,2.3165624,2.3179688,0.268489,1.230556,0.360355,0.001294,0.007711,0.000316,0.999969,0.239595,1.117855,0.359996,0.002187,0.007299,0.000811,0.999971,0.273494,0.778718,0.371504,0.833456,0.175026,0.521294,-0.054506,8.998594,2.0,0.0
900.0,9.015661,2.0,2.0,2.0,2.0,2.40375,2.20125,1.7442187,1.9846874,1.6767187,3.1321876,2.3165624,2.3179688,0.26849,1.230555,0.360356,0.001295,0.007711,0.000309,0.999969,0.239592,1.117853,0.359994,0.002201,0.007302,0.000805,0.999971,0.27349,0.778736,0.371486,0.833464,0.175074,0.521258,-0.054561,9.00539,2.0,0.0
901.0,9.023131,2.0,2.0,2.0,2.0,2.40375,2.20125,1.7442187,1.9846874,1.6767187,3.1321876,2.3165624,2.3179688,0.26849,1.230555,0.360356,0.001295,0.007711,0.000309,0.999969,0.239592,1.117853,0.359994,0.002201,0.007302,0.000805,0.999971,0.27349,0.778736,0.371486,0.833464,0.175074,0.521258,-0.054561,9.00539,2.0,0.0
902.0,9.038225,2.0,2.0,2.0,2.0,2.40375,2.20125,1.7442187,1.9846874,1.6767187,3.1321876,2.3165624,2.3179688,0.268491,1.230557,0.360358,0.001295,0.007705,0.00031,0.999969,0.239591,1.117854,0.359995,0.0022,0.007261,0.000793,0.999971,0.273498,0.778713,0.371506,0.833452,0.175028,0.521297,-0.054516,9.029374,2.0,0.0
903.0,9.053806,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.268491,1.230557,0.360358,0.001295,0.007705,0.00031,0.999969,0.239591,1.117854,0.359995,0.0022,0.007261,0.000793,0.999971,0.273498,0.778713,0.371506,0.833452,0.175028,0.521297,-0.054516,9.029374,2.0,0.0
904.0,9.05383,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.268491,1.230557,0.360358,0.001295,0.007705,0.00031,0.999969,0.239591,1.117854,0.359995,0.0022,0.007261,0.000793,0.999971,0.273498,0.778713,0.371506,0.833452,0.175028,0.521297,-0.054516,9.029374,2.0,0.0
905.0,9.066592,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.26849,1.230558,0.360354,0.001295,0.007708,0.000315,0.999969,0.239589,1.117854,0.359994,0.00219,0.007284,0.000793,0.999971,0.273535,0.778661,0.371534,0.833428,0.174905,0.521385,-0.054436,9.066464,2.0,0.0
906.0,9.075799,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.26849,1.230558,0.360354,0.001295,0.007708,0.000315,0.999969,0.239589,1.117854,0.359994,0.00219,0.007284,0.000793,0.999971,0.273535,0.778661,0.371534,0.833428,0.174905,0.521385,-0.054436,9.066464,2.0,0.0
907.0,9.086805,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.268493,1.230556,0.360355,0.001297,0.007708,0.00031,0.999969,0.23959,1.117852,0.359995,0.002186,0.007275,0.000805,0.999971,0.273522,0.778673,0.371525,0.83343,0.174932,0.52137,-0.05447,9.07589,2.0,0.0
908.0,9.094295,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.268494,1.230556,0.360355,0.0013,0.007709,0.00031,0.999969,0.239591,1.117853,0.359996,0.002193,0.007278,0.000807,0.999971,0.273482,0.778729,0.371476,0.833454,0.175063,0.521276,-0.054574,9.082018,2.0,0.0
909.0,9.10453,2.0,2.0,2.0,2.0,2.4023438,2.1928124,1.7484375,1.981875,1.6767187,3.1321876,2.3165624,2.3165624,0.268491,1.230557,0.360356,0.001296,0.007707,0.000312,0.999969,0.239584,1.117855,0.359995,0.002185,0.007292,0.000823,0.999971,0.273474,0.778749,0.371455,0.833464,0.1751,0.521244,-0.054613,9.094228,2.0,0.0
910.0,9.165824,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268499,1.230559,0.360358,0.001292,0.007706,0.000313,0.999969,0.239593,1.117852,0.359992,0.002191,0.007316,0.000834,0.999971,0.273442,0.778787,0.371412,0.833477,0.175195,0.521179,-0.054733,9.148627,2.0,0.0
911.0,9.165855,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268499,1.230559,0.360358,0.001292,0.007706,0.000313,0.999969,0.239593,1.117852,0.359992,0.002191,0.007316,0.000834,0.999971,0.273442,0.778787,0.371412,0.833477,0.175195,0.521179,-0.054733,9.148627,2.0,0.0
912.0,9.165877,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268499,1.230559,0.360358,0.001292,0.007706,0.000313,0.999969,0.239593,1.117852,0.359992,0.002191,0.007316,0.000834,0.999971,0.273442,0.778787,0.371412,0.833477,0.175195,0.521179,-0.054733,9.148627,2.0,0.0
913.0,9.165898,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268499,1.230559,0.360358,0.001292,0.007706,0.000313,0.999969,0.239593,1.117852,0.359992,0.002191,0.007316,0.000834,0.999971,0.273442,0.778787,0.371412,0.833477,0.175195,0.521179,-0.054733,9.148627,2.0,0.0
914.0,9.165918,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268499,1.230559,0.360358,0.001292,0.007706,0.000313,0.999969,0.239593,1.117852,0.359992,0.002191,0.007316,0.000834,0.999971,0.273442,0.778787,0.371412,0.833477,0.175195,0.521179,-0.054733,9.148627,2.0,0.0
915.0,9.165939,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268499,1.230559,0.360358,0.001292,0.007706,0.000313,0.999969,0.239593,1.117852,0.359992,0.002191,0.007316,0.000834,0.999971,0.273442,0.778787,0.371412,0.833477,0.175195,0.521179,-0.054733,9.148627,2.0,0.0
916.0,9.174701,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268498,1.230556,0.360361,0.001286,0.007707,0.000306,0.999969,0.239591,1.117853,0.359996,0.002184,0.007283,0.000821,0.999971,0.273448,0.778792,0.371408,0.833481,0.17518,0.521179,-0.054717,9.165678,2.0,0.0
917.0,9.183085,2.0,2.0,2.0,2.0,2.4051561,2.1914062,1.7498437,1.9832813,1.6767187,3.1321876,2.3165624,2.3165624,0.268492,1.230554,0.360361,0.001287,0.007708,0.00031,0.999969,0.239594,1.117852,0.359998,0.00218,0.007249,0.000824,0.999971,0.273466,0.778773,0.371432,0.83348,0.17515,0.521194,-0.054685,9.174632,2.0,0.0
918.0,9.194215,2.0,2.0,2.0,2.0,2.4023438,2.1914062,1.745625,1.9832813,1.6753125,3.1321876,2.3179688,2.3165624,0.268492,1.230554,0.360361,0.001287,0.007708,0.00031,0.999969,0.239594,1.117852,0.359998,0.00218,0.007249,0.000824,0.999971,0.273466,0.778773,0.371432,0.83348,0.17515,0.521194,-0.054685,9.174632,2.0,0.0
919.0,9.203421,2.0,2.0,2.0,2.0,2.4023438,2.1914062,1.745625,1.9832813,1.6753125,3.1321876,2.3179688,2.3165624,0.268497,1.230557,0.360363,0.001293,0.007712,0.000311,0.999969,0.239605,1.117853,0.359995,0.002173,0.007212,0.000802,0.999971,0.273468,0.77877,0.371439,0.833477,0.175135,0.521205,-0.054668,9.196165,2.0,0.0
920.0,9.218129,2.0,2.0,2.0,2.0,2.4023438,2.1914062,1.745625,1.9832813,1.6753125,3.1321876,2.3179688,2.3165624,0.268497,1.230557,0.360363,0.001293,0.007712,0.000311,0.999969,0.239605,1.117853,0.359995,0.002173,0.007212,0.000802,0.999971,0.273468,0.77877,0.371439,0.833477,0.175135,0.521205,-0.054668,9.196165,2.0,0.0
921.0,9.233514,2.0,2.0,2.0,2.0,2.4023438,2.1914062,1.745625,1.9832813,1.6753125,3.1321876,2.3179688,2.3165624,0.268497,1.230557,0.360363,0.001293,0.007712,0.000311,0.999969,0.239605,1.117853,0.359995,0.002173,0.007212,0.000802,0.999971,0.273468,0.77877,0.371439,0.833477,0.175135,0.521205,-0.054668,9.196165,2.0,0.0
922.0,9.233534,2.0,2.0,2.0,2.0,2.4023438,2.1914062,1.745625,1.9832813,1.6753125,3.1321876,2.3179688,2.3165624,0.268497,1.230557,0.360363,0.001293,0.007712,0.000311,0.999969,0.239605,1.117853,0.359995,0.002173,0.007212,0.000802,0.999971,0.273468,0.77877,0.371439,0.833477,0.175135,0.521205,-0.054668,9.196165,2.0,0.0
923.0,9.252406,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268497,1.230555,0.360366,0.001292,0.00771,0.00031,0.999969,0.239586,1.117853,0.359996,0.002186,0.007271,0.000826,0.999971,0.273476,0.778753,0.371451,0.833466,0.175116,0.521232,-0.054648,9.241569,2.0,0.0
924.0,9.257665,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268497,1.230555,0.360366,0.001292,0.00771,0.00031,0.999969,0.239586,1.117853,0.359996,0.002186,0.007271,0.000826,0.999971,0.273476,0.778753,0.371451,0.833466,0.175116,0.521232,-0.054648,9.241569,2.0,0.0
925.0,9.272853,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268497,1.230555,0.360366,0.001292,0.00771,0.00031,0.999969,0.239586,1.117853,0.359996,0.002186,0.007271,0.000826,0.999971,0.273476,0.778753,0.371451,0.833466,0.175116,0.521232,-0.054648,9.241569,2.0,0.0
926.0,9.282594,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268497,1.230555,0.360366,0.001292,0.00771,0.00031,0.999969,0.239586,1.117853,0.359996,0.002186,0.007271,0.000826,0.999971,0.273476,0.778753,0.371451,0.833466,0.175116,0.521232,-0.054648,9.241569,2.0,0.0
927.0,9.2844715,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268503,1.230556,0.360365,0.001292,0.007712,0.000311,0.999969,0.239609,1.117849,0.359991,0.002166,0.007218,0.000784,0.999971,0.273479,0.778745,0.371448,0.833473,0.175097,0.521225,-0.054665,9.2781,2.0,0.0
928.0,9.293044,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268503,1.230556,0.360365,0.001292,0.007712,0.000311,0.999969,0.239609,1.117849,0.359991,0.002166,0.007218,0.000784,0.999971,0.273479,0.778745,0.371448,0.833473,0.175097,0.521225,-0.054665,9.2781,2.0,0.0
929.0,9.306921,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268498,1.23055,0.360365,0.001285,0.007707,0.000312,0.999969,0.239594,1.117849,0.359995,0.002193,0.007264,0.00081,0.999971,0.273468,0.778755,0.371444,0.833473,0.175114,0.521219,-0.054665,9.293123,2.0,0.0
930.0,9.31733,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.745625,1.9832813,1.6767187,3.1251562,2.3165624,2.3179688,0.268502,1.230554,0.360365,0.001284,0.007708,0.000307,0.999969,0.23959,1.11785,0.359997,0.002176,0.007253,0.000818,0.999971,0.273472,0.778748,0.371438,0.833485,0.175108,0.521201,-0.054679,9.30684,2.0,0.0
931.0,9.324892,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268503,1.230546,0.360364,0.001284,0.007706,0.000316,0.999969,0.239592,1.117852,0.359997,0.002184,0.007238,0.000816,0.999971,0.273469,0.778756,0.37144,0.833483,0.175116,0.521203,-0.054672,9.317636,2.0,0.0
932.0,9.337114,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268506,1.230548,0.360365,0.001285,0.007704,0.000309,0.999969,0.239595,1.117852,0.359996,0.002197,0.007243,0.000822,0.999971,0.273468,0.778754,0.37144,0.833481,0.175122,0.521204,-0.054661,9.324971,2.0,0.0
933.0,9.356151,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268506,1.230548,0.360365,0.001285,0.007704,0.000309,0.999969,0.239595,1.117852,0.359996,0.002197,0.007243,0.000822,0.999971,0.273468,0.778754,0.37144,0.833481,0.175122,0.521204,-0.054661,9.324971,2.0,0.0
934.0,9.35619,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268506,1.230548,0.360365,0.001285,0.007704,0.000309,0.999969,0.239595,1.117852,0.359996,0.002197,0.007243,0.000822,0.999971,0.273468,0.778754,0.37144,0.833481,0.175122,0.521204,-0.054661,9.324971,2.0,0.0
935.0,9.364548,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268506,1.230548,0.360365,0.001285,0.007704,0.000309,0.999969,0.239595,1.117852,0.359996,0.002197,0.007243,0.000822,0.999971,0.273468,0.778754,0.37144,0.833481,0.175122,0.521204,-0.054661,9.324971,2.0,0.0
936.0,9.379388,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268506,1.230551,0.360366,0.001283,0.007705,0.000308,0.999969,0.239587,1.117852,0.359999,0.002194,0.007219,0.00083,0.999971,0.27347,0.778744,0.371436,0.833483,0.175098,0.521206,-0.05468,9.364605,2.0,0.0
937.0,9.383991,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268508,1.230547,0.360362,0.001282,0.007708,0.000305,0.999969,0.239596,1.117855,0.360002,0.002193,0.007223,0.000853,0.999971,0.27347,0.778749,0.371439,0.833485,0.175112,0.521203,-0.054647,9.379327,2.0,0.0
938.0,9.393037,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268505,1.230547,0.360361,0.001278,0.007707,0.000305,0.999969,0.239592,1.117851,0.359998,0.002172,0.007231,0.000821,0.999971,0.273473,0.778735,0.371438,0.833488,0.175077,0.521207,-0.054672,9.386859,2.0,0.0
939.0,9.403176,2.0,2.0,2.0,2.0,2.40375,2.1914062,1.7526562,1.981875,1.6767187,3.1321876,2.3151562,2.3165624,0.268505,1.230547,0.360361,0.001278,0.007707,0.000305,0.999969,0.239592,1.117851,0.359998,0.002172,0.007231,0.000821,0.999971,0.273473,0.778735,0.371438,0.833488,0.175077,0.521207,-0.054672,9.386859,2.0,0.0
940.0,9.490144,2.0,2.0,2.0,2.0,2.4079688,2.1914062,1.7540625,1.9804688,1.6767187,3.1321876,2.3179688,2.3235939,0.268505,1.230547,0.360361,0.001278,0.007707,0.000305,0.999969,0.239592,1.117851,0.359998,0.002172,0.007231,0.000821,0.999971,0.273473,0.778735,0.371438,0.833488,0.175077,0.521207,-0.054672,9.386859,2.0,0.0
