time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
72.124319,2,0,10,0.799,0.865,0.789,0.799,0.796,0.832,0.753,0.826,0.802,0.802,1.334,10.096,0.496725,1.229641,0.352552,-0.000392,0.000666,-0.000037,1,0.55487,1.127621,0.262984,0.000213,0.001454,0.00064,0.999999,0.565495,0.771862,0.237573,-0.011948,0.002164,-0.103729,0.994532
72.134597,2,0,10,0.799,0.865,0.789,0.799,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496725,1.229641,0.352552,-0.000392,0.000666,-0.000037,1,0.55487,1.127621,0.262984,0.000213,0.001454,0.00064,0.999999,0.565495,0.771862,0.237573,-0.011948,0.002164,-0.103729,0.994532
72.144869,2,0,10,0.799,0.865,0.789,0.799,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496733,1.229643,0.352552,-0.000394,0.000656,-0.000038,1,0.554874,1.127628,0.262989,0.000186,0.001466,0.000627,0.999999,0.565369,0.771914,0.237863,-0.01283,0.00214,-0.104095,0.994482
72.155165,2,0,10,0.799,0.865,0.789,0.799,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496733,1.229643,0.352552,-0.000394,0.000656,-0.000038,1,0.554874,1.127628,0.262989,0.000186,0.001466,0.000627,0.999999,0.565369,0.771914,0.237863,-0.01283,0.00214,-0.104095,0.994482
72.165401,2,0,10,0.799,0.865,0.789,0.799,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496725,1.229642,0.352549,-0.00039,0.000664,-0.000035,1,0.554872,1.127628,0.262991,0.000178,0.001473,0.000633,0.999999,0.565354,0.771933,0.237911,-0.012975,0.002145,-0.104138,0.994476
72.175655,2,0,10,0.799,0.865,0.789,0.799,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496725,1.229643,0.352553,-0.00039,0.00066,-0.000036,1,0.554875,1.127625,0.262988,0.00019,0.001462,0.000609,0.999999,0.56534,0.771968,0.238058,-0.013384,0.002179,-0.10429,0.994454
72.185913,2,0,10,0.799,0.871,0.785,0.791,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496725,1.229643,0.352553,-0.00039,0.00066,-0.000036,1,0.554875,1.127625,0.262988,0.00019,0.001462,0.000609,0.999999,0.56534,0.771968,0.238058,-0.013384,0.002179,-0.10429,0.994454
72.196214,2,0,10,0.799,0.871,0.785,0.791,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496727,1.229642,0.352549,-0.000395,0.000662,-0.000039,1,0.554876,1.127626,0.262983,0.000191,0.001506,0.000608,0.999999,0.565323,0.771996,0.238106,-0.013537,0.002183,-0.104364,0.994445
72.206478,2,0,10,0.799,0.871,0.785,0.791,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496725,1.229645,0.352554,-0.00039,0.000664,-0.000031,1,0.554876,1.127623,0.262984,0.000186,0.001469,0.000635,0.999999,0.56522,0.772063,0.238265,-0.014019,0.002169,-0.104503,0.994423
72.216707,2,0,10,0.799,0.871,0.785,0.791,0.796,0.832,0.753,0.826,0.802,0.808,1.187,10.064,0.496723,1.229646,0.352557,-0.0004,0.000661,-0.000042,1,0.554868,1.127621,0.262988,0.000188,0.001447,0.000604,0.999999,0.565178,0.772082,0.238392,-0.014343,0.002145,-0.104629,0.994406
72.227042,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.802,0.808,1.187,10.064,0.496723,1.229646,0.352557,-0.0004,0.000661,-0.000042,1,0.554868,1.127621,0.262988,0.000188,0.001447,0.000604,0.999999,0.565178,0.772082,0.238392,-0.014343,0.002145,-0.104629,0.994406
72.237382,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.802,0.808,1.187,10.064,0.496728,1.229643,0.352555,-0.000397,0.000661,-0.000032,1,0.554866,1.127624,0.262989,0.000193,0.001471,0.000612,0.999999,0.565164,0.772098,0.238451,-0.014497,0.002139,-0.10468,0.994398
72.247856,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.802,0.808,1.187,10.064,0.496727,1.229647,0.352554,-0.0004,0.000664,-0.000032,1,0.554868,1.127627,0.262995,0.000184,0.001495,0.000612,0.999999,0.565134,0.772098,0.238586,-0.014797,0.002121,-0.104835,0.994377
72.258181,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.802,0.808,1.187,10.064,0.496728,1.229641,0.352552,-0.000395,0.000668,-0.000036,1,0.55487,1.127626,0.262986,0.000176,0.001468,0.000611,0.999999,0.565125,0.772114,0.238632,-0.014936,0.002118,-0.104871,0.994371
72.268554,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496726,1.229641,0.352552,-0.000401,0.000664,-0.000033,1,0.554873,1.127624,0.26299,0.000185,0.001461,0.000622,0.999999,0.565099,0.772162,0.238748,-0.01532,0.002098,-0.104989,0.994353
72.27888,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496726,1.229641,0.352552,-0.000401,0.000664,-0.000033,1,0.554873,1.127624,0.26299,0.000185,0.001461,0.000622,0.999999,0.565099,0.772162,0.238748,-0.01532,0.002098,-0.104989,0.994353
72.289215,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496724,1.22964,0.352555,-0.0004,0.00066,-0.000035,1,0.55487,1.127622,0.262987,0.000185,0.001455,0.000641,0.999999,0.565083,0.77218,0.238778,-0.015421,0.0021,-0.105033,0.994347
72.29961,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496724,1.22964,0.352555,-0.0004,0.00066,-0.000035,1,0.55487,1.127622,0.262987,0.000185,0.001455,0.000641,0.999999,0.565083,0.77218,0.238778,-0.015421,0.0021,-0.105033,0.994347
72.309913,2,0,10,0.799,0.871,0.785,0.791,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496732,1.229641,0.352548,-0.000398,0.000661,-0.000035,1,0.554882,1.127621,0.262985,0.000189,0.001425,0.000652,0.999999,0.565017,0.772237,0.238833,-0.015695,0.00207,-0.105115,0.994334
72.320256,2,0,10,0.799,0.881,0.784,0.796,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.49673,1.229643,0.352551,-0.000386,0.000659,-0.000032,1,0.554868,1.127625,0.262983,0.000188,0.00148,0.000627,0.999999,0.564974,0.77229,0.238944,-0.016083,0.002065,-0.105266,0.994312
72.330526,2,0,10,0.799,0.881,0.784,0.796,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.49673,1.229643,0.352551,-0.000386,0.000659,-0.000032,1,0.554868,1.127625,0.262983,0.000188,0.00148,0.000627,0.999999,0.564974,0.77229,0.238944,-0.016083,0.002065,-0.105266,0.994312
72.340781,2,0,10,0.799,0.881,0.784,0.796,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496726,1.229643,0.352551,-0.000398,0.000662,-0.000039,1,0.554871,1.127624,0.262984,0.00019,0.001458,0.000614,0.999999,0.564948,0.772306,0.238995,-0.01621,0.002078,-0.105294,0.994307
72.351026,2,0,10,0.799,0.881,0.784,0.796,0.795,0.833,0.753,0.826,0.801,0.805,1.071,9.979,0.496729,1.229645,0.352548,-0.000393,0.000668,-0.000035,1,0.554876,1.127624,0.262986,0.000167,0.001476,0.000603,0.999999,0.564933,0.772323,0.239079,-0.016481,0.002056,-0.105329,0.994299
72.361262,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.805,1.071,9.979,0.496729,1.229645,0.352548,-0.000393,0.000668,-0.000035,1,0.554876,1.127624,0.262986,0.000167,0.001476,0.000603,0.999999,0.564933,0.772323,0.239079,-0.016481,0.002056,-0.105329,0.994299
72.371458,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.805,1.071,9.979,0.496724,1.229642,0.352552,-0.000398,0.000664,-0.000033,1,0.554868,1.127623,0.262984,0.000201,0.001463,0.000615,0.999999,0.564913,0.772331,0.239119,-0.01661,0.002044,-0.105355,0.994294
72.381628,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.805,1.071,9.979,0.496724,1.229642,0.352552,-0.000398,0.000664,-0.000033,1,0.554868,1.127623,0.262984,0.000201,0.001463,0.000615,0.999999,0.564913,0.772331,0.239119,-0.01661,0.002044,-0.105355,0.994294
72.391815,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.805,1.071,9.979,0.496732,1.229641,0.352553,-0.000393,0.000661,-0.000028,1,0.554873,1.127624,0.262982,0.000167,0.001474,0.000602,0.999999,0.564889,0.772383,0.239271,-0.017041,0.002048,-0.105513,0.99427
72.402037,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496728,1.229642,0.352552,-0.0004,0.000659,-0.000036,1,0.554869,1.127625,0.262987,0.000188,0.001455,0.000643,0.999999,0.564872,0.772399,0.239375,-0.017318,0.002019,-0.105628,0.994253
72.412221,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496728,1.229642,0.352552,-0.0004,0.000659,-0.000036,1,0.554869,1.127625,0.262987,0.000188,0.001455,0.000643,0.999999,0.564872,0.772399,0.239375,-0.017318,0.002019,-0.105628,0.994253
72.422401,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496728,1.229642,0.352552,-0.0004,0.000659,-0.000036,1,0.554869,1.127625,0.262987,0.000188,0.001455,0.000643,0.999999,0.564872,0.772399,0.239375,-0.017318,0.002019,-0.105628,0.994253
72.432613,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496723,1.229643,0.352552,-0.0004,0.000669,-0.000038,1,0.554871,1.127623,0.262987,0.00018,0.001465,0.000652,0.999999,0.564857,0.772388,0.239446,-0.017479,0.002006,-0.105808,0.994231
72.442782,2,0,10,0.799,0.881,0.784,0.796,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496723,1.229643,0.352552,-0.0004,0.000669,-0.000038,1,0.554871,1.127623,0.262987,0.00018,0.001465,0.000652,0.999999,0.564857,0.772388,0.239446,-0.017479,0.002006,-0.105808,0.994231
72.452967,2,0,10,0.801,0.881,0.789,0.799,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496726,1.229644,0.352551,-0.000393,0.000661,-0.000036,1,0.554867,1.127623,0.262984,0.000198,0.001461,0.000637,0.999999,0.56478,0.772458,0.239565,-0.017893,0.001979,-0.105902,0.994214
72.463171,2,0,10,0.801,0.881,0.789,0.799,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496722,1.229642,0.352555,-0.000395,0.000659,-0.000039,1,0.554869,1.127623,0.262982,0.00017,0.001447,0.000603,0.999999,0.564772,0.772469,0.239603,-0.018008,0.001979,-0.105946,0.994207
72.473384,2,0,10,0.801,0.881,0.789,0.799,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496729,1.229643,0.352553,-0.00039,0.00066,-0.000029,1,0.55487,1.127623,0.262987,0.000171,0.001472,0.000601,0.999999,0.564741,0.77249,0.239671,-0.018234,0.001978,-0.106052,0.994191
72.483597,2,0,10,0.801,0.881,0.789,0.799,0.798,0.832,0.753,0.827,0.801,0.803,0.948,9.964,0.496729,1.229643,0.352553,-0.00039,0.00066,-0.000029,1,0.55487,1.127623,0.262987,0.000171,0.001472,0.000601,0.999999,0.564741,0.77249,0.239671,-0.018234,0.001978,-0.106052,0.994191
72.493783,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.801,0.803,0.948,9.964,0.496726,1.229644,0.352553,-0.00039,0.000657,-0.000035,1,0.554873,1.127623,0.262987,0.000171,0.001495,0.000576,0.999999,0.564726,0.772527,0.239752,-0.01849,0.001987,-0.106102,0.994181
72.503953,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.801,0.803,0.948,9.964,0.496731,1.229644,0.352552,-0.000395,0.000655,-0.000036,1,0.55488,1.127624,0.262987,0.000164,0.001437,0.000595,0.999999,0.564701,0.772559,0.239828,-0.018729,0.001971,-0.106172,0.994169
72.514096,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.801,0.803,0.948,9.964,0.496725,1.22964,0.35255,-0.000398,0.000658,-0.000036,1,0.554874,1.127627,0.26299,0.000177,0.001479,0.00063,0.999999,0.564677,0.772578,0.239902,-0.01896,0.001958,-0.106231,0.994159
72.524395,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.801,0.803,0.948,9.964,0.496725,1.22964,0.35255,-0.000398,0.000658,-0.000036,1,0.554874,1.127627,0.26299,0.000177,0.001479,0.00063,0.999999,0.564677,0.772578,0.239902,-0.01896,0.001958,-0.106231,0.994159
72.53471,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496724,1.229643,0.352552,-0.000389,0.000658,-0.000028,1,0.55488,1.127625,0.262985,0.000163,0.001473,0.00058,0.999999,0.56466,0.77259,0.239939,-0.019095,0.001968,-0.106255,0.994154
72.54493,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229644,0.352554,-0.000398,0.000658,-0.000037,1,0.554874,1.127627,0.262981,0.000165,0.001475,0.000588,0.999999,0.564638,0.772636,0.240051,-0.019434,0.001968,-0.106381,0.994134
72.555128,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229644,0.352554,-0.000398,0.000658,-0.000037,1,0.554874,1.127627,0.262981,0.000165,0.001475,0.000588,0.999999,0.564638,0.772636,0.240051,-0.019434,0.001968,-0.106381,0.994134
72.565358,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496727,1.229643,0.352553,-0.000391,0.000658,-0.00004,1,0.554871,1.127629,0.262985,0.000149,0.00148,0.000567,0.999999,0.564599,0.772677,0.240087,-0.019588,0.001936,-0.106412,0.994127
72.575721,2,0,10,0.801,0.881,0.789,0.799,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229643,0.352551,-0.000402,0.000661,-0.000039,1,0.554865,1.127626,0.262981,0.000164,0.001491,0.000588,0.999999,0.564577,0.772707,0.240169,-0.019842,0.001953,-0.106473,0.994116
72.585887,2,0,10,0.801,0.874,0.794,0.801,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229643,0.352551,-0.000402,0.000661,-0.000039,1,0.554865,1.127626,0.262981,0.000164,0.001491,0.000588,0.999999,0.564577,0.772707,0.240169,-0.019842,0.001953,-0.106473,0.994116
72.596072,2,0,10,0.801,0.874,0.794,0.801,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496724,1.229642,0.352554,-0.000397,0.000662,-0.000035,1,0.554871,1.127624,0.262987,0.000164,0.001453,0.000583,0.999999,0.564552,0.772732,0.240236,-0.020052,0.001942,-0.106544,0.994104
72.606268,2,0,10,0.801,0.874,0.794,0.801,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496729,1.229643,0.352552,-0.000392,0.000659,-0.000034,1,0.554873,1.127625,0.262984,0.000148,0.001472,0.000592,0.999999,0.564528,0.772722,0.240339,-0.020268,0.001903,-0.10674,0.994079
72.616411,2,0,10,0.801,0.874,0.794,0.801,0.803,0.832,0.753,0.826,0.803,0.799,0.858,9.975,0.496729,1.229643,0.352552,-0.000392,0.000659,-0.000034,1,0.554873,1.127625,0.262984,0.000148,0.001472,0.000592,0.999999,0.564528,0.772722,0.240339,-0.020268,0.001903,-0.10674,0.994079
72.626546,2,0,10,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229642,0.352552,-0.000393,0.000656,-0.000038,1,0.554875,1.127625,0.262981,0.000178,0.001468,0.000601,0.999999,0.564515,0.772739,0.240409,-0.020482,0.001886,-0.106821,0.994066
72.636665,2,0,10,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229642,0.352552,-0.000393,0.000656,-0.000038,1,0.554875,1.127625,0.262981,0.000178,0.001468,0.000601,0.999999,0.564515,0.772739,0.240409,-0.020482,0.001886,-0.106821,0.994066
72.646851,2,0,10,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.803,0.799,0.858,9.975,0.496726,1.229642,0.352552,-0.000393,0.000656,-0.000038,1,0.554875,1.127625,0.262981,0.000178,0.001468,0.000601,0.999999,0.564515,0.772739,0.240409,-0.020482,0.001886,-0.106821,0.994066
72.657033,2,0,10,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.803,0.799,0.858,9.975,0.49673,1.229641,0.352554,-0.000396,0.000655,-0.000038,1,0.55488,1.127629,0.262987,0.000162,0.001503,0.000605,0.999999,0.564502,0.772747,0.240447,-0.020599,0.001873,-0.106841,0.994061
72.667247,2,0,10,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.49673,1.229641,0.352554,-0.000396,0.000655,-0.000038,1,0.55488,1.127629,0.262987,0.000162,0.001503,0.000605,0.999999,0.564502,0.772747,0.240447,-0.020599,0.001873,-0.106841,0.994061
72.677502,2,0,9.333,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496726,1.229642,0.352554,-0.000392,0.000651,-0.000035,1,0.554873,1.127623,0.262989,0.000165,0.001456,0.000591,0.999999,0.564438,0.772789,0.240598,-0.021054,0.0019,-0.107042,0.99403
72.687822,2,0,9.333,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496726,1.229642,0.352554,-0.000392,0.000651,-0.000035,1,0.554873,1.127623,0.262989,0.000165,0.001456,0.000591,0.999999,0.564438,0.772789,0.240598,-0.021054,0.0019,-0.107042,0.99403
72.698108,2,0,9.333,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496726,1.229642,0.352554,-0.000392,0.000651,-0.000035,1,0.554873,1.127623,0.262989,0.000165,0.001456,0.000591,0.999999,0.564438,0.772789,0.240598,-0.021054,0.0019,-0.107042,0.99403
72.708364,2,0,9.333,0.801,0.874,0.794,0.801,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496728,1.229641,0.352551,-0.000391,0.000653,-0.000032,1,0.554875,1.127627,0.262986,0.00014,0.001475,0.000562,0.999999,0.564352,0.772897,0.240812,-0.021791,0.001875,-0.107219,0.993995
72.718587,2,0,9.333,0.801,0.877,0.784,0.791,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496728,1.229641,0.352551,-0.000391,0.000653,-0.000032,1,0.554875,1.127627,0.262986,0.00014,0.001475,0.000562,0.999999,0.564352,0.772897,0.240812,-0.021791,0.001875,-0.107219,0.993995
72.728749,2,0,9.333,0.801,0.877,0.784,0.791,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496726,1.22964,0.352551,-0.000397,0.00066,-0.000034,1,0.554875,1.127625,0.262979,0.000178,0.001453,0.000605,0.999999,0.564338,0.772935,0.24088,-0.022007,0.001856,-0.107252,0.993987
72.738979,2,0,9.333,0.801,0.877,0.784,0.791,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496725,1.229642,0.352552,-0.000391,0.000661,-0.000035,1,0.554877,1.127628,0.262982,0.000155,0.001469,0.000567,0.999999,0.564318,0.77296,0.240943,-0.022225,0.001839,-0.107308,0.993976
72.749242,2,0,9.333,0.801,0.877,0.784,0.791,0.803,0.83,0.753,0.826,0.801,0.805,0.772,9.964,0.496725,1.229642,0.352552,-0.000391,0.000661,-0.000035,1,0.554877,1.127628,0.262982,0.000155,0.001469,0.000567,0.999999,0.564318,0.77296,0.240943,-0.022225,0.001839,-0.107308,0.993976
72.759458,2,0,9.333,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.801,0.805,0.772,9.964,0.496726,1.229644,0.352551,-0.00039,0.00066,-0.000032,1,0.55488,1.127628,0.262981,0.000139,0.001427,0.000569,0.999999,0.564306,0.77297,0.240975,-0.022333,0.00184,-0.107332,0.993971
72.769643,2,0,9.333,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.801,0.805,0.772,9.964,0.496731,1.229642,0.352549,-0.000392,0.000663,-0.000039,1,0.554883,1.127628,0.262983,0.000146,0.001481,0.000589,0.999999,0.564289,0.772995,0.241045,-0.022553,0.001841,-0.107404,0.993958
72.779865,2,0,9.333,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.801,0.805,0.772,9.964,0.496731,1.229642,0.352549,-0.000392,0.000663,-0.000039,1,0.554883,1.127628,0.262983,0.000146,0.001481,0.000589,0.999999,0.564289,0.772995,0.241045,-0.022553,0.001841,-0.107404,0.993958
72.790056,2,0,9.333,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.801,0.805,0.772,9.964,0.496725,1.229645,0.352552,-0.000394,0.000652,-0.000029,1,0.554878,1.127623,0.262982,0.000175,0.001484,0.000615,0.999999,0.564276,0.773022,0.241105,-0.022751,0.001833,-0.107481,0.993945
72.800289,2,0,9.333,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496727,1.229646,0.352554,-0.000389,0.000651,-0.000031,1,0.554879,1.127626,0.262981,0.000146,0.001439,0.000594,0.999999,0.564248,0.773048,0.241174,-0.022957,0.00184,-0.107542,0.993934
72.810496,2,0,8.665,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496727,1.229646,0.352554,-0.000389,0.000651,-0.000031,1,0.554879,1.127626,0.262981,0.000146,0.001439,0.000594,0.999999,0.564248,0.773048,0.241174,-0.022957,0.00184,-0.107542,0.993934
72.8207,2,0,8.665,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496722,1.229643,0.352553,-0.000386,0.000657,-0.000032,1,0.554875,1.127628,0.262985,0.000152,0.001467,0.000591,0.999999,0.564202,0.773027,0.241288,-0.023191,0.00179,-0.107731,0.993908
72.830952,2,0,8.665,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496722,1.229643,0.352553,-0.000386,0.000657,-0.000032,1,0.554875,1.127628,0.262985,0.000152,0.001467,0.000591,0.999999,0.564202,0.773027,0.241288,-0.023191,0.00179,-0.107731,0.993908
72.841149,2,0,8.665,0.801,0.877,0.784,0.791,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496726,1.229642,0.352552,-0.000392,0.000653,-0.00003,1,0.554873,1.127627,0.262982,0.000137,0.001458,0.000565,0.999999,0.564211,0.773061,0.241352,-0.023395,0.001779,-0.107828,0.993893
72.851387,2,0,8.665,0.801,0.872,0.785,0.792,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496726,1.229642,0.352552,-0.000392,0.000653,-0.00003,1,0.554873,1.127627,0.262982,0.000137,0.001458,0.000565,0.999999,0.564211,0.773061,0.241352,-0.023395,0.001779,-0.107828,0.993893
72.861561,2,0,8.665,0.801,0.872,0.785,0.792,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496726,1.229642,0.352552,-0.000392,0.000653,-0.00003,1,0.554873,1.127627,0.262982,0.000137,0.001458,0.000565,0.999999,0.564211,0.773061,0.241352,-0.023395,0.001779,-0.107828,0.993893
72.871808,2,0,8.665,0.801,0.872,0.785,0.792,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496721,1.229642,0.352553,-0.000387,0.00066,-0.000028,1,0.554875,1.127625,0.262982,0.000157,0.001448,0.000562,0.999999,0.564183,0.773098,0.24139,-0.023557,0.001761,-0.107839,0.993888
72.882036,2,0,8.665,0.801,0.872,0.785,0.792,0.802,0.833,0.753,0.826,0.802,0.806,0.712,9.964,0.496721,1.229642,0.352553,-0.000387,0.00066,-0.000028,1,0.554875,1.127625,0.262982,0.000157,0.001448,0.000562,0.999999,0.564183,0.773098,0.24139,-0.023557,0.001761,-0.107839,0.993888
72.892266,2,0,8.665,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.802,0.806,0.712,9.964,0.496721,1.229642,0.352553,-0.000387,0.00066,-0.000028,1,0.554875,1.127625,0.262982,0.000157,0.001448,0.000562,0.999999,0.564183,0.773098,0.24139,-0.023557,0.001761,-0.107839,0.993888
72.902433,2,0,8.665,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.802,0.806,0.712,9.964,0.496725,1.229647,0.35255,-0.000392,0.000654,-0.00003,1,0.554873,1.127629,0.262983,0.00013,0.00147,0.000545,0.999999,0.564148,0.773145,0.241563,-0.023938,0.001759,-0.108032,0.993858
72.912545,2,0,8.665,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.802,0.806,0.712,9.964,0.496725,1.229647,0.35255,-0.000392,0.000654,-0.00003,1,0.554873,1.127629,0.262983,0.00013,0.00147,0.000545,0.999999,0.564148,0.773145,0.241563,-0.023938,0.001759,-0.108032,0.993858
72.922648,2,0,8.665,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.802,0.806,0.712,9.964,0.496725,1.229647,0.35255,-0.000392,0.000654,-0.00003,1,0.554873,1.127629,0.262983,0.00013,0.00147,0.000545,0.999999,0.564148,0.773145,0.241563,-0.023938,0.001759,-0.108032,0.993858
72.932845,2,0,8.665,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.801,0.799,0.646,9.972,0.496727,1.229647,0.352552,-0.000392,0.000661,-0.000027,1,0.554873,1.127625,0.262982,0.00016,0.001455,0.000559,0.999999,0.564115,0.773194,0.241696,-0.024339,0.001757,-0.108164,0.993834
72.943089,2,0,7.996,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.801,0.799,0.646,9.972,0.496727,1.229647,0.352552,-0.000392,0.000661,-0.000027,1,0.554873,1.127625,0.262982,0.00016,0.001455,0.000559,0.999999,0.564115,0.773194,0.241696,-0.024339,0.001757,-0.108164,0.993834
72.95328,2,0,7.996,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.801,0.799,0.646,9.972,0.496727,1.229647,0.352552,-0.000392,0.000661,-0.000027,1,0.554873,1.127625,0.262982,0.00016,0.001455,0.000559,0.999999,0.564115,0.773194,0.241696,-0.024339,0.001757,-0.108164,0.993834
72.963492,2,0,7.996,0.801,0.872,0.785,0.792,0.805,0.83,0.753,0.826,0.801,0.799,0.646,9.972,0.496724,1.229641,0.352551,-0.000397,0.000653,-0.000033,1,0.554876,1.127627,0.262983,0.000136,0.001457,0.000557,0.999999,0.564084,0.773229,0.241806,-0.024727,0.001736,-0.10826,0.993814
