time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.234358,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496119,1.229710,0.352894,-0.000162,0.000644,0.000238,1.000000,0.554512,1.127684,0.263268,-0.001273,0.001621,-0.000218,0.999998,0.594672,0.822000,0.254538,-0.076629,-0.000608,0.003051,0.997055
0.244505,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496122,1.229711,0.352894,-0.000150,0.000636,0.000239,1.000000,0.554494,1.127678,0.263264,-0.001227,0.001607,-0.000196,0.999998,0.594669,0.821999,0.254544,-0.076640,-0.000611,0.003051,0.997054
0.254744,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.028,-0.033,0.033,-0.063,0.000,0.000,0.000,0.000,0.496122,1.229711,0.352894,-0.000150,0.000636,0.000239,1.000000,0.554494,1.127678,0.263264,-0.001227,0.001607,-0.000196,0.999998,0.594669,0.821999,0.254544,-0.076640,-0.000611,0.003051,0.997054
0.264961,0.266,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496122,1.229711,0.352894,-0.000150,0.000636,0.000239,1.000000,0.554494,1.127678,0.263264,-0.001227,0.001607,-0.000196,0.999998,0.594669,0.821999,0.254544,-0.076640,-0.000611,0.003051,0.997054
0.275072,0.532,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496123,1.229708,0.352889,-0.000159,0.000650,0.000237,1.000000,0.554492,1.127676,0.263262,-0.001241,0.001613,-0.000233,0.999998,0.594667,0.822006,0.254543,-0.076634,-0.000604,0.003058,0.997054
0.285178,0.532,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496123,1.229708,0.352889,-0.000159,0.000650,0.000237,1.000000,0.554492,1.127676,0.263262,-0.001241,0.001613,-0.000233,0.999998,0.594667,0.822006,0.254543,-0.076634,-0.000604,0.003058,0.997054
0.295392,0.532,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496123,1.229708,0.352889,-0.000159,0.000650,0.000237,1.000000,0.554492,1.127676,0.263262,-0.001241,0.001613,-0.000233,0.999998,0.594667,0.822006,0.254543,-0.076634,-0.000604,0.003058,0.997054
0.305544,0.532,0.000,0.000,-0.032,0.036,-0.052,-0.050,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496120,1.229711,0.352891,-0.000155,0.000635,0.000235,1.000000,0.554497,1.127682,0.263264,-0.001211,0.001610,-0.000212,0.999998,0.594664,0.822005,0.254534,-0.076642,-0.000617,0.003049,0.997054
0.315761,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496120,1.229711,0.352891,-0.000155,0.000635,0.000235,1.000000,0.554497,1.127682,0.263264,-0.001211,0.001610,-0.000212,0.999998,0.594664,0.822005,0.254534,-0.076642,-0.000617,0.003049,0.997054
0.325992,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496116,1.229711,0.352898,-0.000155,0.000633,0.000239,1.000000,0.554494,1.127680,0.263267,-0.001216,0.001619,-0.000236,0.999998,0.594674,0.822003,0.254544,-0.076646,-0.000614,0.003051,0.997054
0.336114,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496116,1.229711,0.352898,-0.000155,0.000633,0.000239,1.000000,0.554494,1.127680,0.263267,-0.001216,0.001619,-0.000236,0.999998,0.594674,0.822003,0.254544,-0.076646,-0.000614,0.003051,0.997054
0.346320,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.008,-0.078,0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496118,1.229711,0.352892,-0.000152,0.000642,0.000243,1.000000,0.554496,1.127676,0.263265,-0.001252,0.001604,-0.000245,0.999998,0.594669,0.822006,0.254543,-0.076643,-0.000604,0.003055,0.997054
0.356467,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496120,1.229710,0.352892,-0.000157,0.000640,0.000241,1.000000,0.554499,1.127681,0.263268,-0.001265,0.001632,-0.000230,0.999998,0.594668,0.822007,0.254545,-0.076644,-0.000607,0.003058,0.997054
0.366676,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496120,1.229710,0.352892,-0.000157,0.000640,0.000241,1.000000,0.554499,1.127681,0.263268,-0.001265,0.001632,-0.000230,0.999998,0.594668,0.822007,0.254545,-0.076644,-0.000607,0.003058,0.997054
0.376899,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496119,1.229709,0.352895,-0.000150,0.000638,0.000242,1.000000,0.554485,1.127678,0.263268,-0.001214,0.001619,-0.000200,0.999998,0.594665,0.822009,0.254534,-0.076651,-0.000615,0.003063,0.997053
0.387040,0.532,0.000,0.000,-0.030,0.034,-0.047,-0.046,-0.025,-0.014,-0.080,-0.001,-0.026,-0.032,0.037,-0.064,0.000,0.000,0.000,0.000,0.496119,1.229709,0.352895,-0.000150,0.000638,0.000242,1.000000,0.554485,1.127678,0.263268,-0.001214,0.001619,-0.000200,0.999998,0.594665,0.822009,0.254534,-0.076651,-0.000615,0.003063,0.997053
