0.005361, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 9.87292278e+01,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.005792, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 9.87292278e+01,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.006182, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 9.87292278e+01,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.006684, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.007041, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.007408, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.007792, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.008207, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.008639, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.009052, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.009466, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.009895, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.010276, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.010694, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.06060606e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.011156, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.011575, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.011936, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.012288, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.012727, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.013147, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.013589, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.013973, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.014352, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.014828, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.015259, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.015816, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.40371457e+02, 7.41790000e-02,-2.76683000e-01, -2.38300000e-03, 2.09130000e-02, 1.42100000e-03, 4.75300000e-03, -9.99769000e-01, 6.02940000e-02,-2.55532000e-01,-2.96700000e-03, -1.92280000e-02, 1.28300000e-03,-7.63700000e-03, 9.99785000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.016272, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.51124145e+02, 7.41860000e-02,-2.76720000e-01, -2.30100000e-03, 2.15900000e-02, 1.39500000e-03, 4.76000000e-03, -9.99755000e-01, 6.02950000e-02,-2.55547000e-01,-2.94300000e-03, -1.95460000e-02, 1.29800000e-03,-7.65800000e-03, 9.99779000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.016669, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.51124145e+02, 7.41860000e-02,-2.76720000e-01, -2.30100000e-03, 2.15900000e-02, 1.39500000e-03, 4.76000000e-03, -9.99755000e-01, 6.02950000e-02,-2.55547000e-01,-2.94300000e-03, -1.95460000e-02, 1.29800000e-03,-7.65800000e-03, 9.99779000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
0.017014, 0.00000000e+00, 2.00000000e+00, 6.00000000e+00, 9.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.89247312e+02,  9.92179863e+02, 8.99315738e+02, 1.39784946e+02, 1.00684262e+02,  6.25610948e+01, 9.51124145e+02, 7.41860000e-02,-2.76720000e-01, -2.30100000e-03, 2.15900000e-02, 1.39500000e-03, 4.76000000e-03, -9.99755000e-01, 6.02950000e-02,-2.55547000e-01,-2.94300000e-03, -1.95460000e-02, 1.29800000e-03,-7.65800000e-03, 9.99779000e-01,  7.97720000e-02,-1.11628000e-01,-2.88310000e-02,-1.80100000e-03, -1.42820000e-02,-1.35900000e-03, 9.99895000e-01
