0.004447, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.004824, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.005269, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.005649, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.006136, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.006864, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.007336, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.007737, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.008159, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.008556, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.008965, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.009398, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.009891, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.010304, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.010685, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.01112, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.011491, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.011854, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.012237, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.012601, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.013009, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.013375, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.013734, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.014132, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.014496, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.014856, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
0.015304, 0.00000e+00, 0.00000e+00, 0.00000e+00, 0.00000e+00,-4.62280e+00, -4.62280e+00,-4.73530e+00,-6.87000e+00,-4.62280e+00,-4.62280e+00, -4.75500e+00,-6.86720e+00,-1.59000e-02,-1.50900e-01,-3.00000e-02, -3.00000e-02,-4.41000e-02,-3.56000e-02,-2.16000e-02, 1.22000e-02, -1.48334e-01, 6.19870e-01, 1.29432e-01, 4.80000e-05,-1.62000e-04,  7.00000e-06, 1.00000e+00,-1.12466e-01, 5.44441e-01, 2.47268e-01,  5.43000e-04,-5.69800e-03, 2.59000e-04, 9.99984e-01,-1.05844e-01,  4.12284e-01, 2.49911e-01, 3.30300e-03, 2.41200e-03,-9.77200e-03,  9.99944e-01
