0.181985, 1.00085783e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67450000e-02,-3.50000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53710000e-02,-5.50531000e-01, 1.09280000e-02, -1.71176000e-01, 3.82600000e-03,-5.17100000e-02, 9.83875000e-01, -7.67420000e-02,-4.96534000e-01,-7.22100000e-03,-1.64238000e-01,  5.25500000e-03,-4.87130000e-02, 9.85203000e-01
0.187763, 1.00085783e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67450000e-02,-3.50000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53710000e-02,-5.50531000e-01, 1.09280000e-02, -1.71176000e-01, 3.82600000e-03,-5.17100000e-02, 9.83875000e-01, -7.67420000e-02,-4.96534000e-01,-7.22100000e-03,-1.64238000e-01,  5.25500000e-03,-4.87130000e-02, 9.85203000e-01
0.192985, 1.00085783e+00, 1.02300000e+03,-9.28210000e-02,-6.62906000e-01,  2.67460000e-02,-2.70000000e-05, 3.00000000e-06, 3.70000000e-05,  1.00000000e+00,-8.53750000e-02,-5.50534000e-01, 1.09240000e-02, -1.71159000e-01, 3.84500000e-03,-5.17430000e-02, 9.83876000e-01, -7.67330000e-02,-4.96541000e-01,-7.20800000e-03,-1.64232000e-01,  5.20800000e-03,-4.87770000e-02, 9.85201000e-01
0.219507, 1.02846885e+00, 1.02300000e+03,-9.28210000e-02,-6.62906000e-01,  2.67460000e-02,-2.70000000e-05, 3.00000000e-06, 3.70000000e-05,  1.00000000e+00,-8.53750000e-02,-5.50534000e-01, 1.09240000e-02, -1.71159000e-01, 3.84500000e-03,-5.17430000e-02, 9.83876000e-01, -7.67330000e-02,-4.96541000e-01,-7.20800000e-03,-1.64232000e-01,  5.20800000e-03,-4.87770000e-02, 9.85201000e-01
0.240906, 1.03927255e+00, 1.02300000e+03,-9.28220000e-02,-6.62905000e-01,  2.67450000e-02,-5.40000000e-05,-2.00000000e-06, 3.70000000e-05,  1.00000000e+00,-8.53700000e-02,-5.50539000e-01, 1.09420000e-02, -1.71198000e-01, 3.79800000e-03,-5.17670000e-02, 9.83868000e-01, -7.67310000e-02,-4.96539000e-01,-7.20400000e-03,-1.64210000e-01,  5.18800000e-03,-4.87890000e-02, 9.85204000e-01
0.252894, 1.06607676e+00, 1.02300000e+03,-9.28220000e-02,-6.62905000e-01,  2.67450000e-02,-5.40000000e-05,-2.00000000e-06, 3.70000000e-05,  1.00000000e+00,-8.53700000e-02,-5.50539000e-01, 1.09420000e-02, -1.71198000e-01, 3.79800000e-03,-5.17670000e-02, 9.83868000e-01, -7.67310000e-02,-4.96539000e-01,-7.20400000e-03,-1.64210000e-01,  5.18800000e-03,-4.87890000e-02, 9.85204000e-01
0.27881, 1.06607676e+00, 1.02300000e+03,-9.28220000e-02,-6.62905000e-01,  2.67450000e-02,-5.40000000e-05,-2.00000000e-06, 3.70000000e-05,  1.00000000e+00,-8.53700000e-02,-5.50539000e-01, 1.09420000e-02, -1.71198000e-01, 3.79800000e-03,-5.17670000e-02, 9.83868000e-01, -7.67310000e-02,-4.96539000e-01,-7.20400000e-03,-1.64210000e-01,  5.18800000e-03,-4.87890000e-02, 9.85204000e-01
0.284099, 1.06607676e+00, 1.02300000e+03,-9.28220000e-02,-6.62905000e-01,  2.67450000e-02,-5.40000000e-05,-2.00000000e-06, 3.70000000e-05,  1.00000000e+00,-8.53700000e-02,-5.50539000e-01, 1.09420000e-02, -1.71198000e-01, 3.79800000e-03,-5.17670000e-02, 9.83868000e-01, -7.67310000e-02,-4.96539000e-01,-7.20400000e-03,-1.64210000e-01,  5.18800000e-03,-4.87890000e-02, 9.85204000e-01
0.306885, 1.08839655e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67460000e-02,-4.90000000e-05,-1.00000000e-06, 3.90000000e-05,  1.00000000e+00,-8.53710000e-02,-5.50531000e-01, 1.09300000e-02, -1.71193000e-01, 3.81400000e-03,-5.17200000e-02, 9.83872000e-01, -7.67230000e-02,-4.96547000e-01,-7.18400000e-03,-1.64202000e-01,  5.10500000e-03,-4.88660000e-02, 9.85202000e-01
0.317771, 1.08839655e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67460000e-02,-4.90000000e-05,-1.00000000e-06, 3.90000000e-05,  1.00000000e+00,-8.53710000e-02,-5.50531000e-01, 1.09300000e-02, -1.71193000e-01, 3.81400000e-03,-5.17200000e-02, 9.83872000e-01, -7.67230000e-02,-4.96547000e-01,-7.18400000e-03,-1.64202000e-01,  5.10500000e-03,-4.88660000e-02, 9.85202000e-01
0.323784, 1.14298916e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67470000e-02,-4.00000000e-05,-0.00000000e+00, 3.70000000e-05,  1.00000000e+00,-8.53720000e-02,-5.50534000e-01, 1.09280000e-02, -1.71199000e-01, 3.82700000e-03,-5.17400000e-02, 9.83870000e-01, -7.67350000e-02,-4.96542000e-01,-7.20400000e-03,-1.64206000e-01,  5.16800000e-03,-4.87930000e-02, 9.85205000e-01
0.334109, 1.14298916e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67470000e-02,-4.00000000e-05,-0.00000000e+00, 3.70000000e-05,  1.00000000e+00,-8.53720000e-02,-5.50534000e-01, 1.09280000e-02, -1.71199000e-01, 3.82700000e-03,-5.17400000e-02, 9.83870000e-01, -7.67350000e-02,-4.96542000e-01,-7.20400000e-03,-1.64206000e-01,  5.16800000e-03,-4.87930000e-02, 9.85205000e-01
0.35569, 1.15415883e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-5.00000000e-05, 0.00000000e+00, 3.60000000e-05,  1.00000000e+00,-8.53720000e-02,-5.50532000e-01, 1.09290000e-02, -1.71205000e-01, 3.81600000e-03,-5.17310000e-02, 9.83869000e-01, -7.67240000e-02,-4.96506000e-01,-7.14400000e-03,-1.64237000e-01,  4.91600000e-03,-4.86170000e-02, 9.85210000e-01
0.356209, 1.15415883e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-5.00000000e-05, 0.00000000e+00, 3.60000000e-05,  1.00000000e+00,-8.53720000e-02,-5.50532000e-01, 1.09290000e-02, -1.71205000e-01, 3.81600000e-03,-5.17310000e-02, 9.83869000e-01, -7.67240000e-02,-4.96506000e-01,-7.14400000e-03,-1.64237000e-01,  4.91600000e-03,-4.86170000e-02, 9.85210000e-01
0.36089, 1.15415883e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-5.00000000e-05, 0.00000000e+00, 3.60000000e-05,  1.00000000e+00,-8.53720000e-02,-5.50532000e-01, 1.09290000e-02, -1.71205000e-01, 3.81600000e-03,-5.17310000e-02, 9.83869000e-01, -7.67240000e-02,-4.96506000e-01,-7.14400000e-03,-1.64237000e-01,  4.91600000e-03,-4.86170000e-02, 9.85210000e-01
0.377321, 1.19128561e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67460000e-02,-4.00000000e-05, 3.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53740000e-02,-5.50533000e-01, 1.09290000e-02, -1.71218000e-01, 3.81400000e-03,-5.17450000e-02, 9.83866000e-01, -7.67240000e-02,-4.96536000e-01,-7.17700000e-03,-1.64199000e-01,  5.07200000e-03,-4.87900000e-02, 9.85207000e-01
0.38771, 1.19128561e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67460000e-02,-4.00000000e-05, 3.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53740000e-02,-5.50533000e-01, 1.09290000e-02, -1.71218000e-01, 3.81400000e-03,-5.17450000e-02, 9.83866000e-01, -7.67240000e-02,-4.96536000e-01,-7.17700000e-03,-1.64199000e-01,  5.07200000e-03,-4.87900000e-02, 9.85207000e-01
0.403887, 1.19707751e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-5.30000000e-05, 1.00000000e-06, 3.20000000e-05,  1.00000000e+00,-8.53740000e-02,-5.50533000e-01, 1.09290000e-02, -1.71218000e-01, 3.81400000e-03,-5.17450000e-02, 9.83866000e-01, -7.67240000e-02,-4.96536000e-01,-7.17700000e-03,-1.64199000e-01,  5.07200000e-03,-4.87900000e-02, 9.85207000e-01
0.414948, 1.22370458e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-5.30000000e-05, 1.00000000e-06, 3.20000000e-05,  1.00000000e+00,-8.53740000e-02,-5.50533000e-01, 1.09290000e-02, -1.71218000e-01, 3.81400000e-03,-5.17450000e-02, 9.83866000e-01, -7.67240000e-02,-4.96536000e-01,-7.17700000e-03,-1.64199000e-01,  5.07200000e-03,-4.87900000e-02, 9.85207000e-01
0.420039, 1.22370458e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-5.30000000e-05, 1.00000000e-06, 3.20000000e-05,  1.00000000e+00,-8.53740000e-02,-5.50533000e-01, 1.09290000e-02, -1.71218000e-01, 3.81400000e-03,-5.17450000e-02, 9.83866000e-01, -7.67240000e-02,-4.96536000e-01,-7.17700000e-03,-1.64199000e-01,  5.07200000e-03,-4.87900000e-02, 9.85207000e-01
0.436158, 1.2348268e+00, 1.0230000e+03,-9.2819000e-02,-6.6290500e-01,  2.6747000e-02,-5.4000000e-05,-0.0000000e+00, 3.6000000e-05,  1.0000000e+00,-8.5372000e-02,-5.5053200e-01, 1.0931000e-02, -1.7122000e-01, 3.8180000e-03,-5.1741000e-02, 9.8386600e-01, -7.6733000e-02,-4.9653900e-01,-7.2000000e-03,-1.6420100e-01,  5.1820000e-03,-4.8770000e-02, 9.8520700e-01
0.441465, 1.2348268e+00, 1.0230000e+03,-9.2819000e-02,-6.6290500e-01,  2.6747000e-02,-5.4000000e-05,-0.0000000e+00, 3.6000000e-05,  1.0000000e+00,-8.5372000e-02,-5.5053200e-01, 1.0931000e-02, -1.7122000e-01, 3.8180000e-03,-5.1741000e-02, 9.8386600e-01, -7.6733000e-02,-4.9653900e-01,-7.2000000e-03,-1.6420100e-01,  5.1820000e-03,-4.8770000e-02, 9.8520700e-01
0.457661, 1.2348268e+00, 1.0230000e+03,-9.2819000e-02,-6.6290500e-01,  2.6747000e-02,-5.4000000e-05,-0.0000000e+00, 3.6000000e-05,  1.0000000e+00,-8.5372000e-02,-5.5053200e-01, 1.0931000e-02, -1.7122000e-01, 3.8180000e-03,-5.1741000e-02, 9.8386600e-01, -7.6733000e-02,-4.9653900e-01,-7.2000000e-03,-1.6420100e-01,  5.1820000e-03,-4.8770000e-02, 9.8520700e-01
0.473259, 1.27208614e+00, 1.02300000e+03,-9.28210000e-02,-6.62906000e-01,  2.67460000e-02,-3.30000000e-05,-0.00000000e+00, 3.60000000e-05,  1.00000000e+00,-8.53910000e-02,-5.50534000e-01, 1.09270000e-02, -1.71212000e-01, 3.78900000e-03,-5.17290000e-02, 9.83868000e-01, -7.67210000e-02,-4.96502000e-01,-7.14300000e-03,-1.64210000e-01,  4.92300000e-03,-4.85720000e-02, 9.85217000e-01
0.484278, 1.30365491e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67470000e-02,-4.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50532000e-01, 1.09270000e-02, -1.71210000e-01, 3.78600000e-03,-5.17200000e-02, 9.83869000e-01, -7.67240000e-02,-4.96508000e-01,-7.14300000e-03,-1.64220000e-01,  4.93700000e-03,-4.86080000e-02, 9.85213000e-01
0.505917, 1.30365491e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67470000e-02,-4.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50532000e-01, 1.09270000e-02, -1.71210000e-01, 3.78600000e-03,-5.17200000e-02, 9.83869000e-01, -7.67240000e-02,-4.96508000e-01,-7.14300000e-03,-1.64220000e-01,  4.93700000e-03,-4.86080000e-02, 9.85213000e-01
0.521606, 1.30365491e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67470000e-02,-4.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50532000e-01, 1.09270000e-02, -1.71210000e-01, 3.78600000e-03,-5.17200000e-02, 9.83869000e-01, -7.67240000e-02,-4.96508000e-01,-7.14300000e-03,-1.64220000e-01,  4.93700000e-03,-4.86080000e-02, 9.85213000e-01
0.543706, 1.33109331e+00, 1.02300000e+03,-9.28190000e-02,-6.62905000e-01,  2.67470000e-02,-4.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50532000e-01, 1.09270000e-02, -1.71210000e-01, 3.78600000e-03,-5.17200000e-02, 9.83869000e-01, -7.67240000e-02,-4.96508000e-01,-7.14300000e-03,-1.64220000e-01,  4.93700000e-03,-4.86080000e-02, 9.85213000e-01
0.565082, 1.36357069e+00, 1.02300000e+03,-9.28220000e-02,-6.62906000e-01,  2.67460000e-02,-3.20000000e-05,-1.00000000e-06, 3.90000000e-05,  1.00000000e+00,-8.53940000e-02,-5.50531000e-01, 1.09270000e-02, -1.71210000e-01, 3.78100000e-03,-5.17140000e-02, 9.83869000e-01, -7.67270000e-02,-4.96504000e-01,-7.14600000e-03,-1.64222000e-01,  4.93300000e-03,-4.85640000e-02, 9.85215000e-01
0.565844, 1.39016438e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67460000e-02,-3.70000000e-05,-1.00000000e-06, 3.80000000e-05,  1.00000000e+00,-8.53910000e-02,-5.50531000e-01, 1.09270000e-02, -1.71223000e-01, 3.77400000e-03,-5.17140000e-02, 9.83867000e-01, -7.67270000e-02,-4.96547000e-01,-7.18100000e-03,-1.64179000e-01,  5.09100000e-03,-4.88410000e-02, 9.85208000e-01
0.570933, 1.39016438e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67460000e-02,-3.70000000e-05,-1.00000000e-06, 3.80000000e-05,  1.00000000e+00,-8.53910000e-02,-5.50531000e-01, 1.09270000e-02, -1.71223000e-01, 3.77400000e-03,-5.17140000e-02, 9.83867000e-01, -7.67270000e-02,-4.96547000e-01,-7.18100000e-03,-1.64179000e-01,  5.09100000e-03,-4.88410000e-02, 9.85208000e-01
0.602296, 1.39016438e+00, 1.02300000e+03,-9.28220000e-02,-6.62906000e-01,  2.67460000e-02,-2.70000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50531000e-01, 1.09250000e-02, -1.71243000e-01, 3.79400000e-03,-5.17140000e-02, 9.83863000e-01, -7.67210000e-02,-4.96551000e-01,-7.17700000e-03,-1.64188000e-01,  5.07300000e-03,-4.88900000e-02, 9.85204000e-01
0.602995, 1.39016438e+00, 1.02300000e+03,-9.28220000e-02,-6.62906000e-01,  2.67460000e-02,-2.70000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50531000e-01, 1.09250000e-02, -1.71243000e-01, 3.79400000e-03,-5.17140000e-02, 9.83863000e-01, -7.67210000e-02,-4.96551000e-01,-7.17700000e-03,-1.64188000e-01,  5.07300000e-03,-4.88900000e-02, 9.85204000e-01
0.618815, 1.42744732e+00, 1.02300000e+03,-9.28200000e-02,-6.62906000e-01,  2.67470000e-02,-3.90000000e-05, 2.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53930000e-02,-5.50531000e-01, 1.09250000e-02, -1.71243000e-01, 3.79400000e-03,-5.17140000e-02, 9.83863000e-01, -7.67210000e-02,-4.96551000e-01,-7.17700000e-03,-1.64188000e-01,  5.07300000e-03,-4.88900000e-02, 9.85204000e-01
0.639869, 1.44386578e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67450000e-02,-6.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53920000e-02,-5.50532000e-01, 1.09250000e-02, -1.71256000e-01, 3.77800000e-03,-5.17110000e-02, 9.83861000e-01, -7.67100000e-02,-4.96554000e-01,-7.17900000e-03,-1.64214000e-01,  5.06800000e-03,-4.89110000e-02, 9.85198000e-01
0.645904, 1.44386578e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67450000e-02,-6.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53920000e-02,-5.50532000e-01, 1.09250000e-02, -1.71256000e-01, 3.77800000e-03,-5.17110000e-02, 9.83861000e-01, -7.67100000e-02,-4.96554000e-01,-7.17900000e-03,-1.64214000e-01,  5.06800000e-03,-4.89110000e-02, 9.85198000e-01
0.656733, 1.44386578e+00, 1.02300000e+03,-9.28200000e-02,-6.62905000e-01,  2.67450000e-02,-6.80000000e-05, 1.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53920000e-02,-5.50532000e-01, 1.09250000e-02, -1.71256000e-01, 3.77800000e-03,-5.17110000e-02, 9.83861000e-01, -7.67100000e-02,-4.96554000e-01,-7.17900000e-03,-1.64214000e-01,  5.06800000e-03,-4.89110000e-02, 9.85198000e-01
0.662726, 1.47635531e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-3.40000000e-05, 2.00000000e-06, 3.10000000e-05,  1.00000000e+00,-8.53940000e-02,-5.50534000e-01, 1.09250000e-02, -1.71252000e-01, 3.78000000e-03,-5.17320000e-02, 9.83861000e-01, -7.67120000e-02,-4.96552000e-01,-7.17900000e-03,-1.64217000e-01,  5.07500000e-03,-4.89090000e-02, 9.85198000e-01
0.667922, 1.47635531e+00, 1.02300000e+03,-9.28210000e-02,-6.62905000e-01,  2.67460000e-02,-3.40000000e-05, 2.00000000e-06, 3.10000000e-05,  1.00000000e+00,-8.53940000e-02,-5.50534000e-01, 1.09250000e-02, -1.71252000e-01, 3.78000000e-03,-5.17320000e-02, 9.83861000e-01, -7.67120000e-02,-4.96552000e-01,-7.17900000e-03,-1.64217000e-01,  5.07500000e-03,-4.89090000e-02, 9.85198000e-01
0.684025, 1.49826241e+00, 1.02300000e+03,-9.28210000e-02,-6.62906000e-01,  2.67450000e-02,-6.50000000e-05,-2.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53900000e-02,-5.50533000e-01, 1.09260000e-02, -1.71248000e-01, 3.77200000e-03,-5.17290000e-02, 9.83862000e-01, -7.67090000e-02,-4.96555000e-01,-7.18400000e-03,-1.64218000e-01,  5.10200000e-03,-4.88910000e-02, 9.85199000e-01
0.715606, 1.49826241e+00, 1.02300000e+03,-9.28210000e-02,-6.62906000e-01,  2.67450000e-02,-6.50000000e-05,-2.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53900000e-02,-5.50533000e-01, 1.09260000e-02, -1.71248000e-01, 3.77200000e-03,-5.17290000e-02, 9.83862000e-01, -7.67090000e-02,-4.96555000e-01,-7.18400000e-03,-1.64218000e-01,  5.10200000e-03,-4.88910000e-02, 9.85199000e-01
0.720698, 1.49826241e+00, 1.02300000e+03,-9.28210000e-02,-6.62906000e-01,  2.67450000e-02,-6.50000000e-05,-2.00000000e-06, 3.60000000e-05,  1.00000000e+00,-8.53900000e-02,-5.50533000e-01, 1.09260000e-02, -1.71248000e-01, 3.77200000e-03,-5.17290000e-02, 9.83862000e-01, -7.67090000e-02,-4.96555000e-01,-7.18400000e-03,-1.64218000e-01,  5.10200000e-03,-4.88910000e-02, 9.85199000e-01
0.742258, 1.53538179e+00, 1.02300000e+03,-9.28210000e-02,-6.62904000e-01,  2.67460000e-02,-5.40000000e-05, 4.00000000e-06, 3.50000000e-05,  1.00000000e+00,-8.53900000e-02,-5.50533000e-01, 1.09260000e-02, -1.71248000e-01, 3.77200000e-03,-5.17290000e-02, 9.83862000e-01, -7.67090000e-02,-4.96555000e-01,-7.18400000e-03,-1.64218000e-01,  5.10200000e-03,-4.88910000e-02, 9.85199000e-01
