time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.270762,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229020,0.317355,-0.000032,-0.000023,0.000075,1.000000,0.542352,1.127456,0.230573,-0.001341,-0.005944,0.000061,0.999982,0.592642,0.788014,0.289241,-0.062576,-0.017407,0.069874,0.995439
0.280964,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482670,1.229023,0.317356,-0.000028,-0.000017,0.000080,1.000000,0.542352,1.127456,0.230573,-0.001341,-0.005944,0.000061,0.999982,0.592642,0.788014,0.289241,-0.062576,-0.017407,0.069874,0.995439
0.291144,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229021,0.317357,-0.000030,-0.000018,0.000079,1.000000,0.542351,1.127457,0.230572,-0.001350,-0.005978,0.000065,0.999981,0.592646,0.788006,0.289240,-0.062573,-0.017414,0.069879,0.995439
0.301402,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229021,0.317357,-0.000030,-0.000018,0.000079,1.000000,0.542351,1.127457,0.230572,-0.001350,-0.005978,0.000065,0.999981,0.592646,0.788006,0.289240,-0.062573,-0.017414,0.069879,0.995439
0.311779,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229021,0.317357,-0.000030,-0.000018,0.000079,1.000000,0.542351,1.127457,0.230572,-0.001350,-0.005978,0.000065,0.999981,0.592646,0.788006,0.289240,-0.062573,-0.017414,0.069879,0.995439
0.322150,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482670,1.229022,0.317359,-0.000029,-0.000018,0.000077,1.000000,0.542353,1.127457,0.230575,-0.001368,-0.005977,0.000039,0.999981,0.592639,0.788009,0.289240,-0.062578,-0.017405,0.069876,0.995439
0.332552,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482669,1.229020,0.317359,-0.000027,-0.000026,0.000082,1.000000,0.542353,1.127452,0.230573,-0.001351,-0.005986,0.000036,0.999981,0.592636,0.788010,0.289242,-0.062580,-0.017407,0.069867,0.995439
0.342995,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482669,1.229020,0.317359,-0.000027,-0.000026,0.000082,1.000000,0.542353,1.127452,0.230573,-0.001351,-0.005986,0.000036,0.999981,0.592636,0.788010,0.289242,-0.062580,-0.017407,0.069867,0.995439
0.353320,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482669,1.229021,0.317359,-0.000030,-0.000024,0.000078,1.000000,0.542352,1.127456,0.230573,-0.001357,-0.005978,0.000030,0.999981,0.592643,0.788010,0.289239,-0.062573,-0.017410,0.069874,0.995439
0.363750,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482670,1.229022,0.317356,-0.000028,-0.000021,0.000073,1.000000,0.542359,1.127456,0.230570,-0.001367,-0.005996,0.000044,0.999981,0.592638,0.788006,0.289244,-0.062576,-0.017406,0.069871,0.995439
0.374174,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482670,1.229022,0.317356,-0.000028,-0.000021,0.000073,1.000000,0.542359,1.127456,0.230570,-0.001367,-0.005996,0.000044,0.999981,0.592638,0.788006,0.289244,-0.062576,-0.017406,0.069871,0.995439
0.384562,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482665,1.229019,0.317359,-0.000027,-0.000023,0.000083,1.000000,0.542353,1.127454,0.230571,-0.001366,-0.005985,0.000055,0.999981,0.592647,0.788010,0.289240,-0.062580,-0.017415,0.069878,0.995438
0.394947,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482668,1.229020,0.317362,-0.000026,-0.000022,0.000083,1.000000,0.542350,1.127448,0.230568,-0.001324,-0.006007,0.000092,0.999981,0.592642,0.788011,0.289241,-0.062578,-0.017416,0.069865,0.995439
0.405265,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482668,1.229020,0.317362,-0.000026,-0.000022,0.000083,1.000000,0.542350,1.127448,0.230568,-0.001324,-0.006007,0.000092,0.999981,0.592642,0.788011,0.289241,-0.062578,-0.017416,0.069865,0.995439
0.415707,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482672,1.229018,0.317360,-0.000030,-0.000023,0.000073,1.000000,0.542356,1.127452,0.230571,-0.001318,-0.005989,0.000096,0.999981,0.592645,0.788012,0.289244,-0.062573,-0.017414,0.069870,0.995439
0.426130,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482671,1.229018,0.317358,-0.000026,-0.000029,0.000082,1.000000,0.542352,1.127450,0.230571,-0.001352,-0.005982,0.000054,0.999981,0.592639,0.788011,0.289243,-0.062579,-0.017412,0.069871,0.995439
0.436555,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482673,1.229021,0.317359,-0.000031,-0.000023,0.000074,1.000000,0.542353,1.127454,0.230569,-0.001351,-0.006012,0.000059,0.999981,0.592640,0.788012,0.289243,-0.062580,-0.017414,0.069876,0.995439
0.447004,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482673,1.229021,0.317359,-0.000031,-0.000023,0.000074,1.000000,0.542353,1.127454,0.230569,-0.001351,-0.006012,0.000059,0.999981,0.592640,0.788012,0.289243,-0.062580,-0.017414,0.069876,0.995439
0.457342,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482673,1.229018,0.317359,-0.000034,-0.000023,0.000071,1.000000,0.542346,1.127454,0.230570,-0.001330,-0.005990,0.000087,0.999981,0.592646,0.788015,0.289238,-0.062572,-0.017409,0.069881,0.995439
0.467772,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482670,1.229020,0.317359,-0.000026,-0.000023,0.000081,1.000000,0.542354,1.127455,0.230569,-0.001329,-0.005994,0.000094,0.999981,0.592634,0.788005,0.289245,-0.062572,-0.017409,0.069900,0.995437
0.478199,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482673,1.229016,0.317353,-0.000031,-0.000020,0.000075,1.000000,0.542353,1.127452,0.230572,-0.001353,-0.005979,0.000070,0.999981,0.592642,0.788015,0.289240,-0.062575,-0.017413,0.069875,0.995439
0.488722,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482673,1.229016,0.317353,-0.000031,-0.000020,0.000075,1.000000,0.542353,1.127452,0.230572,-0.001353,-0.005979,0.000070,0.999981,0.592642,0.788015,0.289240,-0.062575,-0.017413,0.069875,0.995439
0.499132,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482671,1.229017,0.317358,-0.000030,-0.000024,0.000075,1.000000,0.542345,1.127450,0.230570,-0.001304,-0.006005,0.000097,0.999981,0.592650,0.788015,0.289240,-0.062578,-0.017420,0.069883,0.995438
0.509550,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482674,1.229017,0.317359,-0.000028,-0.000026,0.000076,1.000000,0.542351,1.127452,0.230569,-0.001338,-0.005985,0.000071,0.999981,0.592645,0.788013,0.289240,-0.062580,-0.017423,0.069871,0.995439
0.519939,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482674,1.229017,0.317359,-0.000028,-0.000026,0.000076,1.000000,0.542351,1.127452,0.230569,-0.001338,-0.005985,0.000071,0.999981,0.592645,0.788013,0.289240,-0.062580,-0.017423,0.069871,0.995439
0.530262,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482674,1.229017,0.317359,-0.000028,-0.000026,0.000076,1.000000,0.542351,1.127452,0.230569,-0.001338,-0.005985,0.000071,0.999981,0.592645,0.788013,0.289240,-0.062580,-0.017423,0.069871,0.995439
0.540573,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482674,1.229017,0.317359,-0.000028,-0.000026,0.000076,1.000000,0.542351,1.127452,0.230569,-0.001338,-0.005985,0.000071,0.999981,0.592645,0.788013,0.289240,-0.062580,-0.017423,0.069871,0.995439
0.550791,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482673,1.229017,0.317355,-0.000031,-0.000022,0.000071,1.000000,0.542355,1.127454,0.230569,-0.001359,-0.005973,0.000050,0.999981,0.592647,0.788023,0.289239,-0.062572,-0.017415,0.069880,0.995439
0.561019,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482672,1.229021,0.317361,-0.000028,-0.000029,0.000078,1.000000,0.542349,1.127451,0.230571,-0.001332,-0.005996,0.000079,0.999981,0.592647,0.788019,0.289239,-0.062572,-0.017411,0.069882,0.995439
0.571241,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482672,1.229021,0.317361,-0.000028,-0.000029,0.000078,1.000000,0.542349,1.127451,0.230571,-0.001332,-0.005996,0.000079,0.999981,0.592647,0.788019,0.289239,-0.062572,-0.017411,0.069882,0.995439
0.581459,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482669,1.229020,0.317359,-0.000031,-0.000026,0.000076,1.000000,0.542349,1.127451,0.230571,-0.001332,-0.005996,0.000079,0.999981,0.592647,0.788019,0.289239,-0.062572,-0.017411,0.069882,0.995439
0.591717,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482669,1.229018,0.317357,-0.000028,-0.000020,0.000079,1.000000,0.542350,1.127452,0.230567,-0.001323,-0.005989,0.000093,0.999981,0.592641,0.788020,0.289237,-0.062572,-0.017416,0.069873,0.995439
0.602001,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482669,1.229018,0.317357,-0.000028,-0.000020,0.000079,1.000000,0.542350,1.127452,0.230567,-0.001323,-0.005989,0.000093,0.999981,0.592641,0.788020,0.289237,-0.062572,-0.017416,0.069873,0.995439
0.612226,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482671,1.229020,0.317358,-0.000028,-0.000025,0.000077,1.000000,0.542345,1.127455,0.230564,-0.001322,-0.005988,0.000094,0.999981,0.592638,0.788018,0.289241,-0.062574,-0.017419,0.069874,0.995439
0.622463,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229024,0.317360,-0.000025,-0.000025,0.000079,1.000000,0.542347,1.127453,0.230565,-0.001328,-0.006000,0.000088,0.999981,0.592646,0.788019,0.289244,-0.062578,-0.017422,0.069870,0.995439
0.632698,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229024,0.317360,-0.000025,-0.000025,0.000079,1.000000,0.542347,1.127453,0.230565,-0.001328,-0.006000,0.000088,0.999981,0.592646,0.788019,0.289244,-0.062578,-0.017422,0.069870,0.995439
0.642901,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482667,1.229022,0.317359,-0.000030,-0.000024,0.000075,1.000000,0.542353,1.127455,0.230570,-0.001330,-0.005989,0.000063,0.999981,0.592642,0.788021,0.289244,-0.062574,-0.017413,0.069880,0.995439
0.653116,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482665,1.229025,0.317360,-0.000030,-0.000022,0.000079,1.000000,0.542339,1.127447,0.230569,-0.001304,-0.006011,0.000129,0.999981,0.592640,0.788018,0.289241,-0.062579,-0.017413,0.069874,0.995439
0.663364,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482665,1.229025,0.317360,-0.000030,-0.000022,0.000079,1.000000,0.542339,1.127447,0.230569,-0.001304,-0.006011,0.000129,0.999981,0.592640,0.788018,0.289241,-0.062579,-0.017413,0.069874,0.995439
0.673588,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482664,1.229026,0.317363,-0.000025,-0.000029,0.000081,1.000000,0.542348,1.127454,0.230567,-0.001333,-0.006004,0.000094,0.999981,0.592641,0.788021,0.289244,-0.062575,-0.017416,0.069870,0.995439
0.683798,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482664,1.229026,0.317363,-0.000025,-0.000029,0.000081,1.000000,0.542348,1.127454,0.230567,-0.001333,-0.006004,0.000094,0.999981,0.592641,0.788021,0.289244,-0.062575,-0.017416,0.069870,0.995439
0.694021,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482664,1.229026,0.317363,-0.000025,-0.000029,0.000081,1.000000,0.542348,1.127454,0.230567,-0.001333,-0.006004,0.000094,0.999981,0.592641,0.788021,0.289244,-0.062575,-0.017416,0.069870,0.995439
0.704240,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482665,1.229024,0.317361,-0.000034,-0.000027,0.000071,1.000000,0.542358,1.127459,0.230574,-0.001345,-0.005990,0.000087,0.999981,0.592639,0.788021,0.289241,-0.062577,-0.017418,0.069873,0.995439
0.714441,5.000,0.000,0.000,0.294,0.328,0.325,0.342,0.484,0.498,0.424,0.502,0.477,0.476,-0.015,-0.032,0.000,0.000,0.000,0.000,0.482665,1.229024,0.317361,-0.000034,-0.000027,0.000071,1.000000,0.542358,1.127459,0.230574,-0.001345,-0.005990,0.000087,0.999981,0.592639,0.788021,0.289241,-0.062577,-0.017418,0.069873,0.995439
